Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID6747 : ID6779),7,6747,6779,2.643,20.500,366.889,264.673,0,1.626,1.626,None
(ID6779 : ID6762),7,6779,6762,0.832,21.500,366.594,264.980,0,0.912,0.912,None
(ID6762 : ID6796),7,6762,6796,0.083,22.500,367.180,265.039,0,0.288,0.288,None
(ID6796 : ID6815),7,6796,6815,2.128,23.500,366.612,264.888,0,1.459,1.459,None
(ID6815 : ID6832),7,6815,6832,1.290,24.500,366.465,264.532,0,1.136,1.136,None
(ID6832 : ID6850),7,6832,6850,3.286,25.500,366.155,264.677,0,1.813,1.813,None
(ID6850 : ID6869),7,6850,6869,1.440,26.500,365.882,264.839,0,1.200,1.200,None
(ID6869 : ID6887),7,6869,6887,1.051,27.500,366.346,264.216,0,1.025,1.025,None
(ID6887 : ID6906),7,6887,6906,0.531,28.500,365.978,263.987,0,0.729,0.729,None
(ID6906 : ID6924),7,6906,6924,0.192,29.500,365.778,264.470,0,0.438,0.438,None
(ID6924 : ID6941),7,6924,6941,0.034,30.500,365.851,264.772,0,0.183,0.183,None
(ID6941 : ID6958),7,6941,6958,0.630,31.500,366.184,265.114,0,0.794,0.794,None
(ID6958 : ID6975),7,6958,6975,0.566,32.500,366.112,265.363,0,0.753,0.753,None
(ID6975 : ID6991),7,6975,6991,1.532,33.500,365.325,265.820,0,1.238,1.238,None
(ID6991 : ID7008),7,6991,7008,2.807,34.500,365.369,265.580,0,1.675,1.675,None
(ID7008 : ID7025),7,7008,7025,4.868,35.500,365.173,265.767,0,2.206,2.206,None
(ID7025 : ID7057),7,7025,7057,3.718,36.500,365.292,266.078,0,1.928,1.928,None
(ID7057 : ID7041),7,7057,7041,0.869,37.500,365.812,265.891,0,0.932,0.932,None
(ID7041 : ID7074),7,7041,7074,0.262,38.500,365.473,266.043,0,0.512,0.512,None
(ID7074 : ID7091),7,7074,7091,0.186,39.500,365.409,265.588,0,0.431,0.431,None
(ID7091 : ID7108),7,7091,7108,2.662,40.500,365.345,266.185,0,1.632,1.632,None
(ID7108 : ID7127),7,7108,7127,0.227,41.500,365.445,266.848,0,0.477,0.477,None
(ID7127 : ID7144),7,7127,7144,0.299,42.500,365.673,266.430,0,0.547,0.547,None
(ID7144 : ID7161),7,7144,7161,0.739,43.500,365.973,266.503,0,0.860,0.860,None
(ID7161 : ID7177),7,7161,7177,0.514,44.500,366.081,267.171,0,0.717,0.717,None
(ID7177 : ID7195),7,7177,7195,3.100,45.500,366.491,266.818,0,1.761,1.761,None
(ID7195 : ID7211),7,7195,7211,3.762,46.500,366.512,266.944,0,1.940,1.940,None
(ID7211 : ID7227),7,7211,7227,2.438,47.500,366.631,268.168,0,1.562,1.562,None
(ID7227 : ID7242),7,7227,7242,1.651,48.500,366.698,268.836,0,1.285,1.285,None
(ID7242 : ID7262),7,7242,7262,5.697,49.500,367.032,268.333,0,2.387,2.387,None
(ID7262 : ID7282),7,7262,7282,1.405,50.500,367.418,267.336,0,1.185,1.185,None
(ID7282 : ID7300),7,7282,7300,0.242,51.500,366.889,266.846,0,0.492,0.492,None
(ID7300 : ID7315),7,7300,7315,0.623,52.500,366.590,266.844,0,0.789,0.789,None
(ID7315 : ID7330),7,7315,7330,29.404,53.500,368.485,265.510,0,5.423,5.423,None
(ID7330 : ID7346),7,7330,7346,22.156,54.500,369.424,265.917,0,4.707,4.707,None
(ID7346 : ID7362),7,7346,7362,5.512,55.500,368.747,266.885,0,2.348,2.348,None
(ID7362 : ID7379),7,7362,7379,27.806,56.500,368.175,268.237,0,5.273,5.273,None
(ID7379 : ID7395),7,7379,7395,0.083,57.500,366.969,270.468,0,0.288,0.288,None
(ID7395 : ID7413),7,7395,7413,5.363,58.500,366.323,271.322,0,2.316,2.316,None
(ID7413 : ID7433),7,7413,7433,8.275,59.500,365.158,273.635,0,2.877,2.877,None
(ID7433 : ID7451),7,7433,7451,11.131,60.500,363.463,276.185,0,3.336,3.336,None
(ID7451 : ID7485),7,7451,7485,49.891,62.000,365.510,278.959,0,3.532,7.063,None
(ID7485 : ID7502),7,7485,7502,24.499,63.500,366.903,278.788,0,4.950,4.950,None
(ID7502 : ID7521),7,7502,7521,2.347,64.500,365.636,276.504,0,1.532,1.532,None
(ID7521 : ID7539),7,7521,7539,12.030,65.500,364.580,276.671,0,3.468,3.468,None
(ID7539 : ID7555),7,7539,7555,8.602,66.500,364.048,276.370,0,2.933,2.933,None
(ID7555 : ID7572),7,7555,7572,20.711,67.500,364.748,277.586,0,4.551,4.551,None
(ID7572 : ID7590),7,7572,7590,0.049,68.500,364.305,279.874,0,0.221,0.221,None
(ID7590 : ID7607),7,7590,7607,7.519,69.500,363.836,278.591,0,2.742,2.742,None
(ID7607 : ID7623),7,7607,7623,10.527,70.500,363.551,278.890,0,3.245,3.245,None
(ID7623 : ID7641),7,7623,7641,30.392,71.500,364.248,283.197,0,5.513,5.513,None
(ID7641 : ID7658),7,7641,7658,8.907,72.500,365.073,284.406,0,2.985,2.985,None
(ID7658 : ID7673),7,7658,7673,1.972,73.500,364.737,283.372,0,1.404,1.404,None
(ID7673 : ID7704),7,7673,7704,8.057,75.000,363.316,282.699,0,1.419,2.839,None
(ID7704 : ID7720),7,7704,7720,7.917,76.500,363.725,282.152,0,2.814,2.814,None
(ID7720 : ID7766),7,7720,7766,29.261,78.500,367.455,283.883,0,1.803,5.409,None
(ID7766 : ID7781),7,7766,7781,32.016,80.500,367.684,283.282,0,5.658,5.658,None
(ID7781 : ID7799),7,7781,7799,6.221,81.500,365.896,282.692,0,2.494,2.494,None
(ID7799 : ID7817),7,7799,7817,9.401,82.500,364.789,283.871,0,3.066,3.066,None
(ID7817 : ID7835),7,7817,7835,31.834,83.500,365.995,284.555,0,5.642,5.642,None
(ID7835 : ID7867),7,7835,7867,0.728,84.500,368.582,284.834,0,0.853,0.853,None
(ID7867 : ID7851),7,7867,7851,17.565,85.500,368.701,282.358,0,4.191,4.191,None
(ID7851 : ID7883),7,7851,7883,2.477,86.500,368.258,279.948,0,1.574,1.574,None
(ID7883 : ID7902),7,7883,7902,12.358,87.500,366.747,281.183,0,3.515,3.515,None
(ID7902 : ID7921),7,7902,7921,2.936,88.500,365.095,282.704,0,1.713,1.713,None
(ID7921 : ID7935),7,7921,7935,26.247,89.500,366.732,283.247,0,5.123,5.123,None
(ID7935 : ID7950),7,7935,7950,31.235,90.500,369.809,281.104,0,5.589,5.589,None
(ID7950 : ID7964),7,7950,7964,26.244,91.500,368.533,280.132,0,5.123,5.123,None
(ID7964 : ID7993),7,7964,7993,41.290,92.500,366.317,285.085,0,6.426,6.426,None
(ID7993 : ID7979),7,7993,7979,11.443,93.500,367.178,287.103,0,3.383,3.383,None
(ID7979 : ID8006),7,7979,8006,24.798,94.500,368.516,288.414,0,4.980,4.980,None
(ID8006 : ID8021),7,8006,8021,17.912,95.500,370.523,289.940,0,4.232,4.232,None
(ID6455 : ID6440),9,6455,6440,17.257,0.500,215.424,489.254,0,4.154,4.154,None
(ID6440 : ID6470),9,6440,6470,9.279,1.500,216.656,490.138,0,3.046,3.046,None
(ID6470 : ID6426),9,6470,6426,39.572,2.500,219.717,486.614,0,6.291,6.291,None
(ID6426 : ID6500),9,6426,6500,3.113,3.500,221.746,483.386,0,1.764,1.764,None
(ID6500 : ID6485),9,6500,6485,10.548,4.500,222.442,481.071,0,3.248,3.248,None
(ID6485 : ID6531),9,6485,6531,1.701,5.500,223.598,480.153,0,1.304,1.304,None
(ID6531 : ID6515),9,6531,6515,7.285,6.500,224.982,479.750,0,2.699,2.699,None
(ID6515 : ID6545),9,6515,6545,3.375,7.500,225.188,479.314,0,1.837,1.837,None
(ID6545 : ID6564),9,6545,6564,14.922,8.500,222.760,480.806,0,3.863,3.863,None
(ID6564 : ID6581),9,6564,6581,1.216,9.500,220.753,481.397,0,1.103,1.103,None
(ID6581 : ID6597),9,6581,6597,32.260,10.500,220.088,483.803,0,5.680,5.680,None
(ID6597 : ID6616),9,6597,6616,102.095,11.500,217.661,491.211,0,10.104,10.104,None
(ID6616 : ID6652),9,6616,6652,34.569,12.500,213.694,498.085,0,5.880,5.880,None
(ID6652 : ID6634),9,6652,6634,2.277,13.500,212.270,501.003,0,1.509,1.509,None
(ID6634 : ID6669),9,6634,6669,9.587,14.500,214.235,501.542,0,3.096,3.096,None
(ID6669 : ID6687),9,6669,6687,3.378,15.500,214.919,501.136,0,1.838,1.838,None
(ID6687 : ID6704),9,6687,6704,2.957,16.500,214.561,501.515,0,1.719,1.719,None
(ID6704 : ID6719),9,6704,6719,0.397,17.500,214.978,501.908,0,0.630,0.630,None
(ID6719 : ID6734),9,6719,6734,8.155,18.500,213.506,501.951,0,2.856,2.856,None
(ID6734 : ID6750),9,6734,6750,9.170,19.500,212.056,503.810,0,3.028,3.028,None
(ID6750 : ID6783),9,6750,6783,4.966,20.500,211.110,506.004,0,2.228,2.228,None
(ID6783 : ID6767),9,6783,6767,9.008,21.500,210.045,508.174,0,3.001,3.001,None
(ID6767 : ID6802),9,6767,6802,2.041,22.500,209.488,510.272,0,1.429,1.429,None
(ID6802 : ID6820),9,6802,6820,22.676,23.500,208.443,513.165,0,4.762,4.762,None
(ID6820 : ID6837),9,6820,6837,5.765,24.500,206.965,516.339,0,2.401,2.401,None
(ID6837 : ID6855),9,6837,6855,3.600,25.500,205.934,518.149,0,1.897,1.897,None
(ID6855 : ID6874),9,6855,6874,2.976,26.500,206.275,518.419,0,1.725,1.725,None
(ID6874 : ID6892),9,6874,6892,2.012,27.500,206.739,517.065,0,1.418,1.418,None
(ID6892 : ID6911),9,6892,6911,8.417,28.500,205.242,516.753,0,2.901,2.901,None
(ID6911 : ID6928),9,6911,6928,20.038,29.500,202.741,519.090,0,4.476,4.476,None
(ID6928 : ID6946),9,6928,6946,2.482,30.500,201.655,521.824,0,1.575,1.575,None
(ID6946 : ID6962),9,6946,6962,2.818,31.500,201.080,523.206,0,1.679,1.679,None
(ID6962 : ID6980),9,6962,6980,92.060,32.500,197.972,527.885,0,9.595,9.595,None
(ID6980 : ID6996),9,6980,6996,1.131,33.500,195.428,531.439,0,1.063,1.063,None
(ID6996 : ID7014),9,6996,7014,9.255,34.500,194.708,532.262,0,3.042,3.042,None
(ID7014 : ID7031),9,7014,7031,54.486,35.500,191.940,536.669,0,7.381,7.381,None
(ID7031 : ID7064),9,7031,7064,5.772,36.500,190.073,540.904,0,2.403,2.403,None
(ID7064 : ID7047),9,7064,7047,16.261,37.500,189.705,544.020,0,4.032,4.032,None
(ID7047 : ID7081),9,7047,7081,7.230,38.500,190.287,545.269,0,2.689,2.689,None
(ID7081 : ID7098),9,7081,7098,2.151,39.500,190.919,544.074,0,1.467,1.467,None
(ID7098 : ID7115),9,7098,7115,3.626,40.500,191.228,543.107,0,1.904,1.904,None
(ID7115 : ID7134),9,7115,7134,27.099,41.500,191.612,545.214,0,5.206,5.206,None
(ID7134 : ID7151),9,7134,7151,40.260,42.500,190.059,550.752,0,6.345,6.345,None
(ID7151 : ID7168),9,7151,7168,41.055,43.500,187.560,556.610,0,6.407,6.407,None
(ID7168 : ID7184),9,7168,7184,2.602,44.500,186.547,558.784,0,1.613,1.613,None
(ID7184 : ID7202),9,7184,7202,61.858,45.500,186.384,561.970,0,7.865,7.865,None
(ID7202 : ID7216),9,7202,7216,33.652,46.500,185.552,568.751,0,5.801,5.801,None
(ID7216 : ID7232),9,7216,7232,7.882,47.500,186.660,571.441,0,2.807,2.807,None
(ID7232 : ID7249),9,7232,7249,7.139,48.500,187.962,569.913,0,2.672,2.672,None
(ID7249 : ID7270),9,7249,7270,6.013,49.500,188.623,567.609,0,2.452,2.452,None
(ID7270 : ID7289),9,7270,7289,12.492,50.500,188.330,568.065,0,3.534,3.534,None
(ID7289 : ID7306),9,7289,7306,4.460,51.500,187.718,570.457,0,2.112,2.112,None
(ID7306 : ID7321),9,7306,7321,21.625,52.500,188.960,569.243,0,4.650,4.650,None
(ID7321 : ID7337),9,7321,7337,11.035,53.500,188.751,568.374,0,3.322,3.322,None
(ID7337 : ID7353),9,7337,7353,59.101,54.500,186.484,573.320,0,7.688,7.688,None
(ID7353 : ID7369),9,7353,7369,1.338,55.500,185.811,576.878,0,1.157,1.157,None
(ID7369 : ID7385),9,7369,7385,14.414,56.500,187.523,575.281,0,3.797,3.797,None
(ID7385 : ID7402),9,7385,7402,42.702,57.500,189.888,570.733,0,6.535,6.535,None
(ID7402 : ID7421),9,7402,7421,57.103,58.500,189.519,571.130,0,7.557,7.557,None
(ID7421 : ID7439),9,7421,7439,53.797,59.500,186.943,578.089,0,7.335,7.335,None
(ID7439 : ID7456),9,7439,7456,21.033,60.500,186.538,579.403,0,4.586,4.586,None
(ID7456 : ID7472),9,7456,7472,0.393,61.500,187.028,576.882,0,0.627,0.627,None
(ID7472 : ID7490),9,7472,7490,16.749,62.500,186.164,578.473,0,4.093,4.093,None
(ID7490 : ID7508),9,7490,7508,14.094,63.500,186.314,578.734,0,3.754,3.754,None
(ID7508 : ID7526),9,7508,7526,7.684,64.500,188.290,576.195,0,2.772,2.772,None
(ID7526 : ID7544),9,7526,7544,14.605,65.500,188.417,576.962,0,3.822,3.822,None
(ID7544 : ID7561),9,7544,7561,11.620,66.500,187.725,580.326,0,3.409,3.409,None
(ID7561 : ID7578),9,7561,7578,18.941,67.500,188.706,579.973,0,4.352,4.352,None
(ID7578 : ID7596),9,7578,7596,28.897,68.500,189.596,575.247,0,5.376,5.376,None
(ID7596 : ID7612),9,7596,7612,96.116,69.500,187.456,576.904,0,9.804,9.804,None
(ID7612 : ID7629),9,7612,7629,2.240,70.500,185.837,580.887,0,1.497,1.497,None
(ID7629 : ID7646),9,7629,7646,1.518,71.500,187.109,580.492,0,1.232,1.232,None
(ID7646 : ID7662),9,7646,7662,9.918,72.500,186.716,581.663,0,3.149,3.149,None
(ID7662 : ID7678),9,7662,7678,67.267,73.500,183.982,586.593,0,8.202,8.202,None
(ID7678 : ID7694),9,7678,7694,21.293,74.500,183.809,588.606,0,4.614,4.614,None
(ID7694 : ID7709),9,7694,7709,5.083,75.500,184.253,586.692,0,2.254,2.254,None
(ID7709 : ID7725),9,7709,7725,15.377,76.500,182.424,588.308,0,3.921,3.921,None
(ID7725 : ID7741),9,7725,7741,4.373,77.500,181.501,589.106,0,2.091,2.091,None
(ID7741 : ID7755),9,7741,7755,5.092,78.500,182.415,588.240,0,2.256,2.256,None
(ID7755 : ID7769),9,7755,7769,28.134,79.500,181.906,590.495,0,5.304,5.304,None
(ID7769 : ID7787),9,7769,7787,7.787,80.500,180.381,591.200,0,2.790,2.790,None
(ID7787 : ID7807),9,7787,7807,10.071,81.500,181.454,588.554,0,3.173,3.173,None
(ID7807 : ID7822),9,7807,7822,200.623,82.500,178.142,592.939,0,14.164,14.164,None
(ID7822 : ID7840),9,7822,7840,26.509,83.500,174.958,596.251,0,5.149,5.149,None
(ID7840 : ID7872),9,7840,7872,136.475,84.500,173.628,599.235,0,11.682,11.682,None
(ID7872 : ID7906),9,7872,7906,134.571,86.500,174.335,599.668,0,3.867,11.600,None
(ID7906 : ID7924),9,7906,7924,30.574,88.500,179.088,592.546,0,5.529,5.529,None
(ID7924 : ID7938),9,7924,7938,16.278,89.500,179.590,591.985,0,4.035,4.035,None
(ID7938 : ID7953),9,7938,7953,78.490,90.500,181.872,590.820,0,8.859,8.859,None
(ID7953 : ID7968),9,7953,7968,4.540,91.500,184.297,588.417,0,2.131,2.131,None
(ID7968 : ID7996),9,7968,7996,31.006,92.500,180.898,590.219,0,5.568,5.568,None
(ID7996 : ID7983),9,7996,7983,0.289,93.500,178.216,591.672,0,0.537,0.537,None
(ID7983 : ID8011),9,7983,8011,30.357,94.500,176.252,593.925,0,5.510,5.510,None
(ID8011 : ID8026),9,8011,8026,15.275,95.500,175.698,594.509,0,3.908,3.908,None
(ID6456 : ID6441),10,6456,6441,85.483,0.500,204.545,510.648,0,9.246,9.246,None
(ID6441 : ID6471),10,6441,6471,73.158,1.500,201.198,518.873,0,8.553,8.553,None
(ID6471 : ID6428),10,6471,6428,96.862,2.500,198.413,527.638,0,9.842,9.842,None
(ID6428 : ID6502),10,6428,6502,39.386,3.500,196.093,535.356,0,6.276,6.276,None
(ID6502 : ID6488),10,6502,6488,39.048,4.500,193.622,541.053,0,6.249,6.249,None
(ID6488 : ID6534),10,6488,6534,16.027,5.500,191.260,545.586,0,4.003,4.003,None
(ID6534 : ID6518),10,6534,6518,38.151,6.500,189.181,550.231,0,6.177,6.177,None
(ID6518 : ID6549),10,6518,6549,2.908,7.500,187.252,553.619,0,1.705,1.705,None
(ID6549 : ID6568),10,6549,6568,15.242,8.500,185.126,555.445,0,3.904,3.904,None
(ID6568 : ID6584),10,6568,6584,0.696,9.500,183.525,557.083,0,0.834,0.834,None
(ID6584 : ID6600),10,6584,6600,0.646,10.500,183.492,557.093,0,0.804,0.804,None
(ID6600 : ID6619),10,6600,6619,1.127,11.500,183.105,556.991,0,1.062,1.062,None
(ID6619 : ID6655),10,6619,6655,0.349,12.500,182.683,556.994,0,0.591,0.591,None
(ID6655 : ID6637),10,6655,6637,2.003,13.500,182.432,556.045,0,1.415,1.415,None
(ID6637 : ID6672),10,6637,6672,0.715,14.500,181.988,555.774,0,0.845,0.845,None
(ID6672 : ID6690),10,6672,6690,2.256,15.500,181.792,555.408,0,1.502,1.502,None
(ID6690 : ID6707),10,6690,6707,0.479,16.500,182.092,554.530,0,0.692,0.692,None
(ID6707 : ID6722),10,6707,6722,4.213,17.500,181.460,554.782,0,2.053,2.053,None
(ID6722 : ID6737),10,6722,6737,23.134,18.500,179.057,557.081,0,4.810,4.810,None
(ID6737 : ID6753),10,6737,6753,9.636,19.500,178.295,557.608,0,3.104,3.104,None
(ID6753 : ID6786),10,6753,6786,10.688,20.500,180.043,554.973,0,3.269,3.269,None
(ID6786 : ID6770),10,6786,6770,2.690,21.500,181.661,554.333,0,1.640,1.640,None
(ID6770 : ID6805),10,6770,6805,4.511,22.500,181.519,555.737,0,2.124,2.124,None
(ID6805 : ID6823),10,6805,6823,4.239,23.500,181.166,555.567,0,2.059,2.059,None
(ID6823 : ID6840),10,6823,6840,0.341,24.500,181.761,554.446,0,0.584,0.584,None
(ID6840 : ID6858),10,6840,6858,13.755,25.500,181.520,556.083,0,3.709,3.709,None
(ID6858 : ID6877),10,6858,6877,36.370,26.500,181.600,554.911,0,6.031,6.031,None
(ID6877 : ID6895),10,6877,6895,24.511,27.500,183.697,550.001,0,4.951,4.951,None
(ID6895 : ID6914),10,6895,6914,27.702,28.500,186.717,545.886,0,5.263,5.263,None
(ID6914 : ID6931),10,6914,6931,0.860,29.500,188.519,544.066,0,0.927,0.927,None
(ID6931 : ID6949),10,6931,6949,13.122,30.500,188.461,546.187,0,3.622,3.622,None
(ID6949 : ID6965),10,6949,6965,42.488,31.500,189.273,544.922,0,6.518,6.518,None
(ID6458 : ID6443),12,6458,6443,0.031,0.500,415.273,540.511,0,0.176,0.176,None
(ID6443 : ID6473),12,6443,6473,3.667,1.500,416.227,540.649,0,1.915,1.915,None
(ID6473 : ID6429),12,6473,6429,0.203,2.500,416.961,540.734,0,0.451,0.451,None
(ID6429 : ID6503),12,6429,6503,1.066,3.500,416.232,540.872,0,1.032,1.032,None
(ID6503 : ID6487),12,6503,6487,0.124,4.500,415.897,540.929,0,0.352,0.352,None
(ID6487 : ID6533),12,6487,6533,2.707,5.500,415.722,540.138,0,1.645,1.645,None
(ID6533 : ID6517),12,6533,6517,0.790,6.500,415.665,539.729,0,0.889,0.889,None
(ID6517 : ID6548),12,6517,6548,0.120,7.500,415.822,540.181,0,0.347,0.347,None
(ID6548 : ID6567),12,6548,6567,2.085,8.500,415.533,540.999,0,1.444,1.444,None
(ID6567 : ID6583),12,6567,6583,3.228,9.500,415.599,540.833,0,1.797,1.797,None
(ID6583 : ID6599),12,6583,6599,0.064,10.500,415.874,539.847,0,0.254,0.254,None
(ID6599 : ID6618),12,6599,6618,0.392,11.500,415.888,540.042,0,0.626,0.626,None
(ID6618 : ID6654),12,6618,6654,0.113,12.500,415.918,540.507,0,0.336,0.336,None
(ID6654 : ID6636),12,6654,6636,0.792,13.500,416.068,541.099,0,0.890,0.890,None
(ID6636 : ID6671),12,6636,6671,0.192,14.500,416.340,541.428,0,0.438,0.438,None
(ID6671 : ID6689),12,6671,6689,0.062,15.500,416.654,541.333,0,0.249,0.249,None
(ID6689 : ID6706),12,6689,6706,1.293,16.500,416.598,540.807,0,1.137,1.137,None
(ID6706 : ID6721),12,6706,6721,0.928,17.500,416.742,540.624,0,0.963,0.963,None
(ID6721 : ID6736),12,6721,6736,1.657,18.500,417.540,541.415,0,1.287,1.287,None
(ID6736 : ID6752),12,6736,6752,0.312,19.500,418.173,541.621,0,0.559,0.559,None
(ID6752 : ID6785),12,6752,6785,7.433,20.500,419.225,542.422,0,2.726,2.726,None
(ID6785 : ID6769),12,6785,6769,3.360,21.500,420.990,543.735,0,1.833,1.833,None
(ID6769 : ID6804),12,6769,6804,1.211,22.500,421.350,543.815,0,1.100,1.100,None
(ID6804 : ID6822),12,6804,6822,3.044,23.500,420.075,544.035,0,1.745,1.745,None
(ID6822 : ID6839),12,6822,6839,1.533,24.500,418.921,543.976,0,1.238,1.238,None
(ID6839 : ID6857),12,6839,6857,0.847,25.500,418.907,543.761,0,0.920,0.920,None
(ID6857 : ID6876),12,6857,6876,1.923,26.500,419.621,544.632,0,1.387,1.387,None
(ID6876 : ID6894),12,6876,6894,1.901,27.500,419.519,544.707,0,1.379,1.379,None
(ID6894 : ID6913),12,6894,6913,24.678,28.500,417.616,542.169,0,4.968,4.968,None
(ID6913 : ID6930),12,6913,6930,3.227,29.500,415.381,539.703,0,1.797,1.797,None
(ID6930 : ID6948),12,6930,6948,0.184,30.500,414.643,539.033,0,0.429,0.429,None
(ID6948 : ID6964),12,6948,6964,0.305,31.500,414.430,538.699,0,0.553,0.553,None
(ID6964 : ID6981),12,6964,6981,0.098,32.500,414.299,538.681,0,0.313,0.313,None
(ID6981 : ID6997),12,6981,6997,5.108,33.500,413.537,538.074,0,2.260,2.260,None
(ID6997 : ID7015),12,6997,7015,1.499,34.500,412.358,536.830,0,1.224,1.224,None
(ID7015 : ID7030),12,7015,7030,4.989,35.500,410.994,535.955,0,2.234,2.234,None
(ID7030 : ID7063),12,7030,7063,0.689,36.500,409.877,535.200,0,0.830,0.830,None
(ID7063 : ID7046),12,7063,7046,9.190,37.500,408.830,533.644,0,3.031,3.031,None
(ID7046 : ID7079),12,7046,7079,4.045,38.500,407.717,531.501,0,2.011,2.011,None
(ID7079 : ID7096),12,7079,7096,0.115,39.500,407.471,530.390,0,0.340,0.340,None
(ID7096 : ID7113),12,7096,7113,2.054,40.500,406.901,529.714,0,1.433,1.433,None
(ID7113 : ID7133),12,7113,7133,1.025,41.500,406.964,529.173,0,1.012,1.012,None
(ID7133 : ID7150),12,7133,7150,7.392,42.500,408.065,527.973,0,2.719,2.719,None
(ID7150 : ID7167),12,7150,7167,2.648,43.500,408.973,527.503,0,1.627,1.627,None
(ID7167 : ID7182),12,7167,7182,4.874,44.500,409.431,529.349,0,2.208,2.208,None
(ID7182 : ID7200),12,7182,7200,0.776,45.500,409.280,530.766,0,0.881,0.881,None
(ID7200 : ID7215),12,7200,7215,6.841,46.500,409.700,532.182,0,2.615,2.615,None
(ID7215 : ID7231),12,7215,7231,0.777,47.500,410.580,533.685,0,0.881,0.881,None
(ID7231 : ID7247),12,7231,7247,0.272,48.500,410.479,534.078,0,0.521,0.521,None
(ID7247 : ID7268),12,7247,7268,9.715,49.500,409.577,532.641,0,3.117,3.117,None
(ID7268 : ID7288),12,7268,7288,4.289,50.500,408.648,530.226,0,2.071,2.071,None
(ID7288 : ID7305),12,7288,7305,2.995,51.500,408.154,528.391,0,1.731,1.731,None
(ID7305 : ID7320),12,7305,7320,2.371,52.500,408.599,527.143,0,1.540,1.540,None
(ID7320 : ID7335),12,7320,7335,2.771,53.500,410.055,526.514,0,1.665,1.665,None
(ID7335 : ID7352),12,7335,7352,11.024,54.500,411.650,527.751,0,3.320,3.320,None
(ID7352 : ID7368),12,7352,7368,13.679,55.500,413.036,530.961,0,3.698,3.698,None
(ID7368 : ID7384),12,7368,7384,2.107,56.500,413.287,533.352,0,1.452,1.452,None
(ID7384 : ID7400),12,7384,7400,8.129,57.500,411.538,533.760,0,2.851,2.851,None
(ID7400 : ID7418),12,7400,7418,20.910,58.500,408.444,531.984,0,4.573,4.573,None
(ID7418 : ID7437),12,7418,7437,2.111,59.500,407.360,530.037,0,1.453,1.453,None
(ID7437 : ID7455),12,7437,7455,5.149,60.500,408.796,528.862,0,2.269,2.269,None
(ID7455 : ID7470),12,7455,7470,1.739,61.500,410.069,528.582,0,1.319,1.319,None
(ID7470 : ID7489),12,7470,7489,3.207,62.500,409.835,528.484,0,1.791,1.791,None
(ID7489 : ID7506),12,7489,7506,2.204,63.500,409.168,528.636,0,1.485,1.485,None
(ID7506 : ID7525),12,7506,7525,0.373,64.500,409.312,529.652,0,0.611,0.611,None
(ID7525 : ID7543),12,7525,7543,0.812,65.500,409.466,530.376,0,0.901,0.901,None
(ID7543 : ID7560),12,7543,7560,3.099,66.500,408.712,531.247,0,1.760,1.760,None
(ID7560 : ID7576),12,7560,7576,3.182,67.500,408.154,532.533,0,1.784,1.784,None
