Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID16690 : ID16712),5,16690,16712,3.342,61.500,523.277,76.700,0,1.828,1.828,None
(ID16712 : ID16792),5,16712,16792,1.628,64.000,523.895,76.773,0,0.319,1.276,None
(ID16792 : ID16813),5,16792,16813,1.247,66.500,523.805,76.844,0,1.117,1.117,None
(ID16813 : ID16832),5,16813,16832,189.558,67.500,530.613,77.417,0,13.768,13.768,None
(ID16832 : ID16855),5,16832,16855,0.964,68.500,537.486,78.065,0,0.982,0.982,None
(ID16855 : ID16898),5,16855,16898,3.754,69.500,537.789,78.525,0,1.938,1.938,None
(ID16898 : ID16877),5,16898,16877,0.567,70.500,538.010,79.092,0,0.753,0.753,None
(ID16877 : ID16937),5,16877,16937,181.195,72.000,532.023,75.641,0,6.730,13.461,None
(ID16937 : ID16958),5,16937,16958,181.320,73.500,532.667,73.730,0,13.465,13.465,None
(ID16958 : ID16979),5,16958,16979,1.565,74.500,538.695,75.059,0,1.251,1.251,None
(ID16979 : ID16999),5,16979,16999,9.934,75.500,538.007,76.798,0,3.152,3.152,None
(ID16999 : ID17022),5,16999,17022,146.783,76.500,534.576,73.321,0,12.115,12.115,None
(ID17022 : ID17064),5,17022,17064,55.465,77.500,528.494,70.795,0,7.447,7.447,None
(ID17064 : ID17043),5,17064,17043,7.274,78.500,525.261,74.573,0,2.697,2.697,None
(ID17043 : ID17085),5,17043,17085,193.158,79.500,531.146,78.580,0,13.898,13.898,None
(ID17085 : ID17104),5,17085,17104,62.286,80.500,537.056,77.415,0,7.892,7.892,None
(ID17104 : ID17186),5,17104,17186,19.983,83.000,537.636,75.470,0,1.118,4.470,None
(ID17186 : ID17207),5,17186,17207,0.971,85.500,538.363,77.071,0,0.985,0.985,None
(ID17207 : ID17230),5,17207,17230,0.283,86.500,538.043,76.434,0,0.532,0.532,None
(ID17230 : ID17252),5,17230,17252,11.864,87.500,537.908,74.451,0,3.444,3.444,None
(ID17252 : ID17276),5,17252,17276,12.406,88.500,538.317,71.061,0,3.522,3.522,None
(ID17276 : ID17298),5,17276,17298,74.311,89.500,539.222,73.683,0,8.620,8.620,None
(ID17298 : ID17321),5,17298,17321,8.155,90.500,540.184,76.684,0,2.856,2.856,None
(ID17321 : ID17345),5,17321,17345,2.480,91.500,540.537,74.643,0,1.575,1.575,None
(ID17345 : ID17386),5,17345,17386,0.156,92.500,540.144,73.760,0,0.395,0.395,None
(ID17386 : ID17365),5,17386,17365,9.110,93.500,539.732,72.140,0,3.018,3.018,None
(ID17365 : ID17411),5,17365,17411,10.227,94.500,539.511,72.253,0,3.198,3.198,None
(ID17411 : ID17434),5,17411,17434,1.311,95.500,540.079,74.091,0,1.145,1.145,None
(ID15412 : ID15432),7,15412,15432,16.638,0.500,334.786,146.010,0,4.079,4.079,None
(ID15432 : ID15386),7,15432,15386,242.775,1.500,328.855,143.376,0,15.581,15.581,None
(ID15386 : ID15362),7,15386,15362,7.937,2.500,319.813,141.709,0,2.817,2.817,None
(ID15362 : ID15472),7,15362,15472,6.801,3.500,318.362,140.260,0,2.608,2.608,None
(ID15472 : ID15491),7,15472,15491,64.422,4.500,314.300,139.023,0,8.026,8.026,None
(ID15491 : ID15454),7,15491,15454,1.090,5.500,310.160,138.584,0,1.044,1.044,None
(ID15454 : ID15510),7,15454,15510,99.919,6.500,315.031,138.121,0,9.996,9.996,None
(ID15510 : ID15529),7,15510,15529,11.001,7.500,321.687,138.136,0,3.317,3.317,None
(ID15529 : ID15596),7,15529,15596,10.541,8.500,321.953,137.273,0,3.247,3.247,None
(ID15596 : ID15554),7,15596,15554,191.653,9.500,313.638,136.433,0,13.844,13.844,None
(ID15554 : ID15575),7,15554,15575,1.446,10.500,306.117,136.372,0,1.203,1.203,None
(ID15575 : ID15639),7,15575,15639,115.797,11.500,310.832,135.468,0,10.761,10.761,None
(ID15639 : ID15620),7,15639,15620,20.079,12.500,314.893,132.762,0,4.481,4.481,None
(ID15620 : ID15660),7,15620,15660,1.257,13.500,313.250,131.306,0,1.121,1.121,None
(ID15660 : ID15680),7,15660,15680,17.543,14.500,314.624,130.580,0,4.188,4.188,None
(ID15680 : ID15701),7,15680,15701,191.438,15.500,323.276,130.103,0,13.836,13.836,None
(ID15701 : ID15773),7,15701,15773,77.104,16.500,330.805,126.410,0,8.781,8.781,None
(ID15773 : ID15720),7,15773,15720,75.187,17.500,333.095,118.056,0,8.671,8.671,None
(ID15720 : ID15744),7,15720,15744,52.864,18.500,337.275,111.438,0,7.271,7.271,None
(ID15744 : ID15819),7,15744,15819,44.570,19.500,342.334,106.648,0,6.676,6.676,None
(ID15819 : ID15796),7,15819,15796,7.246,20.500,343.516,104.409,0,2.692,2.692,None
(ID15796 : ID15845),7,15796,15845,4.477,21.500,342.006,105.397,0,2.116,2.116,None
(ID15845 : ID15867),7,15845,15867,66.471,22.500,339.890,110.022,0,8.153,8.153,None
(ID15867 : ID15885),7,15867,15885,0.378,23.500,337.665,113.738,0,0.615,0.615,None
(ID15885 : ID15934),7,15885,15934,0.450,24.500,337.630,114.108,0,0.671,0.671,None
(ID15934 : ID15912),7,15934,15912,2.333,25.500,338.607,114.544,0,1.527,1.527,None
(ID15912 : ID15956),7,15912,15956,2.432,26.500,340.039,114.393,0,1.559,1.559,None
(ID15956 : ID15979),7,15956,15979,1.179,27.500,341.189,113.744,0,1.086,1.086,None
(ID15979 : ID16024),7,15979,16024,3.826,28.500,342.581,113.731,0,1.956,1.956,None
(ID16024 : ID16003),7,16024,16003,4.556,29.500,342.654,114.639,0,2.134,2.134,None
(ID16003 : ID16047),7,16003,16047,5.601,30.500,342.938,115.553,0,2.367,2.367,None
(ID16047 : ID16068),7,16047,16068,11.389,31.500,342.420,116.110,0,3.375,3.375,None
(ID16068 : ID16089),7,16068,16089,4.778,32.500,339.772,116.860,0,2.186,2.186,None
(ID16089 : ID16112),7,16089,16112,16.552,33.500,340.688,116.608,0,4.068,4.068,None
(ID16112 : ID16136),7,16112,16136,10.037,34.500,341.031,116.177,0,3.168,3.168,None
(ID16136 : ID16156),7,16136,16156,9.720,35.500,338.592,115.193,0,3.118,3.118,None
(ID16156 : ID16202),7,16156,16202,32.890,36.500,340.494,113.227,0,5.735,5.735,None
(ID16202 : ID16179),7,16202,16179,29.949,37.500,340.559,112.245,0,5.473,5.473,None
(ID16179 : ID16222),7,16179,16222,4.721,38.500,336.761,112.078,0,2.173,2.173,None
(ID16222 : ID16241),7,16222,16241,27.121,39.500,338.186,111.493,0,5.208,5.208,None
(ID16241 : ID16261),7,16241,16261,146.400,40.500,346.679,109.922,0,12.100,12.100,None
(ID16261 : ID16282),7,16261,16282,1.959,41.500,353.284,109.402,0,1.400,1.400,None
(ID16282 : ID16300),7,16282,16300,16.042,42.500,355.761,110.474,0,4.005,4.005,None
(ID16300 : ID16320),7,16300,16320,3.935,43.500,358.543,111.582,0,1.984,1.984,None
(ID16320 : ID16341),7,16320,16341,6.164,44.500,358.226,112.024,0,2.483,2.483,None
(ID16341 : ID16363),7,16341,16363,160.978,45.500,350.857,110.465,0,12.688,12.688,None
(ID16363 : ID16383),7,16363,16383,72.437,46.500,348.863,107.829,0,8.511,8.511,None
(ID16383 : ID16406),7,16383,16406,0.185,47.500,353.211,106.864,0,0.431,0.431,None
(ID16406 : ID16451),7,16406,16451,2.142,48.500,353.432,106.169,0,1.464,1.464,None
(ID16451 : ID16428),7,16451,16428,18.268,49.500,351.335,105.793,0,4.274,4.274,None
(ID16428 : ID16471),7,16428,16471,23.944,50.500,346.781,106.093,0,4.893,4.893,None
(ID16471 : ID16494),7,16471,16494,382.579,51.500,353.946,104.225,0,19.560,19.560,None
(ID16494 : ID16536),7,16494,16536,5.557,52.500,363.127,101.314,0,2.357,2.357,None
(ID16536 : ID16516),7,16536,16516,28.961,53.500,360.199,99.216,0,5.382,5.382,None
(ID16516 : ID16557),7,16516,16557,20.128,54.500,359.712,97.221,0,4.486,4.486,None
(ID16557 : ID16577),7,16557,16577,56.263,55.500,358.216,94.892,0,7.501,7.501,None
(ID16577 : ID16598),7,16577,16598,59.677,56.500,352.057,96.366,0,7.725,7.725,None
(ID16598 : ID16622),7,16598,16622,62.271,57.500,346.854,102.184,0,7.891,7.891,None
(ID16622 : ID16644),7,16622,16644,36.642,58.500,345.766,102.545,0,6.053,6.053,None
(ID16644 : ID16666),7,16644,16666,46.468,59.500,345.285,102.696,0,6.817,6.817,None
(ID16666 : ID16691),7,16666,16691,18.855,60.500,341.492,106.631,0,4.342,4.342,None
(ID16691 : ID16713),7,16691,16713,13.531,61.500,337.849,107.347,0,3.678,3.678,None
(ID16713 : ID16732),7,16713,16732,111.017,62.500,338.894,102.489,0,10.536,10.536,None
(ID16732 : ID16752),7,16732,16752,45.272,63.500,344.992,97.229,0,6.728,6.728,None
(ID16752 : ID16773),7,16752,16773,110.628,64.500,343.733,99.096,0,10.518,10.518,None
(ID16773 : ID16793),7,16773,16793,7.528,65.500,339.627,100.475,0,2.744,2.744,None
(ID16793 : ID16814),7,16793,16814,12.163,66.500,341.778,99.010,0,3.488,3.488,None
(ID16814 : ID16833),7,16814,16833,21.555,67.500,343.474,96.532,0,4.643,4.643,None
(ID16833 : ID16856),7,16833,16856,13.486,68.500,342.126,95.500,0,3.672,3.672,None
(ID16856 : ID16899),7,16856,16899,3.769,69.500,340.275,97.593,0,1.941,1.941,None
(ID16899 : ID16878),7,16899,16878,56.496,70.500,336.096,99.351,0,7.516,7.516,None
(ID16878 : ID16918),7,16878,16918,6.674,71.500,333.085,99.175,0,2.583,2.583,None
(ID16918 : ID16938),7,16918,16938,8.613,72.500,335.129,97.679,0,2.935,2.935,None
(ID16938 : ID16959),7,16938,16959,21.402,73.500,334.403,98.173,0,4.626,4.626,None
(ID16959 : ID16980),7,16959,16980,80.085,74.500,336.689,99.639,0,8.949,8.949,None
(ID16980 : ID17000),7,16980,17000,16.336,75.500,342.945,99.374,0,4.042,4.042,None
(ID17000 : ID17023),7,17000,17023,16.956,76.500,342.785,99.055,0,4.118,4.118,None
(ID17023 : ID17065),7,17023,17065,399.684,77.500,330.890,98.307,0,19.992,19.992,None
(ID17065 : ID17044),7,17065,17044,43.204,78.500,317.700,97.225,0,6.573,6.573,None
(ID17044 : ID17086),7,17044,17086,53.650,79.500,317.529,99.380,0,7.325,7.325,None
(ID17086 : ID17105),7,17086,17105,2.670,80.500,321.276,100.809,0,1.634,1.634,None
(ID17105 : ID17146),7,17105,17146,298.768,81.500,313.786,97.366,0,17.285,17.285,None
(ID17146 : ID17124),7,17146,17124,41.077,82.500,307.364,97.144,0,6.409,6.409,None
(ID17124 : ID17166),7,17124,17166,137.163,83.500,314.916,100.210,0,11.712,11.712,None
(ID17166 : ID17187),7,17166,17187,242.099,84.500,313.177,102.298,0,15.560,15.560,None
(ID17187 : ID17208),7,17187,17208,292.120,85.500,314.120,103.469,0,17.092,17.092,None
(ID17208 : ID17231),7,17208,17231,170.032,86.500,316.218,103.987,0,13.040,13.040,None
(ID17231 : ID17253),7,17231,17253,157.758,87.500,303.532,105.616,0,12.560,12.560,None
(ID17253 : ID17277),7,17253,17277,238.659,88.500,304.992,105.810,0,15.449,15.449,None
(ID17277 : ID17299),7,17277,17299,0.680,89.500,312.879,105.080,0,0.825,0.825,None
(ID17299 : ID17322),7,17299,17322,284.676,90.500,304.669,105.679,0,16.872,16.872,None
(ID17322 : ID17346),7,17322,17346,11.861,91.500,296.193,108.373,0,3.444,3.444,None
(ID17346 : ID17388),7,17346,17388,19.048,92.500,297.549,111.722,0,4.364,4.364,None
(ID17388 : ID17367),7,17388,17367,6.605,93.500,298.562,112.143,0,2.570,2.570,None
(ID17367 : ID17414),7,17367,17414,21.416,94.500,298.057,113.248,0,4.628,4.628,None
(ID17414 : ID17437),7,17414,17437,16.728,95.500,296.562,117.025,0,4.090,4.090,None
(ID15413 : ID15433),8,15413,15433,0.164,0.500,477.796,153.581,0,0.405,0.405,None
(ID15433 : ID15387),8,15433,15387,24.199,1.500,479.434,151.521,0,4.919,4.919,None
(ID15387 : ID15364),8,15387,15364,0.892,2.500,481.347,149.451,0,0.945,0.945,None
(ID15364 : ID15474),8,15364,15474,8.412,3.500,482.289,150.739,0,2.900,2.900,None
(ID15474 : ID15493),8,15474,15493,4.015,4.500,482.791,153.110,0,2.004,2.004,None
(ID15493 : ID15455),8,15493,15455,23.960,5.500,484.877,155.430,0,4.895,4.895,None
(ID15455 : ID15511),8,15455,15511,38.966,6.500,486.446,153.666,0,6.242,6.242,None
(ID15511 : ID15530),8,15511,15530,10.133,7.500,487.155,149.541,0,3.183,3.183,None
(ID15530 : ID15597),8,15530,15597,33.898,8.500,490.982,147.239,0,5.822,5.822,None
(ID15597 : ID15555),8,15597,15555,19.686,9.500,495.814,145.761,0,4.437,4.437,None
(ID15555 : ID15576),8,15555,15576,3.481,10.500,497.193,145.113,0,1.866,1.866,None
(ID15576 : ID15640),8,15576,15640,4.835,11.500,495.824,145.643,0,2.199,2.199,None
(ID15640 : ID15622),8,15640,15622,7.148,12.500,495.263,145.264,0,2.674,2.674,None
(ID15622 : ID15661),8,15622,15661,20.381,13.500,497.499,143.882,0,4.515,4.515,None
(ID15661 : ID15681),8,15661,15681,8.271,14.500,500.837,142.889,0,2.876,2.876,None
(ID15681 : ID15702),8,15681,15702,14.607,15.500,502.089,140.038,0,3.822,3.822,None
(ID15702 : ID15774),8,15702,15774,3.019,16.500,502.350,137.270,0,1.738,1.738,None
(ID15774 : ID15721),8,15774,15721,7.277,17.500,503.765,136.146,0,2.698,2.698,None
(ID15721 : ID15745),8,15721,15745,18.241,18.500,507.010,134.955,0,4.271,4.271,None
(ID15745 : ID15820),8,15745,15820,0.373,19.500,508.871,133.725,0,0.611,0.611,None
(ID15820 : ID15797),8,15820,15797,8.428,20.500,510.171,133.929,0,2.903,2.903,None
(ID15797 : ID15846),8,15797,15846,24.890,21.500,509.116,133.814,0,4.989,4.989,None
(ID15846 : ID15868),8,15846,15868,1.811,22.500,507.265,133.560,0,1.346,1.346,None
(ID15868 : ID15886),8,15868,15886,0.156,23.500,507.735,134.098,0,0.395,0.395,None
(ID15886 : ID15935),8,15886,15935,15.789,24.500,509.464,133.481,0,3.973,3.973,None
(ID15935 : ID15913),8,15935,15913,18.822,25.500,509.147,132.334,0,4.338,4.338,None
(ID15913 : ID15957),8,15913,15957,0.387,26.500,507.070,131.671,0,0.622,0.622,None
(ID15957 : ID15980),8,15957,15980,4.530,27.500,507.118,130.302,0,2.128,2.128,None
(ID15980 : ID16025),8,15980,16025,2.142,28.500,507.615,128.714,0,1.464,1.464,None
(ID16025 : ID16004),8,16025,16004,2.032,29.500,507.763,127.576,0,1.425,1.425,None
(ID16004 : ID16048),8,16004,16048,1.232,30.500,506.893,126.739,0,1.110,1.110,None
(ID16048 : ID16069),8,16048,16069,26.828,31.500,508.196,124.665,0,5.180,5.180,None
(ID16069 : ID16090),8,16069,16090,5.887,32.500,511.110,123.320,0,2.426,2.426,None
(ID16090 : ID16113),8,16090,16113,17.981,33.500,514.004,122.692,0,4.240,4.240,None
(ID16113 : ID16137),8,16113,16137,42.749,34.500,512.584,122.165,0,6.538,6.538,None
(ID16137 : ID16157),8,16137,16157,25.021,35.500,506.930,123.315,0,5.002,5.002,None
(ID16157 : ID16203),8,16157,16203,1.372,36.500,505.059,123.994,0,1.171,1.171,None
(ID16203 : ID16180),8,16203,16180,3.268,37.500,505.200,123.332,0,1.808,1.808,None
(ID16180 : ID16223),8,16180,16223,0.311,38.500,504.589,122.748,0,0.558,0.558,None
(ID16223 : ID16242),8,16223,16242,2.720,39.500,503.947,123.644,0,1.649,1.649,None
(ID16242 : ID16262),8,16242,16262,0.877,40.500,503.054,124.148,0,0.936,0.936,None
(ID16262 : ID16283),8,16262,16283,2.509,41.500,503.283,123.531,0,1.584,1.584,None
(ID16283 : ID16301),8,16283,16301,1.991,42.500,503.311,122.780,0,1.411,1.411,None
(ID16301 : ID16321),8,16301,16321,1.602,43.500,502.056,122.573,0,1.266,1.266,None
(ID16321 : ID16342),8,16321,16342,1.072,44.500,500.915,122.693,0,1.035,1.035,None
(ID16342 : ID16364),8,16342,16364,0.561,45.500,500.379,123.080,0,0.749,0.749,None
(ID16364 : ID16385),8,16364,16385,0.005,46.500,500.332,123.435,0,0.070,0.070,None
(ID16385 : ID16408),8,16385,16408,2.428,47.500,499.564,123.171,0,1.558,1.558,None
(ID16408 : ID16453),8,16408,16453,0.861,48.500,498.404,123.124,0,0.928,0.928,None
(ID16453 : ID16430),8,16453,16430,0.714,49.500,498.087,123.732,0,0.845,0.845,None
(ID16430 : ID16473),8,16430,16473,8.308,50.500,496.945,123.416,0,2.882,2.882,None
(ID16473 : ID16496),8,16473,16496,1.012,51.500,495.918,122.237,0,1.006,1.006,None
(ID16496 : ID16538),8,16496,16538,8.181,52.500,494.740,122.092,0,2.860,2.860,None
(ID16538 : ID16518),8,16538,16518,0.350,53.500,493.485,122.659,0,0.592,0.592,None
(ID16518 : ID16559),8,16518,16559,2.610,54.500,493.505,122.120,0,1.615,1.615,None
(ID16559 : ID16579),8,16559,16579,0.037,55.500,493.293,121.354,0,0.192,0.192,None
(ID16579 : ID16600),8,16579,16600,0.373,56.500,493.184,121.692,0,0.611,0.611,None
(ID16600 : ID16624),8,16600,16624,7.667,57.500,491.809,121.718,0,2.769,2.769,None
(ID16624 : ID16646),8,16624,16646,2.087,58.500,489.967,120.905,0,1.445,1.445,None
(ID16646 : ID16668),8,16646,16668,8.606,59.500,489.281,121.824,0,2.934,2.934,None
(ID16668 : ID16693),8,16668,16693,1.237,60.500,489.028,122.723,0,1.112,1.112,None
(ID16693 : ID16715),8,16693,16715,5.016,61.500,488.499,123.184,0,2.240,2.240,None
(ID16715 : ID16734),8,16715,16734,0.952,62.500,487.651,123.882,0,0.976,0.976,None
(ID16734 : ID16754),8,16734,16754,2.349,63.500,486.550,123.329,0,1.533,1.533,None
(ID16754 : ID16775),8,16754,16775,0.316,64.500,486.048,123.259,0,0.562,0.562,None
(ID16775 : ID16795),8,16775,16795,6.336,65.500,485.301,122.628,0,2.517,2.517,None
(ID16795 : ID16816),8,16795,16816,4.495,66.500,483.512,122.508,0,2.120,2.120,None
(ID16816 : ID16835),8,16816,16835,3.206,67.500,482.063,122.553,0,1.791,1.791,None
(ID16835 : ID16858),8,16835,16858,0.168,68.500,481.338,121.737,0,0.410,0.410,None
(ID16858 : ID16901),8,16858,16901,1.421,69.500,481.600,121.073,0,1.192,1.192,None
(ID16901 : ID16880),8,16901,16880,1.432,70.500,481.872,121.185,0,1.197,1.197,None
(ID16880 : ID16920),8,16880,16920,0.054,71.500,481.679,121.746,0,0.233,0.233,None
(ID16920 : ID16940),8,16920,16940,1.269,72.500,481.004,121.746,0,1.126,1.126,None
(ID16940 : ID16961),8,16940,16961,0.902,73.500,479.991,121.630,0,0.950,0.950,None
(ID16961 : ID16982),8,16961,16982,1.507,74.500,478.927,121.526,0,1.228,1.228,None
(ID16982 : ID17002),8,16982,17002,0.253,75.500,478.073,121.500,0,0.503,0.503,None
(ID17002 : ID17025),8,17002,17025,0.046,76.500,477.875,121.332,0,0.215,0.215,None
(ID17025 : ID17067),8,17025,17067,0.853,77.500,477.947,120.773,0,0.924,0.924,None
(ID17067 : ID17046),8,17067,17046,0.944,78.500,478.086,120.785,0,0.972,0.972,None
(ID17046 : ID17088),8,17046,17088,6.401,79.500,477.470,120.223,0,2.530,2.530,None
(ID17088 : ID17106),8,17088,17106,1.245,80.500,477.208,119.497,0,1.116,1.116,None
(ID17106 : ID17148),8,17106,17148,2.571,81.500,476.875,119.717,0,1.604,1.604,None
(ID17148 : ID17126),8,17148,17126,1.732,82.500,475.869,119.003,0,1.316,1.316,None
(ID17126 : ID17168),8,17126,17168,1.793,83.500,476.315,118.517,0,1.339,1.339,None
(ID17168 : ID17189),8,17168,17189,1.938,84.500,476.472,119.141,0,1.392,1.392,None
(ID17189 : ID17210),8,17189,17210,0.540,85.500,475.854,119.974,0,0.735,0.735,None
(ID17210 : ID17233),8,17210,17233,10.744,86.500,475.263,118.751,0,3.278,3.278,None
(ID17233 : ID17254),8,17233,17254,0.009,87.500,474.769,117.222,0,0.093,0.093,None
(ID17254 : ID17278),8,17254,17278,0.023,88.500,474.724,117.189,0,0.152,0.152,None
(ID17278 : ID17300),8,17278,17300,2.232,89.500,474.096,116.679,0,1.494,1.494,None
(ID17300 : ID17323),8,17300,17323,0.321,90.500,473.620,115.989,0,0.567,0.567,None
(ID17323 : ID17347),8,17323,17347,0.657,91.500,473.460,115.454,0,0.811,0.811,None
(ID17347 : ID17389),8,17347,17389,0.921,92.500,473.259,115.642,0,0.960,0.960,None
(ID17389 : ID17368),8,17389,17368,17.054,93.500,472.271,114.352,0,4.130,4.130,None
(ID17368 : ID17413),8,17368,17413,2.456,94.500,471.901,112.929,0,1.567,1.567,None
(ID17413 : ID17436),8,17413,17436,3.941,95.500,471.919,112.553,0,1.985,1.985,None
(ID15415 : ID15434),10,15415,15434,113.247,0.500,412.535,165.969,0,10.642,10.642,None
(ID15434 : ID15389),10,15434,15389,49.742,1.500,405.228,161.025,0,7.053,7.053,None
(ID15389 : ID15368),10,15389,15368,6.306,2.500,402.258,160.023,0,2.511,2.511,None
(ID15368 : ID15475),10,15368,15475,33.629,3.500,404.550,162.664,0,5.799,5.799,None
(ID15475 : ID15494),10,15475,15494,16.047,4.500,405.094,163.844,0,4.006,4.006,None
