Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID62322 : ID62349),3,62322,62349,37.361,4.500,156.909,399.437,0,6.112,6.112,None
(ID62349 : ID62329),3,62349,62329,27.702,5.500,158.525,394.342,0,5.263,5.263,None
(ID62329 : ID62339),3,62329,62339,13.675,6.500,158.969,389.977,0,3.698,3.698,None
(ID62339 : ID62371),3,62339,62371,39.606,7.500,162.737,388.071,0,6.293,6.293,None
(ID62371 : ID62361),3,62371,62361,0.478,8.500,166.185,387.742,0,0.691,0.691,None
(ID62361 : ID62384),3,62361,62384,13.268,9.500,167.311,385.953,0,3.643,3.643,None
(ID62384 : ID62395),3,62384,62395,10.341,10.500,166.647,383.709,0,3.216,3.216,None
(ID62395 : ID62406),3,62395,62406,27.507,11.500,163.628,380.964,0,5.245,5.245,None
(ID62406 : ID62416),3,62406,62416,69.032,12.500,159.835,382.325,0,8.309,8.309,None
(ID62416 : ID62432),3,62416,62432,21.564,13.500,157.121,383.535,0,4.644,4.644,None
(ID62432 : ID62424),3,62432,62424,1.256,14.500,156.153,381.486,0,1.121,1.121,None
(ID62424 : ID62439),3,62424,62439,0.753,15.500,155.709,381.284,0,0.868,0.868,None
(ID62439 : ID62446),3,62439,62446,30.884,16.500,157.893,379.054,0,5.557,5.557,None
(ID62446 : ID62461),3,62446,62461,4.743,17.500,159.876,378.333,0,2.178,2.178,None
(ID62461 : ID62454),3,62461,62454,36.124,18.500,156.740,379.524,0,6.010,6.010,None
(ID62454 : ID62477),3,62454,62477,5.081,19.500,154.850,379.461,0,2.254,2.254,None
(ID62477 : ID62469),3,62477,62469,11.872,20.500,155.844,377.570,0,3.446,3.446,None
(ID62469 : ID62491),3,62469,62491,41.202,21.500,154.435,372.912,0,6.419,6.419,None
(ID62491 : ID62485),3,62491,62485,5.084,22.500,153.388,368.872,0,2.255,2.255,None
(ID62485 : ID62507),3,62485,62507,51.249,23.500,154.058,371.325,0,7.159,7.159,None
(ID62507 : ID62499),3,62507,62499,117.764,24.500,154.490,380.305,0,10.852,10.852,None
(ID62286 : ID62275),6,62286,62275,37.929,0.500,518.275,201.376,0,6.159,6.159,None
(ID62275 : ID62295),6,62275,62295,221.927,1.500,521.219,194.877,0,14.897,14.897,None
(ID62295 : ID62305),6,62295,62305,29.632,2.500,522.680,185.123,0,5.444,5.444,None
(ID62305 : ID62316),6,62305,62316,416.964,3.500,534.211,181.227,0,20.420,20.420,None
(ID62316 : ID62341),6,62316,62341,192.144,4.500,548.140,173.870,0,13.862,13.862,None
(ID62341 : ID62324),6,62341,62324,60.080,5.500,555.269,166.047,0,7.751,7.751,None
(ID62324 : ID62331),6,62324,62331,26.178,6.500,556.296,162.791,0,5.116,5.116,None
(ID62331 : ID62364),6,62331,62364,23.026,7.500,554.900,163.830,0,4.799,4.799,None
(ID62364 : ID62353),6,62364,62353,0.472,8.500,555.962,166.348,0,0.687,0.687,None
(ID62353 : ID62375),6,62353,62375,3.219,9.500,556.152,165.732,0,1.794,1.794,None
(ID62375 : ID62386),6,62375,62386,2.430,10.500,556.693,164.283,0,1.559,1.559,None
(ID62386 : ID62399),6,62386,62399,1.444,11.500,557.413,164.307,0,1.202,1.202,None
(ID62399 : ID62408),6,62399,62408,468.137,12.500,563.307,174.064,0,21.636,21.636,None
(ID62408 : ID62429),6,62408,62429,43.592,13.500,571.406,185.536,0,6.602,6.602,None
(ID62429 : ID62418),6,62429,62418,97.962,14.500,578.725,187.615,0,9.898,9.898,None
(ID62418 : ID62435),6,62418,62435,101.760,15.500,588.379,185.595,0,10.088,10.088,None
(ID62435 : ID62443),6,62435,62443,56.824,16.500,596.825,184.284,0,7.538,7.538,None
(ID62443 : ID62457),6,62443,62457,68.847,17.500,604.510,183.504,0,8.297,8.297,None
(ID62457 : ID62449),6,62457,62449,85.981,18.500,611.486,178.719,0,9.273,9.273,None
(ID62449 : ID62472),6,62449,62472,18.048,19.500,615.164,173.186,0,4.248,4.248,None
(ID62472 : ID62464),6,62472,62464,31.909,20.500,618.488,170.252,0,5.649,5.649,None
(ID62464 : ID62487),6,62464,62487,57.833,21.500,624.676,167.888,0,7.605,7.605,None
(ID62487 : ID62479),6,62487,62479,86.968,22.500,632.405,164.443,0,9.326,9.326,None
(ID62479 : ID62501),6,62479,62501,34.413,23.500,638.095,159.914,0,5.866,5.866,None
(ID62501 : ID62494),6,62501,62494,14.453,24.500,638.748,159.093,0,3.802,3.802,None
(ID62494 : ID62509),6,62494,62509,1.937,25.500,637.714,160.144,0,1.392,1.392,None
(ID62509 : ID62516),6,62509,62516,0.029,26.500,637.507,159.396,0,0.172,0.172,None
(ID62516 : ID62522),6,62516,62522,212.621,27.500,634.741,166.054,0,14.582,14.582,None
(ID62522 : ID62537),6,62522,62537,109.369,28.500,627.811,175.967,0,10.458,10.458,None
(ID62537 : ID62531),6,62537,62531,23.164,29.500,621.395,179.970,0,4.813,4.813,None
(ID62531 : ID62542),6,62531,62542,0.739,30.500,619.196,180.377,0,0.860,0.860,None
(ID62542 : ID62547),6,62542,62547,57.817,31.500,615.475,180.357,0,7.604,7.604,None
(ID62547 : ID62553),6,62547,62553,9.508,32.500,610.883,182.073,0,3.083,3.083,None
(ID62553 : ID62558),6,62553,62558,92.086,33.500,614.785,182.493,0,9.596,9.596,None
(ID62558 : ID62563),6,62558,62563,19.528,34.500,621.214,182.997,0,4.419,4.419,None
(ID62563 : ID62576),6,62563,62576,282.919,35.500,630.957,186.892,0,16.820,16.820,None
(ID62576 : ID62569),6,62576,62569,505.077,36.500,629.516,195.439,0,22.474,22.474,None
(ID62569 : ID62581),6,62569,62581,71.680,37.500,620.727,205.663,0,8.466,8.466,None
(ID62581 : ID62589),6,62581,62589,81.208,38.500,625.438,211.861,0,9.012,9.012,None
(ID62589 : ID62593),6,62589,62593,104.500,39.500,634.238,215.711,0,10.223,10.223,None
(ID62593 : ID62598),6,62593,62598,1.565,40.500,639.314,216.994,0,1.251,1.251,None
(ID62598 : ID62602),6,62598,62602,57.972,41.500,635.960,215.392,0,7.614,7.614,None
(ID62602 : ID62606),6,62602,62606,249.761,42.500,640.141,213.339,0,15.804,15.804,None
(ID62606 : ID62611),6,62606,62611,3.862,43.500,648.953,212.475,0,1.965,1.965,None
(ID62611 : ID62617),6,62611,62617,54.960,44.500,649.963,216.316,0,7.414,7.414,None
(ID62617 : ID62626),6,62617,62626,458.118,45.500,639.528,222.232,0,21.404,21.404,None
(ID62626 : ID62634),6,62626,62634,32.822,46.500,630.461,221.945,0,5.729,5.729,None
(ID62634 : ID62642),6,62634,62642,29.899,47.500,634.346,218.299,0,5.468,5.468,None
(ID62595 : ID62600),40,62595,62600,34.198,40.500,204.670,373.189,0,5.848,5.848,None
(ID62600 : ID62604),40,62600,62604,48.515,41.500,202.283,368.896,0,6.965,6.965,None
(ID62604 : ID62608),40,62604,62608,1.037,42.500,199.414,367.002,0,1.018,1.018,None
(ID62608 : ID62615),40,62608,62615,102.136,43.500,201.584,371.270,0,10.106,10.106,None
(ID62615 : ID62621),40,62615,62621,292.710,44.500,202.692,367.440,0,17.109,17.109,None
(ID62621 : ID62629),40,62621,62629,54.402,45.500,205.537,359.618,0,7.376,7.376,None
(ID62629 : ID62639),40,62629,62639,51.927,46.500,205.634,359.569,0,7.206,7.206,None
(ID62639 : ID62644),40,62639,62644,15.190,47.500,202.200,360.768,0,3.897,3.897,None
(ID62644 : ID62651),40,62644,62651,207.987,48.500,198.237,368.678,0,14.422,14.422,None
(ID62651 : ID62657),40,62651,62657,194.719,49.500,189.878,369.151,0,13.954,13.954,None
(ID62657 : ID62662),40,62657,62662,19.997,50.500,183.350,363.420,0,4.472,4.472,None
(ID62662 : ID62672),40,62662,62672,26.759,51.500,179.009,361.696,0,5.173,5.173,None
(ID62672 : ID62667),40,62672,62667,37.273,52.500,174.646,362.282,0,6.105,6.105,None
(ID62667 : ID62677),40,62667,62677,53.379,53.500,173.420,367.859,0,7.306,7.306,None
(ID62677 : ID62682),40,62677,62682,91.219,54.500,174.544,366.594,0,9.551,9.551,None
(ID62682 : ID62686),40,62682,62686,57.448,55.500,171.091,363.125,0,7.579,7.579,None
(ID62686 : ID62691),40,62686,62691,39.784,56.500,164.515,365.344,0,6.307,6.307,None
(ID62691 : ID62696),40,62691,62696,13.211,57.500,162.739,367.582,0,3.635,3.635,None
(ID62696 : ID62701),40,62696,62701,58.685,58.500,166.899,366.425,0,7.661,7.661,None
(ID62701 : ID62711),40,62701,62711,89.925,59.500,174.408,365.123,0,9.483,9.483,None
(ID62711 : ID62706),40,62711,62706,55.417,60.500,180.852,363.074,0,7.444,7.444,None
(ID62706 : ID62717),40,62706,62717,18.599,61.500,184.848,360.080,0,4.313,4.313,None
(ID62717 : ID62746),40,62717,62746,255.395,64.500,184.240,367.817,0,3.196,15.981,None
(ID62746 : ID62761),40,62746,62761,109.608,67.500,177.147,372.395,0,10.469,10.469,None
(ID62761 : ID62751),40,62761,62751,35.216,68.500,170.625,367.458,0,5.934,5.934,None
(ID62751 : ID62756),40,62751,62756,101.042,69.500,171.973,361.863,0,10.052,10.052,None
(ID62756 : ID62766),40,62756,62766,16.118,70.500,177.334,357.467,0,4.015,4.015,None
(ID62766 : ID62771),40,62766,62771,82.200,71.500,180.338,352.272,0,9.066,9.066,None
(ID62771 : ID62776),40,62771,62776,148.150,72.500,186.003,343.789,0,12.172,12.172,None
(ID62776 : ID62782),40,62776,62782,17.449,73.500,192.586,339.647,0,4.177,4.177,None
(ID62782 : ID62787),40,62782,62787,9.330,74.500,193.813,338.347,0,3.055,3.055,None
(ID62787 : ID62793),40,62787,62793,7.690,75.500,192.430,338.370,0,2.773,2.773,None
(ID62793 : ID62797),40,62793,62797,36.890,76.500,189.307,341.223,0,6.074,6.074,None
(ID62797 : ID62805),40,62797,62805,61.645,77.500,186.196,346.682,0,7.851,7.851,None
(ID62805 : ID62809),40,62805,62809,5.194,78.500,186.592,349.884,0,2.279,2.279,None
(ID62809 : ID62816),40,62809,62816,11.874,79.500,189.103,348.565,0,3.446,3.446,None
(ID62816 : ID62821),40,62816,62821,65.761,80.500,188.072,351.019,0,8.109,8.109,None
(ID62821 : ID62829),40,62821,62829,35.350,81.500,183.531,351.819,0,5.946,5.946,None
(ID62829 : ID62836),40,62829,62836,83.898,82.500,177.894,352.195,0,9.160,9.160,None
(ID62836 : ID62842),40,62836,62842,30.631,83.500,171.944,356.504,0,5.535,5.535,None
(ID62842 : ID62848),40,62842,62848,11.991,84.500,169.184,356.510,0,3.463,3.463,None
(ID62848 : ID62854),40,62848,62854,110.289,85.500,163.608,356.347,0,10.502,10.502,None
(ID62854 : ID62861),40,62854,62861,65.866,86.500,155.261,355.481,0,8.116,8.116,None
(ID62861 : ID62869),40,62861,62869,91.660,87.500,151.296,357.875,0,9.574,9.574,None
(ID62869 : ID62877),40,62869,62877,45.902,88.500,152.362,359.699,0,6.775,6.775,None
(ID62877 : ID62885),40,62877,62885,2.589,89.500,153.671,356.092,0,1.609,1.609,None
(ID62885 : ID62894),40,62885,62894,1.916,90.500,153.688,354.859,0,1.384,1.384,None
(ID62894 : ID62903),40,62894,62903,52.066,91.500,157.637,355.107,0,7.216,7.216,None
(ID62903 : ID62914),40,62903,62914,2.620,92.500,160.803,356.626,0,1.619,1.619,None
(ID62914 : ID62925),40,62914,62925,225.956,93.500,167.746,355.551,0,15.032,15.032,None
(ID62925 : ID62936),40,62925,62936,23.950,94.500,176.605,351.865,0,4.894,4.894,None
(ID62936 : ID62944),40,62936,62944,116.926,95.500,174.924,354.308,0,10.813,10.813,None
(ID62692 : ID62697),49,62692,62697,35.129,57.500,153.878,380.388,0,5.927,5.927,None
(ID62697 : ID62702),49,62697,62702,6.635,58.500,152.031,378.541,0,2.576,2.576,None
(ID62702 : ID62712),49,62702,62712,125.186,59.500,157.785,380.538,0,11.189,11.189,None
(ID62712 : ID62707),49,62712,62707,10.284,60.500,161.063,383.891,0,3.207,3.207,None
(ID62707 : ID62718),49,62707,62718,0.471,61.500,159.794,384.154,0,0.686,0.686,None
(ID62718 : ID62724),49,62718,62724,8.938,62.500,161.291,384.767,0,2.990,2.990,None
(ID62724 : ID62735),49,62724,62735,445.099,63.500,170.882,379.160,0,21.097,21.097,None
(ID62735 : ID62730),49,62735,62730,90.090,64.500,183.978,372.598,0,9.492,9.492,None
(ID62730 : ID62740),49,62730,62740,94.751,65.500,185.542,368.795,0,9.734,9.734,None
(ID62740 : ID62745),49,62740,62745,34.439,66.500,182.652,362.191,0,5.868,5.868,None
(ID62745 : ID62760),49,62745,62760,194.496,67.500,176.632,356.306,0,13.946,13.946,None
(ID62760 : ID62750),49,62760,62750,73.658,68.500,167.012,350.609,0,8.582,8.582,None
(ID62750 : ID62755),49,62750,62755,68.234,69.500,166.166,344.561,0,8.260,8.260,None
(ID62755 : ID62765),49,62755,62765,19.295,70.500,170.822,341.117,0,4.393,4.393,None
(ID62765 : ID62770),49,62765,62770,14.964,71.500,171.231,340.240,0,3.868,3.868,None
(ID62770 : ID62775),49,62770,62775,61.147,72.500,171.879,336.432,0,7.820,7.820,None
(ID62775 : ID62783),49,62775,62783,152.054,73.500,176.196,339.241,0,12.331,12.331,None
(ID62783 : ID62789),49,62783,62789,22.717,74.500,176.891,347.177,0,4.766,4.766,None
(ID62789 : ID62794),49,62789,62794,16.632,75.500,174.667,347.486,0,4.078,4.078,None
(ID62794 : ID62799),49,62794,62799,34.931,76.500,171.647,347.918,0,5.910,5.910,None
(ID62799 : ID62804),49,62799,62804,0.121,77.500,169.513,350.016,0,0.348,0.348,None
(ID62804 : ID62808),49,62804,62808,26.732,78.500,169.899,347.396,0,5.170,5.170,None
(ID62808 : ID62815),49,62808,62815,32.117,79.500,171.391,342.200,0,5.667,5.667,None
(ID62694 : ID62699),50,62694,62699,15.906,58.500,296.614,304.877,0,3.988,3.988,None
(ID62699 : ID62709),50,62699,62709,23.023,59.500,294.946,300.947,0,4.798,4.798,None
(ID62709 : ID62704),50,62709,62704,21.142,60.500,293.274,296.647,0,4.598,4.598,None
(ID62704 : ID62714),50,62704,62714,23.526,61.500,289.782,295.579,0,4.850,4.850,None
(ID62714 : ID62721),50,62714,62721,116.946,62.500,291.271,292.559,0,10.814,10.814,None
(ID62721 : ID62732),50,62721,62732,528.492,63.500,286.463,296.337,0,22.989,22.989,None
(ID62732 : ID62727),50,62732,62727,347.328,64.500,268.628,303.111,0,18.637,18.637,None
(ID62727 : ID62737),50,62727,62737,37.333,65.500,257.240,300.007,0,6.110,6.110,None
(ID62737 : ID62743),50,62737,62743,64.569,66.500,258.891,296.395,0,8.035,8.035,None
(ID62743 : ID62758),50,62743,62758,3.136,67.500,263.488,294.689,0,1.771,1.771,None
(ID62758 : ID62748),50,62758,62748,147.694,68.500,266.228,288.618,0,12.153,12.153,None
(ID62748 : ID62753),50,62748,62753,71.258,69.500,264.176,281.389,0,8.441,8.441,None
(ID62753 : ID62763),50,62753,62763,72.392,70.500,257.494,276.660,0,8.508,8.508,None
(ID62763 : ID62768),50,62763,62768,77.893,71.500,253.678,277.665,0,8.826,8.826,None
(ID62768 : ID62773),50,62768,62773,1.934,72.500,252.404,282.612,0,1.391,1.391,None
(ID62773 : ID62780),50,62773,62780,362.577,73.500,247.136,275.235,0,19.041,19.041,None
(ID62780 : ID62786),50,62780,62786,55.560,74.500,242.238,263.466,0,7.454,7.454,None
(ID62786 : ID62791),50,62786,62791,25.967,75.500,244.641,258.482,0,5.096,5.096,None
(ID62791 : ID62796),50,62791,62796,383.829,76.500,243.783,266.523,0,19.592,19.592,None
(ID62796 : ID62802),50,62796,62802,8.540,77.500,241.176,274.439,0,2.922,2.922,None
(ID62802 : ID62807),50,62802,62807,31.577,78.500,238.878,272.541,0,5.619,5.619,None
(ID62807 : ID62814),50,62807,62814,50.739,79.500,234.751,275.319,0,7.123,7.123,None
(ID62814 : ID62820),50,62814,62820,1.985,80.500,232.912,278.089,0,1.409,1.409,None
(ID62820 : ID62827),50,62820,62827,17.359,81.500,230.629,278.606,0,4.166,4.166,None
(ID62827 : ID62835),50,62827,62835,199.260,82.500,222.778,275.997,0,14.116,14.116,None
(ID62835 : ID62841),50,62835,62841,29.511,83.500,216.077,274.989,0,5.432,5.432,None
(ID62841 : ID62847),50,62841,62847,16.618,84.500,217.336,278.322,0,4.077,4.077,None
(ID62847 : ID62853),50,62847,62853,53.137,85.500,222.324,280.979,0,7.290,7.290,None
(ID62853 : ID62860),50,62853,62860,156.827,86.500,222.374,288.421,0,12.523,12.523,None
(ID62860 : ID62868),50,62860,62868,53.586,87.500,216.398,296.066,0,7.320,7.320,None
(ID62868 : ID62875),50,62868,62875,70.760,88.500,212.369,294.163,0,8.412,8.412,None
(ID62875 : ID62883),50,62875,62883,42.785,89.500,210.193,287.017,0,6.541,6.541,None
(ID62883 : ID62892),50,62883,62892,119.517,90.500,205.089,287.656,0,10.932,10.932,None
(ID62892 : ID62901),50,62892,62901,46.542,91.500,201.602,294.748,0,6.822,6.822,None
(ID62901 : ID62912),50,62901,62912,78.322,92.500,198.179,296.106,0,8.850,8.850,None
(ID62912 : ID62923),50,62912,62923,5.275,93.500,194.615,295.177,0,2.297,2.297,None
(ID62923 : ID62935),50,62923,62935,111.273,94.500,200.243,295.776,0,10.549,10.549,None
(ID62935 : ID62942),50,62935,62942,3.637,95.500,206.357,295.698,0,1.907,1.907,None
