Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID28531,28531,0,4.608,333.926,92.189,0,15,15,7,1,-10921639,181.356,255,14,255,74900,92.712,8.601,0.530,1.356
ID28575,28575,0,4.017,334.296,92.750,0,16,16,7,1,-10921639,159.433,213,12,255,65846,101.631,8.345,0.452,0.977
ID28553,28553,0,4.541,329.327,86.813,0,17,17,7,1,-10921639,174.194,255,15,255,71942,98.415,8.567,0.524,1.216
ID28594,28594,0,4.459,323.974,80.644,0,18,18,7,1,-10921639,175.649,255,14,255,72543,97.327,8.533,0.516,1.228
ID28615,28615,0,4.492,320.479,76.318,0,19,19,7,1,-10921639,176.651,255,15,255,72957,96.279,8.548,0.517,1.251
ID28638,28638,0,4.376,315.972,71.352,0,20,20,7,1,-10921639,174.266,255,5,255,71972,101.590,8.504,0.500,1.144
ID28659,28659,0,4.361,312.375,68.942,0,21,21,7,1,-10921639,176.993,255,8,255,73098,96.972,8.546,0.482,1.188
ID28681,28681,0,4.409,309.743,62.941,0,22,22,7,1,-10921639,173.644,255,2,255,71715,102.071,8.520,0.503,1.139
ID28704,28704,0,4.123,308.744,57.373,0,23,23,7,1,-10921639,167.775,255,1,255,69291,103.011,8.409,0.456,1.020
ID28728,28728,0,4.395,305.658,49.811,0,24,24,7,1,-10921639,184.206,255,6,255,76077,95.496,8.545,0.486,1.261
ID28749,28749,0,4.455,305.315,43.312,0,25,25,7,1,-10921639,177.140,255,0,255,73159,99.618,8.508,0.513,1.205
ID28770,28770,0,4.595,304.719,35.177,0,26,26,7,1,-10921639,186.029,255,0,255,76830,95.355,8.590,0.525,1.342
ID28791,28791,0,4.564,303.482,30.465,0,27,27,7,1,-10921639,187.354,255,7,255,77377,93.024,8.593,0.514,1.367
ID28837,28837,0,4.740,303.734,28.622,0,28,28,7,1,-10921639,183.852,255,0,255,75931,96.568,8.597,0.566,1.376
ID28858,28858,0,4.723,304.039,22.501,0,29,29,7,1,-10921639,180.242,255,0,255,74440,99.415,8.582,0.560,1.301
ID28813,28813,0,4.599,304.834,24.576,0,30,30,7,1,-10921639,181.598,255,1,255,75000,95.757,8.531,0.536,1.324
ID28879,28879,0,4.533,305.011,21.235,0,31,31,7,1,-10921639,174.479,255,3,255,72060,99.716,8.494,0.536,1.221
ID28901,28901,0,4.502,305.891,21.162,0,32,32,7,1,-10921639,173.087,255,0,255,71485,101.439,8.464,0.539,1.195
ID28944,28944,0,4.553,307.004,23.155,0,33,33,7,1,-10921639,177.785,255,4,255,73425,97.387,8.566,0.522,1.252
ID28923,28923,0,4.813,307.576,22.419,0,34,34,7,1,-10921639,191.278,255,7,255,78998,91.651,11.031,0.564,1.506
ID28966,28966,0,4.589,308.656,25.783,0,35,35,7,1,-10921639,181.954,255,0,255,75147,96.488,8.609,0.518,1.288
ID28986,28986,0,4.507,308.559,25.769,0,36,36,7,1,-10921639,174.857,255,2,255,72216,99.101,8.504,0.522,1.210
ID29005,29005,0,4.542,308.524,24.651,0,37,37,7,1,-10921639,181.518,255,8,255,74967,96.579,8.591,0.513,1.274
ID29028,29028,0,4.562,308.840,26.073,0,38,38,7,1,-10921639,184.012,255,1,255,75997,94.884,8.595,0.514,1.317
ID29049,29049,0,4.333,309.328,21.938,0,39,39,7,1,-10921639,168.363,255,1,255,69534,102.537,8.430,0.498,1.092
ID29090,29090,0,4.454,309.474,24.500,0,40,40,7,1,-10921639,174.639,255,3,255,72126,100.484,8.486,0.512,1.178
ID29069,29069,0,4.670,309.989,21.234,0,41,41,7,1,-10921639,178.354,255,0,255,73660,99.096,8.581,0.545,1.269
ID29112,29112,0,4.579,310.216,20.966,0,42,42,7,1,-10921639,177.368,255,1,255,73253,100.445,8.513,0.539,1.236
ID29134,29134,0,4.579,309.935,19.261,0,43,43,7,1,-10921639,173.131,255,0,255,71503,103.402,8.480,0.549,1.186
ID29156,29156,0,4.501,310.259,16.368,0,44,44,7,1,-10921639,182.344,255,7,255,75308,94.541,8.536,0.513,1.307
ID29198,29198,0,4.550,310.514,18.227,0,45,45,7,1,-10921639,181.794,255,3,255,75081,97.189,8.538,0.523,1.285
ID29176,29176,0,4.754,311.225,16.030,0,46,46,7,1,-10921639,185.128,255,0,255,76458,96.156,8.620,0.557,1.377
ID29219,29219,0,4.555,311.226,15.977,0,47,47,7,1,-10921639,175.726,255,0,255,72575,100.162,8.512,0.531,1.217
ID29240,29240,0,5.055,311.583,14.111,0,48,48,7,1,-10921639,187.663,255,0,255,77505,96.604,11.032,0.626,1.496
ID29282,29282,0,4.712,311.019,9.816,0,49,49,7,1,-10921639,180.780,255,0,255,74662,99.252,8.584,0.607,1.376
ID29263,29263,0,4.762,311.113,7.785,0,50,50,7,1,-10921639,183.644,255,0,255,75845,100.112,11.004,0.675,1.478
ID29301,29301,0,4.618,311.299,8.061,0,51,51,7,1,-10921639,179.416,255,0,255,74099,102.491,8.616,0.645,1.373
ID29342,29342,0,4.537,310.956,5.723,0,52,52,7,1,-10921639,180.012,255,0,255,74345,101.151,8.608,0.697,1.461
ID29321,29321,0,4.549,310.700,0.650,0,53,53,7,1,-10921639,138.714,171,0,255,57289,112.258,8.369,0.671,0.993
ID29362,29362,0,4.591,310.700,0.000,0,54,54,7,1,-10921639,130.998,136,0,255,54102,113.540,8.334,0.640,0.901
ID29381,29381,0,4.422,311.298,7.700,0,55,55,7,1,-10921639,171.271,255,0,255,70735,102.443,8.508,0.614,1.272
ID29401,29401,0,4.706,311.021,7.446,0,56,56,7,1,-10921639,180.278,255,0,255,74455,101.298,10.968,0.685,1.447
ID29420,29420,0,4.784,311.418,10.233,0,57,57,7,1,-10921639,185.044,255,0,255,76423,98.223,8.616,0.597,1.409
ID29466,29466,0,5.058,310.393,10.344,0,58,58,7,1,-10921639,189.884,255,0,255,78422,96.383,11.041,0.644,1.543
ID29442,29442,0,4.800,312.123,9.351,0,59,59,7,1,-10921639,185.591,255,0,255,76649,96.529,11.003,0.618,1.468
ID29485,29485,0,4.642,310.859,4.227,0,60,60,7,1,-10921639,183.133,255,0,255,75634,97.116,11.011,0.748,1.614
ID29505,29505,0,5.033,312.000,0.000,0,61,61,7,1,-10921639,146.719,193,0,255,60595,111.287,8.492,0.702,1.087
ID29525,29525,0,4.791,312.000,0.000,0,62,62,7,1,-10921639,129.586,113,0,255,53519,109.656,8.441,0.672,0.950
ID29546,29546,0,4.804,311.350,0.000,0,63,63,7,1,-10921639,133.000,136,0,255,54929,109.768,8.448,0.670,0.972
ID29567,29567,0,4.936,311.350,0.000,0,64,64,7,1,-10921639,142.600,176,0,255,58894,112.052,8.483,0.688,1.038
ID29585,29585,0,5.063,312.000,0.000,0,65,65,7,1,-10921639,143.458,171,0,255,59248,111.347,8.594,0.703,1.063
ID29606,29606,0,4.756,312.000,0.000,0,66,66,7,1,-10921639,128.048,116,0,255,52884,109.531,8.414,0.666,0.934
ID29627,29627,0,4.659,311.350,0.000,0,67,67,7,1,-10921639,126.738,105,0,255,52343,110.458,8.427,0.645,0.900
ID29645,29645,0,4.855,311.350,0.000,0,68,68,7,1,-10921639,136.199,164,0,255,56250,111.545,8.531,0.665,0.975
ID29665,29665,0,4.385,311.350,0.000,0,69,69,7,1,-10921639,127.424,110,0,255,52626,108.742,8.396,0.592,0.871
ID29685,29685,0,4.326,310.700,0.000,0,70,70,7,1,-10921639,121.065,105,0,255,50000,109.538,8.294,0.591,0.821
ID29704,29704,0,4.662,310.700,0.000,0,71,71,7,1,-10921639,128.329,116,0,255,53000,109.299,8.474,0.641,0.918
ID29722,29722,0,4.308,311.350,0.000,0,72,72,7,1,-10921639,122.010,99,0,255,50390,105.661,8.298,0.579,0.847
ID29740,29740,0,3.667,311.350,0.000,0,73,73,7,1,-10921639,108.073,64,0,255,44634,99.998,7.975,0.509,0.729
ID29757,29757,0,3.689,312.000,0.000,0,74,74,7,1,-10921639,111.370,71,0,255,45996,99.934,8.060,0.490,0.733
ID28289,28289,1,4.453,387.933,120.494,0,0,0,7,1,-10921639,185.738,255,6,255,76710,96.315,8.569,0.498,1.282
ID28252,28252,1,4.463,385.393,117.584,0,1,1,7,1,-10921639,188.554,255,11,255,77873,90.921,8.660,0.482,1.349
ID28232,28232,1,4.351,388.920,114.293,0,2,2,7,1,-10921639,178.814,255,9,255,73850,97.674,8.531,0.484,1.194
ID28270,28270,1,4.489,379.644,103.393,0,3,3,7,1,-10921639,199.199,255,24,255,82269,80.023,11.047,0.482,1.620
ID28306,28306,1,4.776,378.067,100.028,0,4,4,7,1,-10921639,193.792,255,16,255,80036,86.215,11.025,0.548,1.591
ID28324,28324,1,4.414,378.052,98.427,0,5,5,7,1,-10921639,190.625,255,16,255,78728,88.311,11.036,0.479,1.399
ID28342,28342,1,4.549,375.777,94.998,0,6,6,7,1,-10921639,188.271,255,10,255,77756,91.938,8.658,0.509,1.382
ID28361,28361,1,4.264,381.101,97.891,0,7,7,7,1,-10921639,186.177,255,16,255,76891,90.507,8.583,0.452,1.281
ID28383,28383,1,4.382,380.457,94.992,0,8,8,7,1,-10921639,184.656,255,16,255,76263,92.256,8.658,0.469,1.279
ID28408,28408,1,4.400,378.667,92.006,0,9,9,7,1,-10921639,185.075,255,19,255,76436,93.204,8.613,0.481,1.289
ID28428,28428,1,4.483,378.335,89.850,0,10,10,7,1,-10921639,184.324,255,16,255,76126,90.651,8.634,0.496,1.348
ID28446,28446,1,4.409,379.212,89.331,0,11,11,7,1,-10921639,179.288,255,20,255,74046,94.215,8.570,0.489,1.249
ID28486,28486,1,4.502,377.581,88.261,0,12,12,7,1,-10921639,187.632,255,24,255,77492,89.102,8.702,0.491,1.387
ID28464,28464,1,4.504,380.462,90.884,0,13,13,7,1,-10921639,173.496,255,13,255,71654,96.634,8.606,0.509,1.211
ID28510,28510,1,4.596,383.854,95.382,0,14,14,7,1,-10921639,179.782,255,9,255,74250,95.750,8.615,0.527,1.296
ID28532,28532,1,4.540,382.099,93.654,0,15,15,7,1,-10921639,179.123,255,11,255,73978,94.002,8.597,0.516,1.296
ID28576,28576,1,4.685,385.101,97.009,0,16,16,7,1,-10921639,179.441,255,8,255,74109,96.815,8.645,0.545,1.307
ID28554,28554,1,4.500,383.279,94.050,0,17,17,7,1,-10921639,172.215,255,8,255,71125,99.834,8.534,0.521,1.181
ID28595,28595,1,4.544,383.454,94.924,0,18,18,7,1,-10921639,173.864,255,8,255,71806,98.467,8.552,0.526,1.217
ID28616,28616,1,4.682,380.381,89.436,0,19,19,7,1,-10921639,182.162,255,9,255,75233,94.716,8.656,0.541,1.350
ID28639,28639,1,4.775,383.042,91.695,0,20,20,7,1,-10921639,182.087,255,0,255,75202,97.582,8.674,0.562,1.343
ID28660,28660,1,4.358,381.197,91.159,0,21,21,7,1,-10921639,176.366,255,9,255,72839,97.260,8.493,0.496,1.203
ID28682,28682,1,4.591,376.099,83.485,0,22,22,7,1,-10921639,177.000,255,2,255,73101,99.989,8.577,0.534,1.233
ID28705,28705,1,4.399,373.469,78.866,0,23,23,7,1,-10921639,172.617,255,5,255,71291,101.185,8.496,0.506,1.147
ID28729,28729,1,4.526,371.750,77.295,0,24,24,7,1,-10921639,178.939,255,3,255,73902,96.998,8.588,0.514,1.253
ID28750,28750,1,4.592,369.526,74.355,0,25,25,7,1,-10921639,178.809,255,3,255,73848,99.988,8.602,0.526,1.233
ID28771,28771,1,4.591,369.514,71.533,0,26,26,7,1,-10921639,177.300,255,0,255,73225,99.568,8.586,0.535,1.242
ID28792,28792,1,4.782,366.742,67.213,0,27,27,7,1,-10921639,195.458,255,2,255,80724,86.942,11.052,0.549,1.594
ID28839,28839,1,4.637,368.132,68.874,0,28,28,7,1,-10921639,177.053,255,0,255,73123,99.232,8.598,0.542,1.255
ID28859,28859,1,4.758,367.458,68.114,0,29,29,7,1,-10921639,179.932,255,1,255,74312,98.338,8.622,0.567,1.324
ID28814,28814,1,4.729,367.442,68.546,0,30,30,7,1,-10921639,185.673,255,4,255,76683,92.891,8.663,0.552,1.421
ID28880,28880,1,4.786,369.396,69.771,0,31,31,7,1,-10921639,185.649,255,5,255,76673,94.365,10.941,0.559,1.411
ID28902,28902,1,4.840,365.966,67.709,0,32,32,7,1,-10921639,187.177,255,0,255,77304,92.817,11.010,0.578,1.477
ID28945,28945,1,4.776,367.370,68.410,0,33,33,7,1,-10921639,183.375,255,2,255,75734,94.684,8.687,0.563,1.395
ID28924,28924,1,4.668,367.522,67.918,0,34,34,7,1,-10921639,182.262,255,3,255,75274,96.562,8.648,0.540,1.323
ID28967,28967,1,4.726,367.724,68.775,0,35,35,7,1,-10921639,184.959,255,0,255,76388,93.737,8.696,0.545,1.392
ID28987,28987,1,4.703,367.142,67.556,0,36,36,7,1,-10921639,187.131,255,5,255,77285,93.556,8.662,0.542,1.406
ID29006,29006,1,4.547,368.954,69.312,0,37,37,7,1,-10921639,176.697,255,8,255,72976,98.556,8.597,0.518,1.224
ID29029,29029,1,4.757,367.611,67.840,0,38,38,7,1,-10921639,189.874,255,6,255,78418,91.667,10.985,0.550,1.469
ID29050,29050,1,4.628,368.181,67.655,0,39,39,7,1,-10921639,182.797,255,5,255,75495,95.970,8.627,0.533,1.325
ID29091,29091,1,4.738,367.955,68.105,0,40,40,7,1,-10921639,184.010,255,6,255,75996,94.691,8.650,0.554,1.385
ID29070,29070,1,5.017,368.209,66.260,0,41,41,7,1,-10921639,194.383,255,7,255,80280,89.449,11.103,0.610,1.647
ID29113,29113,1,4.843,368.160,65.573,0,42,42,7,1,-10921639,183.114,255,0,255,75626,96.895,10.970,0.581,1.389
ID29135,29135,1,4.856,370.655,68.141,0,43,43,7,1,-10921639,183.884,255,2,255,75944,96.290,10.956,0.576,1.397
ID29157,29157,1,4.610,371.007,67.390,0,44,44,7,1,-10921639,189.111,255,17,255,78103,88.204,10.976,0.520,1.467
ID29199,29199,1,4.655,372.213,68.237,0,45,45,7,1,-10921639,184.852,255,10,255,76344,92.823,8.677,0.531,1.382
ID29177,29177,1,4.809,373.541,68.069,0,46,46,7,1,-10921639,190.291,255,7,255,78590,89.280,10.977,0.554,1.521
ID29220,29220,1,4.652,375.130,69.528,0,47,47,7,1,-10921639,186.768,255,16,255,77135,91.412,10.948,0.530,1.416
ID29241,29241,1,4.691,376.602,71.481,0,48,48,7,1,-10921639,187.337,255,13,255,77370,91.511,8.637,0.546,1.446
ID29283,29283,1,4.766,376.959,70.058,0,49,49,7,1,-10921639,192.809,255,19,255,79630,86.221,11.036,0.547,1.582
ID29264,29264,1,4.487,377.666,69.967,0,50,50,7,1,-10921639,181.722,255,11,255,75051,94.820,8.597,0.507,1.289
ID29302,29302,1,4.627,377.464,67.682,0,51,51,7,1,-10921639,183.087,255,7,255,75615,93.816,8.652,0.528,1.349
ID29343,29343,1,4.571,376.183,65.666,0,52,52,7,1,-10921639,187.165,255,12,255,77299,89.914,8.592,0.527,1.437
ID29322,29322,1,4.688,377.758,65.653,0,53,53,7,1,-10921639,187.349,255,14,255,77375,90.479,8.645,0.544,1.459
ID29363,29363,1,4.622,379.325,66.233,0,54,54,7,1,-10921639,182.390,255,12,255,75327,93.882,8.628,0.531,1.348
ID29382,29382,1,4.841,381.904,68.097,0,55,55,7,1,-10921639,195.400,255,20,255,80700,82.791,11.089,0.566,1.705
ID29402,29402,1,4.715,380.689,65.694,0,56,56,7,1,-10921639,184.082,255,6,255,76026,92.386,8.688,0.546,1.408
ID29421,29421,1,4.756,378.359,62.333,0,57,57,7,1,-10921639,192.441,255,13,255,79478,86.826,11.041,0.547,1.567
ID29467,29467,1,4.788,378.197,61.055,0,58,58,7,1,-10921639,191.484,255,9,255,79083,89.820,11.016,0.554,1.521
ID29443,29443,1,4.447,376.763,57.925,0,59,59,7,1,-10921639,183.288,255,13,255,75698,94.088,8.594,0.494,1.288
ID29486,29486,1,4.438,374.409,54.637,0,60,60,7,1,-10921639,182.322,255,5,255,75299,93.706,8.580,0.493,1.286
ID29506,29506,1,4.392,373.786,52.659,0,61,61,7,1,-10921639,184.223,255,11,255,76084,91.336,8.575,0.488,1.324
ID29526,29526,1,4.421,372.680,50.091,0,62,62,7,1,-10921639,178.123,255,3,255,73565,98.568,8.554,0.497,1.200
ID29547,29547,1,4.581,372.048,48.415,0,63,63,7,1,-10921639,190.610,255,14,255,78722,88.706,10.989,0.513,1.457
ID29568,29568,1,4.296,369.414,44.231,0,64,64,7,1,-10921639,181.688,255,5,255,75037,95.261,8.527,0.475,1.228
ID29586,29586,1,4.544,369.125,42.038,0,65,65,7,1,-10921639,184.087,255,5,255,76028,94.331,8.627,0.512,1.321
ID29607,29607,1,4.613,368.728,41.455,0,66,66,7,1,-10921639,191.317,255,11,255,79014,89.134,11.043,0.525,1.477
ID29628,29628,1,4.466,368.714,40.371,0,67,67,7,1,-10921639,184.593,255,6,255,76237,96.023,8.597,0.496,1.274
ID29646,29646,1,4.362,370.401,42.551,0,68,68,7,1,-10921639,183.245,255,2,255,75680,95.958,8.572,0.479,1.236
ID29667,29667,1,4.669,371.288,41.948,0,69,69,7,1,-10921639,196.409,255,14,255,81117,84.457,11.120,0.531,1.613
ID29687,29687,1,4.292,371.406,40.782,0,70,70,7,1,-10921639,177.431,255,12,255,73279,97.642,8.537,0.470,1.163
ID29706,29706,1,4.394,371.586,41.018,0,71,71,7,1,-10921639,185.046,255,11,255,76424,94.554,8.576,0.486,1.280
ID29723,29723,1,4.341,373.623,43.032,0,72,72,7,1,-10921639,187.680,255,17,255,77512,90.868,8.580,0.474,1.328
ID29741,29741,1,4.773,373.027,42.383,0,73,73,7,1,-10921639,193.879,255,4,255,80072,90.535,11.026,0.549,1.518
ID29758,29758,1,4.793,372.480,41.154,0,74,74,7,1,-10921639,199.109,255,11,255,82232,84.318,11.093,0.552,1.681
ID29779,29779,1,4.429,373.195,41.969,0,75,75,7,1,-10921639,181.760,255,7,255,75067,95.687,8.611,0.489,1.248
ID29800,29800,1,4.466,372.037,41.217,0,76,76,7,1,-10921639,193.753,255,20,255,80020,86.600,10.970,0.478,1.447
ID29815,29815,1,4.649,369.471,37.149,0,77,77,7,1,-10921639,200.065,255,28,255,82627,80.751,11.103,0.515,1.685
ID29835,29835,1,4.691,369.820,34.797,0,78,78,7,1,-10921639,186.857,255,4,255,77172,93.598,10.969,0.541,1.401
ID29855,29855,1,4.555,368.649,33.999,0,79,79,7,1,-10921639,191.898,255,9,255,79254,90.143,11.024,0.508,1.434
ID29876,29876,1,4.654,368.382,33.909,0,80,80,7,1,-10921639,195.777,255,11,255,80856,86.548,11.054,0.525,1.557
ID29916,29916,1,4.489,370.401,34.848,0,81,81,7,1,-10921639,182.816,255,14,255,75503,94.138,8.638,0.501,1.296
ID29895,29895,1,4.438,370.919,35.549,0,82,82,7,1,-10921639,188.518,255,9,255,77858,89.033,8.594,0.494,1.399
ID29936,29936,1,4.642,372.606,36.960,0,83,83,7,1,-10921639,186.160,255,0,255,76884,94.682,8.615,0.540,1.379
ID30000,30000,1,4.630,371.386,35.026,0,84,84,7,1,-10921639,186.230,255,5,255,76913,94.735,8.640,0.532,1.365
ID29978,29978,1,4.579,367.783,31.182,0,85,85,7,1,-10921639,185.186,255,9,255,76482,90.407,8.655,0.516,1.395
ID29956,29956,1,4.428,362.041,24.109,0,86,86,7,1,-10921639,180.574,255,13,255,74577,94.764,8.572,0.490,1.253
ID30021,30021,1,4.592,357.815,19.750,0,87,87,7,1,-10921639,180.472,255,0,255,74535,97.768,8.598,0.531,1.280
ID30041,30041,1,4.738,353.785,15.339,0,88,88,7,1,-10921639,186.373,255,0,255,76972,92.498,11.019,0.557,1.442
ID30062,30062,1,4.651,348.866,9.968,0,89,89,7,1,-10921639,174.283,255,0,255,71979,104.105,8.593,0.574,1.222
ID30084,30084,1,4.730,343.200,0.000,0,90,90,7,1,-10921639,152.833,206,0,255,63120,107.951,11.145,0.651,1.117
ID30103,30103,1,4.965,343.850,0.000,0,91,91,7,1,-10921639,144.150,171,0,255,59534,108.402,11.105,0.701,1.096
ID30123,30123,1,3.808,345.150,0.000,0,92,92,7,1,-10921639,108.639,71,0,255,44868,99.293,8.179,0.567,0.792
ID28290,28290,2,3.607,63.127,227.635,0,0,0,7,1,-10921639,163.000,176,44,255,67319,83.819,8.339,0.358,1.026
ID28255,28255,2,3.311,67.511,223.291,0,1,1,7,1,-10921639,159.053,167,44,255,65689,82.619,8.248,0.310,0.912
ID28235,28235,2,3.416,75.263,215.968,0,2,2,7,1,-10921639,158.508,169,39,255,65464,84.204,8.290,0.336,0.947
ID28273,28273,2,3.413,79.358,212.503,0,3,3,7,1,-10921639,162.785,174,47,255,67230,84.208,8.302,0.322,0.941
ID28309,28309,2,3.622,85.122,205.456,0,4,4,7,1,-10921639,167.385,185,49,255,69130,82.694,8.347,0.361,1.073
ID28327,28327,2,3.665,92.964,199.367,0,5,5,7,1,-10921639,174.305,207,39,255,71988,84.957,8.410,0.351,1.066
ID28345,28345,2,3.707,89.106,203.235,0,6,6,7,1,-10921639,173.937,202,42,255,71836,83.072,8.422,0.365,1.120
ID28364,28364,2,3.542,90.492,202.282,0,7,7,7,1,-10921639,167.298,188,45,255,69094,84.565,8.355,0.347,1.019
ID28386,28386,2,3.857,95.511,199.162,0,8,8,7,1,-10921639,181.857,221,42,255,75107,81.048,8.496,0.381,1.238
ID28411,28411,2,3.901,101.768,194.031,0,9,9,7,1,-10921639,194.031,240,40,255,80135,74.501,11.093,0.388,1.455
ID28430,28430,2,4.322,105.204,191.333,0,10,10,7,1,-10921639,211.070,255,48,255,87172,61.579,11.204,0.449,2.124
ID28449,28449,2,3.934,105.528,189.021,0,11,11,7,1,-10921639,190.322,231,37,255,78603,76.464,8.555,0.394,1.407
ID28491,28491,2,4.090,108.452,188.419,0,12,12,7,1,-10921639,194.525,255,33,255,80339,78.696,8.601,0.417,1.454
ID28468,28468,2,3.942,106.941,190.127,0,13,13,7,1,-10921639,185.240,232,31,255,76504,82.260,8.512,0.402,1.291
ID28514,28514,2,4.122,110.723,186.175,0,14,14,7,1,-10921639,182.167,233,33,255,75235,84.344,8.544,0.431,1.301
ID28535,28535,2,3.983,101.830,196.200,0,15,15,7,1,-10921639,177.431,212,27,255,73279,83.031,8.478,0.417,1.258
ID28580,28580,2,3.886,95.388,202.276,0,16,16,7,1,-10921639,160.240,179,31,255,66179,88.770,8.364,0.414,1.056
ID28558,28558,2,3.707,102.859,193.995,0,17,17,7,1,-10921639,156.673,167,29,255,64706,89.486,8.333,0.392,0.985
ID28599,28599,2,4.067,109.927,187.433,0,18,18,7,1,-10921639,172.184,220,20,255,71112,91.025,8.468,0.438,1.152
ID28620,28620,2,3.911,106.742,190.571,0,19,19,7,1,-10921639,167.223,210,26,255,69063,92.726,8.411,0.413,1.054
ID28642,28642,2,3.766,106.021,191.022,0,20,20,7,1,-10921639,161.475,192,21,255,66689,93.934,8.338,0.390,0.964
ID28664,28664,2,3.831,110.708,185.324,0,21,21,7,1,-10921639,162.039,182,21,255,66922,88.621,8.386,0.405,1.055
ID28687,28687,2,3.876,112.396,183.021,0,22,22,7,1,-10921639,159.090,179,20,255,65704,91.928,8.368,0.412,1.010
ID28708,28708,2,4.156,116.430,178.335,0,23,23,7,1,-10921639,177.516,241,13,255,73314,91.428,8.522,0.441,1.188
ID28732,28732,2,4.180,117.866,175.963,0,24,24,7,1,-10921639,181.947,254,15,255,75144,89.460,8.543,0.441,1.244
ID28753,28753,2,4.107,118.192,169.627,0,25,25,7,1,-10921639,186.446,255,9,255,77002,87.743,8.541,0.429,1.276
ID28774,28774,2,3.800,112.155,175.642,0,26,26,7,1,-10921639,163.404,201,11,255,67486,95.705,8.360,0.397,0.971
ID28795,28795,2,4.187,116.384,168.887,0,27,27,7,1,-10921639,184.225,242,20,255,76085,86.590,8.567,0.435,1.289
ID28841,28841,2,4.575,119.309,159.508,0,28,28,7,1,-10921639,197.792,255,1,255,81688,85.201,11.068,0.508,1.564
ID28861,28861,2,4.498,120.848,151.762,0,29,29,7,1,-10921639,201.354,255,9,255,83159,79.286,11.119,0.488,1.667
ID28817,28817,2,4.369,119.063,157.988,0,30,30,7,1,-10921639,195.332,255,16,255,80672,81.481,11.099,0.473,1.540
ID28882,28882,2,4.158,118.537,159.511,0,31,31,7,1,-10921639,183.174,252,13,255,75651,89.867,8.517,0.443,1.252
ID28904,28904,2,4.363,119.239,161.965,0,32,32,7,1,-10921639,187.012,255,1,255,77236,88.384,8.585,0.476,1.364
ID28948,28948,2,4.052,117.378,165.698,0,33,33,7,1,-10921639,179.443,247,9,255,74110,91.988,8.516,0.417,1.148
ID28927,28927,2,4.032,116.224,167.482,0,34,34,7,1,-10921639,174.051,238,12,255,71883,94.971,8.461,0.421,1.085
ID28969,28969,2,4.039,118.602,169.387,0,35,35,7,1,-10921639,171.775,229,8,255,70943,93.769,8.477,0.418,1.079
ID28988,28988,2,4.178,123.132,162.541,0,36,36,7,1,-10921639,177.923,236,22,255,73482,90.191,8.502,0.447,1.219
ID29007,29007,2,4.357,126.625,156.670,0,37,37,7,1,-10921639,201.252,255,2,255,83117,82.187,11.083,0.462,1.547
