Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID8118,8118,1,4.318,419.881,165.665,0,49,49,7,1,-10921639,215.712,226,98,255,89089,39.558,15.305,0.488,3.575
ID8145,8145,1,4.145,420.907,166.070,0,50,50,7,1,-10921639,204.378,223,60,255,84408,49.428,11.357,0.480,2.683
ID8173,8173,1,3.935,421.839,165.095,0,51,51,7,1,-10921639,202.772,217,69,255,83745,45.445,11.322,0.444,2.743
ID8201,8201,1,4.031,419.369,169.403,0,52,52,7,1,-10921639,204.692,217,70,255,84538,43.972,11.305,0.455,2.909
ID8232,8232,1,3.801,422.722,163.476,0,53,53,7,1,-10921639,199.354,208,77,255,82333,44.380,11.248,0.400,2.568
ID8260,8260,1,3.808,421.338,164.458,0,54,54,7,1,-10921639,215.857,229,102,255,89149,37.262,15.484,0.404,3.336
ID8291,8291,1,3.810,424.178,163.761,0,55,55,7,1,-10921639,207.143,220,79,255,85550,42.761,11.303,0.406,2.799
ID8324,8324,1,3.949,426.309,163.421,0,56,56,7,1,-10921639,202.462,214,73,255,83617,48.601,11.265,0.420,2.464
ID8353,8353,1,3.840,426.131,164.461,0,57,57,7,1,-10921639,208.046,220,95,255,85923,45.039,11.303,0.390,2.594
ID8387,8387,1,4.151,430.242,161.424,0,58,58,7,1,-10921639,207.860,223,77,255,85846,45.562,11.292,0.459,2.871
ID8418,8418,1,3.975,427.300,159.701,0,59,59,7,1,-10921639,209.262,215,104,255,86425,34.653,15.382,0.428,3.619
ID8450,8450,1,4.133,426.687,158.783,0,60,60,7,1,-10921639,220.104,226,109,255,90903,33.335,15.390,0.434,3.998
ID8487,8487,1,4.163,424.943,157.419,0,61,61,7,1,-10921639,218.593,225,107,255,90279,32.848,15.380,0.449,4.126
ID8518,8518,1,4.137,422.351,155.398,0,62,62,7,1,-10921639,227.433,236,130,255,93930,29.849,15.290,0.422,4.521
ID8549,8549,1,4.116,421.022,157.422,0,63,63,7,1,-10921639,230.639,244,133,255,95254,30.004,15.374,0.416,4.516
ID8621,8621,1,4.340,418.161,160.110,0,64,64,7,1,-10921639,236.646,255,133,255,97735,28.879,15.508,0.456,5.131
ID8586,8586,1,4.369,420.181,161.133,0,65,65,7,1,-10921639,220.864,255,32,255,91217,51.462,11.301,0.455,2.684
ID8659,8659,1,4.347,417.237,160.697,0,66,66,7,1,-10921639,219.954,252,54,255,90841,51.222,11.286,0.450,2.665
ID8689,8689,1,4.358,415.881,160.039,0,67,67,7,1,-10921639,224.913,251,50,255,92889,45.324,11.362,0.455,3.101
ID8722,8722,1,4.450,415.835,159.250,0,68,68,7,1,-10921639,219.138,255,33,255,90504,55.085,11.278,0.468,2.535
ID8755,8755,1,4.303,414.290,158.805,0,69,69,7,1,-10921639,218.671,255,44,255,90311,55.111,11.298,0.446,2.449
ID8785,8785,1,4.254,414.542,160.711,0,70,70,7,1,-10921639,211.777,255,8,255,87464,63.592,11.198,0.439,2.031
ID8816,8816,1,4.524,412.785,158.511,0,71,71,7,1,-10921639,218.772,255,40,255,90353,55.584,11.291,0.492,2.594
ID8852,8852,1,4.404,414.757,160.170,0,72,72,7,1,-10921639,214.293,255,20,255,88503,60.599,11.231,0.466,2.249
ID8883,8883,1,4.651,413.549,155.631,0,73,73,7,1,-10921639,217.806,255,18,255,89954,58.030,11.293,0.511,2.537
ID8911,8911,1,4.669,413.397,156.818,0,74,74,7,1,-10921639,224.983,255,60,255,92918,47.351,11.349,0.515,3.228
ID8941,8941,1,4.407,413.807,155.474,0,75,75,7,1,-10921639,220.695,255,50,255,91147,53.482,11.331,0.469,2.635
ID8977,8977,1,4.391,414.334,154.068,0,76,76,7,1,-10921639,207.017,243,19,255,85498,65.642,11.242,0.481,2.047
ID9007,9007,1,4.676,414.173,155.821,0,77,77,7,1,-10921639,216.140,252,43,255,89266,54.779,11.301,0.528,2.726
ID9036,9036,1,4.130,412.419,152.346,0,78,78,7,1,-10921639,217.082,255,14,255,89655,58.097,11.254,0.421,2.213
ID9070,9070,1,3.862,410.683,154.779,0,79,79,7,1,-10921639,194.380,209,15,255,80279,64.647,11.156,0.394,1.700
ID9195,9195,1,3.190,405.685,153.212,0,83,83,7,1,-10921639,129.692,119,10,255,53563,76.497,8.171,0.347,0.873
ID9228,9228,1,3.056,402.936,149.901,0,84,84,7,1,-10921639,126.746,119,8,255,52346,78.624,8.107,0.333,0.806
ID9261,9261,1,3.291,400.514,148.930,0,85,85,7,1,-10921639,142.293,146,11,255,58767,75.824,8.253,0.351,0.974
ID9293,9293,1,4.103,394.400,143.760,0,86,86,7,1,-10921639,198.651,231,11,255,82043,67.986,11.277,0.450,1.814
ID6819,6819,3,4.420,499.117,140.326,0,0,0,7,1,-10921639,201.383,229,22,255,83171,63.859,11.170,0.483,2.054
ID6766,6766,3,4.033,491.566,150.884,0,1,1,7,1,-10921639,203.378,223,38,255,83995,57.318,11.197,0.413,2.075
ID6743,6743,3,4.470,485.462,150.765,0,2,2,7,1,-10921639,233.339,255,60,255,96369,43.937,11.399,0.475,3.419
ID6794,6794,3,4.241,482.742,157.195,0,3,3,7,1,-10921639,217.818,240,75,255,89959,46.966,11.307,0.443,2.848
ID6850,6850,3,4.224,485.855,153.922,0,4,4,7,1,-10921639,212.799,248,51,255,87886,57.307,11.279,0.443,2.279
ID6874,6874,3,4.209,497.079,136.405,0,5,5,7,1,-10921639,226.225,247,106,255,93431,37.897,11.345,0.433,3.608
ID6901,6901,3,4.258,501.946,127.620,0,6,6,7,1,-10921639,231.494,246,147,255,95607,28.547,11.377,0.440,4.959
ID6927,6927,3,4.026,500.078,135.286,0,7,7,7,1,-10921639,236.024,254,150,255,97478,25.994,15.324,0.399,5.177
ID6954,6954,3,4.083,498.859,132.905,0,8,8,7,1,-10921639,237.303,255,137,255,98006,25.669,11.413,0.407,5.353
ID6983,6983,3,3.920,496.956,139.187,0,9,9,7,1,-10921639,230.148,245,134,255,95051,30.358,11.346,0.382,4.193
ID7041,7041,3,4.048,499.187,141.514,0,10,10,7,1,-10921639,237.891,255,146,255,98249,25.151,15.329,0.401,5.413
ID7010,7010,3,3.935,496.024,129.262,0,11,11,7,1,-10921639,230.453,248,139,255,95177,30.884,11.327,0.381,4.114
ID7095,7095,3,3.880,495.873,143.178,0,12,12,7,1,-10921639,237.501,254,140,255,98088,24.372,15.421,0.377,5.331
ID7068,7068,3,4.114,497.866,146.263,0,13,13,7,1,-10921639,239.041,255,147,255,98724,24.120,11.438,0.413,5.793
ID7122,7122,3,4.067,496.757,148.560,0,14,14,7,1,-10921639,233.964,248,132,255,96627,27.650,15.340,0.406,4.890
ID7146,7146,3,3.871,498.694,136.368,0,15,15,7,1,-10921639,236.978,252,160,255,97872,23.235,15.448,0.373,5.547
ID7173,7173,3,4.001,495.623,145.342,0,16,16,7,1,-10921639,240.714,255,165,255,99415,20.542,15.411,0.397,6.665
ID7201,7201,3,3.937,496.435,138.518,0,17,17,7,1,-10921639,234.031,247,157,255,96655,25.531,15.521,0.386,5.101
ID7228,7228,3,3.934,492.839,147.242,0,18,18,7,1,-10921639,230.186,237,152,255,95067,25.618,15.521,0.388,5.026
ID7254,7254,3,4.065,493.042,140.132,0,19,19,7,1,-10921639,225.341,238,96,255,93066,35.766,11.303,0.403,3.619
ID7310,7310,3,4.136,490.342,146.499,0,20,20,7,1,-10921639,227.775,241,141,255,94071,31.886,11.318,0.413,4.179
ID7284,7284,3,4.045,487.329,156.374,0,21,21,7,1,-10921639,228.804,242,122,255,94496,31.407,11.332,0.401,4.173
ID7340,7340,3,4.137,482.985,159.742,0,22,22,7,1,-10921639,225.630,240,94,255,93185,35.719,11.300,0.414,3.700
ID7368,7368,3,3.879,479.642,161.945,0,23,23,7,1,-10921639,227.034,241,114,255,93765,33.552,11.340,0.376,3.700
ID7394,7394,3,4.097,477.537,163.292,0,24,24,7,1,-10921639,234.303,255,101,255,96767,33.474,11.391,0.409,4.067
ID7420,7420,3,4.087,474.140,171.874,0,25,25,7,1,-10921639,235.508,255,120,255,97265,32.873,11.414,0.408,4.151
ID7452,7452,3,4.134,471.007,177.581,0,26,26,7,1,-10921639,236.833,255,108,255,97812,32.575,15.347,0.416,4.273
ID7481,7481,3,4.069,470.409,181.670,0,27,27,7,1,-10921639,239.954,255,121,255,99101,27.133,15.347,0.405,5.102
ID7541,7541,3,4.367,469.226,181.887,0,28,28,7,1,-10921639,228.206,254,71,255,94249,40.740,11.343,0.453,3.495
ID7512,7512,3,4.143,468.803,191.253,0,29,29,7,1,-10921639,239.867,255,143,255,99065,27.092,15.430,0.420,5.236
ID7572,7572,3,4.259,466.102,191.382,0,30,30,7,1,-10921639,239.823,255,105,255,99047,31.977,15.227,0.436,4.557
ID7601,7601,3,4.342,464.554,187.162,0,31,31,7,1,-10921639,229.874,255,60,255,94938,45.858,11.354,0.449,3.108
ID7630,7630,3,4.244,464.727,192.773,0,32,32,7,1,-10921639,230.291,255,88,255,95110,40.049,11.353,0.433,3.473
ID7656,7656,3,4.111,464.974,207.855,0,33,33,7,1,-10921639,238.855,255,118,255,98647,29.258,15.183,0.414,4.778
ID7680,7680,3,4.179,463.702,210.121,0,34,34,7,1,-10921639,231.085,255,89,255,95438,40.277,11.357,0.423,3.408
ID7709,7709,3,4.134,460.982,207.036,0,35,35,7,1,-10921639,232.271,255,110,255,95928,34.831,11.381,0.416,3.918
ID7734,7734,3,4.104,460.988,210.983,0,36,36,7,1,-10921639,233.576,253,123,255,96467,31.756,15.299,0.412,4.289
ID7760,7760,3,4.086,456.420,208.142,0,37,37,7,1,-10921639,238.574,255,125,255,98531,28.059,15.255,0.408,4.931
ID7788,7788,3,4.185,455.653,206.909,0,38,38,7,1,-10921639,241.927,255,139,255,99916,25.746,15.340,0.426,5.615
ID7816,7816,3,4.036,459.987,216.864,0,39,39,7,1,-10921639,241.755,255,146,255,99845,23.143,15.397,0.404,6.011
ID7842,7842,3,4.137,452.097,204.780,0,40,40,7,1,-10921639,243.847,255,124,255,100709,23.091,15.382,0.419,6.232
ID7908,7908,3,4.129,451.885,208.299,0,41,41,7,1,-10921639,245.036,255,151,255,101200,20.400,15.417,0.420,7.100
ID7875,7875,3,4.020,455.786,217.815,0,42,42,7,1,-10921639,243.952,255,156,255,100752,20.434,15.403,0.402,6.844
ID7939,7939,3,3.945,445.983,207.238,0,43,43,7,1,-10921639,240.988,255,151,255,99528,23.518,15.505,0.387,5.718
ID7971,7971,3,4.101,449.252,213.669,0,44,44,7,1,-10921639,250.535,255,186,255,103471,12.474,15.607,0.419,11.852
ID8005,8005,3,4.215,451.193,217.908,0,45,45,7,1,-10921639,246.223,255,157,255,101690,19.738,15.378,0.434,7.547
ID8036,8036,3,4.032,440.950,201.610,0,46,46,7,1,-10921639,246.545,255,177,255,101823,16.274,15.571,0.405,8.735
ID8064,8064,3,4.002,440.323,204.788,0,47,47,7,1,-10921639,241.717,255,162,255,99829,20.907,15.521,0.397,6.570
ID8093,8093,3,4.017,436.073,203.711,0,48,48,7,1,-10921639,247.775,255,184,255,102331,14.870,18.542,0.406,9.629
ID8120,8120,3,4.136,437.591,206.567,0,49,49,7,1,-10921639,241.714,255,170,255,99828,21.278,15.548,0.420,6.719
ID8147,8147,3,4.048,433.250,200.817,0,50,50,7,1,-10921639,244.467,255,151,255,100965,20.215,15.481,0.406,6.986
ID8175,8175,3,4.203,437.162,209.543,0,51,51,7,1,-10921639,236.847,255,119,255,97818,29.731,15.307,0.426,4.757
ID8203,8203,3,4.068,441.961,218.992,0,52,52,7,1,-10921639,240.387,255,152,255,99280,24.282,15.518,0.408,5.738
ID8234,8234,3,4.210,441.899,217.966,0,53,53,7,1,-10921639,241.390,255,128,255,99694,24.781,15.427,0.431,5.866
ID8262,8262,3,4.011,440.079,213.839,0,54,54,7,1,-10921639,244.177,255,158,255,100845,20.737,15.489,0.397,6.697
ID8293,8293,3,3.916,447.607,227.087,0,55,55,7,1,-10921639,242.857,255,139,255,100300,21.940,15.506,0.384,6.141
ID8326,8326,3,3.866,446.170,219.758,0,56,56,7,1,-10921639,245.833,255,170,255,101529,16.769,15.552,0.376,8.013
ID8355,8355,3,3.829,449.466,226.366,0,57,57,7,1,-10921639,245.201,255,174,255,101268,17.148,18.378,0.373,7.766
ID8389,8389,3,3.974,443.565,219.532,0,58,58,7,1,-10921639,246.271,255,168,255,101710,16.837,15.578,0.395,8.282
ID8420,8420,3,4.080,446.237,225.564,0,59,59,7,1,-10921639,244.552,255,169,255,101000,19.025,15.434,0.413,7.509
ID8452,8452,3,3.960,448.234,228.968,0,60,60,7,1,-10921639,244.458,255,165,255,100961,18.932,15.553,0.391,7.259
ID8489,8489,3,3.859,444.886,234.230,0,61,61,7,1,-10921639,246.770,255,167,255,101916,16.684,15.685,0.379,8.122
ID8520,8520,3,3.961,443.063,234.729,0,62,62,7,1,-10921639,246.864,255,189,255,101955,15.297,15.583,0.394,9.117
ID8552,8552,3,3.927,444.238,237.127,0,63,63,7,1,-10921639,243.015,255,140,255,100365,21.875,15.412,0.386,6.186
ID8624,8624,3,3.933,444.080,241.250,0,64,64,7,1,-10921639,247.845,255,176,255,102360,16.053,15.607,0.388,8.636
ID8589,8589,3,3.875,444.222,239.795,0,65,65,7,1,-10921639,249.443,255,173,255,103020,14.794,18.048,0.383,9.343
ID8661,8661,3,3.918,447.284,240.354,0,66,66,7,1,-10921639,252.298,255,214,255,104199,7.223,15.683,0.392,19.660
ID8692,8692,3,3.953,443.195,242.322,0,67,67,7,1,-10921639,249.913,255,195,255,103214,12.499,15.617,0.393,11.290
ID8725,8725,3,3.971,443.849,243.143,0,68,68,7,1,-10921639,249.201,255,193,255,102920,12.627,15.562,0.398,11.229
ID8758,8758,3,3.909,447.312,241.424,0,69,69,7,1,-10921639,246.777,255,173,255,101919,16.515,15.527,0.387,8.338
ID8788,8788,3,3.949,441.942,244.079,0,70,70,7,1,-10921639,250.056,255,194,255,103273,11.924,15.569,0.393,11.834
ID8819,8819,3,3.939,440.258,246.017,0,71,71,7,1,-10921639,246.409,255,172,255,101767,17.344,15.513,0.390,7.972
ID8854,8854,3,3.969,447.107,242.490,0,72,72,7,1,-10921639,246.293,255,184,255,101719,15.578,15.496,0.395,8.954
ID8885,8885,3,3.893,445.924,243.819,0,73,73,7,1,-10921639,247.322,255,187,255,102144,15.101,15.616,0.386,9.117
ID8913,8913,3,3.807,442.133,248.058,0,74,74,7,1,-10921639,248.465,255,198,255,102616,12.826,18.272,0.373,10.535
ID8943,8943,3,3.728,448.959,244.642,0,75,75,7,1,-10921639,246.494,255,194,255,101802,15.118,15.595,0.359,8.613
ID8979,8979,3,3.791,445.264,253.756,0,76,76,7,1,-10921639,247.419,255,193,255,102184,14.031,18.313,0.368,9.494
ID9009,9009,3,3.916,449.772,250.617,0,77,77,7,1,-10921639,245.153,255,185,255,101248,16.857,15.508,0.386,8.095
ID9038,9038,3,3.792,452.682,245.657,0,78,78,7,1,-10921639,246.518,255,172,255,101812,17.163,15.480,0.367,7.718
ID9073,9073,3,3.833,450.379,252.868,0,79,79,7,1,-10921639,246.910,255,182,255,101974,14.442,15.683,0.373,9.295
ID9104,9104,3,3.684,449.393,252.389,0,80,80,7,1,-10921639,250.230,255,190,255,103345,11.897,18.265,0.356,11.048
ID9137,9137,3,3.860,453.927,247.514,0,81,81,7,1,-10921639,248.322,255,181,255,102557,13.382,15.723,0.380,10.229
ID9169,9169,3,3.786,454.843,253.469,0,82,82,7,1,-10921639,252.903,255,216,255,104449,6.471,15.754,0.372,21.175
ID9198,9198,3,3.973,455.235,255.157,0,83,83,7,1,-10921639,252.077,255,203,255,104108,8.402,15.661,0.400,17.143
ID9231,9231,3,4.004,454.888,255.033,0,84,84,7,1,-10921639,251.225,255,189,255,103756,10.255,15.549,0.403,14.086
ID9263,9263,3,3.830,454.020,250.354,0,85,85,7,1,-10921639,248.678,255,193,255,102704,12.251,15.624,0.375,11.080
ID9295,9295,3,3.846,456.444,253.188,0,86,86,7,1,-10921639,247.015,255,171,255,102017,17.448,15.640,0.376,7.731
ID9324,9324,3,3.762,460.765,255.134,0,87,87,7,1,-10921639,249.310,255,191,255,102965,11.521,18.325,0.367,11.622
ID9355,9355,3,3.714,459.971,255.297,0,88,88,7,1,-10921639,249.775,255,188,255,103157,12.140,18.351,0.359,10.873
ID9386,9386,3,3.715,455.872,254.331,0,89,89,7,1,-10921639,249.128,255,196,255,102890,12.293,15.581,0.359,10.717
ID9413,9413,3,3.865,461.030,257.501,0,90,90,7,1,-10921639,251.554,255,195,255,103892,9.734,18.021,0.383,14.303
ID9441,9441,3,3.756,467.419,258.622,0,91,91,7,1,-10921639,252.881,255,208,255,104440,6.602,15.759,0.367,20.578
ID9471,9471,3,3.768,462.675,255.336,0,92,92,7,1,-10921639,251.734,255,211,255,103966,8.426,15.755,0.368,16.089
ID9498,9498,3,3.820,472.355,257.154,0,93,93,7,1,-10921639,252.165,255,212,255,104144,8.311,15.772,0.374,16.531
ID9554,9554,3,3.689,471.745,258.436,0,94,94,7,1,-10921639,251.102,255,180,255,103705,11.902,18.307,0.357,11.095
ID9526,9526,3,3.621,465.505,252.948,0,95,95,7,1,-10921639,253.002,255,216,255,104490,6.230,18.063,0.348,20.961
ID9581,9581,3,3.702,467.539,254.298,0,96,96,7,1,-10921639,253.511,255,223,255,104700,5.258,18.220,0.360,25.537
ID6823,6823,7,3.893,410.656,181.804,0,0,0,7,1,-10921639,194.872,212,59,255,80482,53.895,11.282,0.430,2.173
ID6770,6770,7,3.970,410.470,181.968,0,1,1,7,1,-10921639,199.504,213,70,255,82395,48.041,11.299,0.437,2.525
ID6745,6745,7,3.611,409.052,178.622,0,2,2,7,1,-10921639,188.571,207,50,252,77880,53.854,11.289,0.396,1.988
ID6796,6796,7,3.333,409.303,179.356,0,3,3,7,1,-10921639,180.874,196,55,251,74701,50.643,11.291,0.384,1.983
ID6852,6852,7,3.212,409.983,176.693,0,4,4,7,1,-10921639,168.191,181,47,235,69463,51.112,11.176,0.366,1.765
ID6880,6880,7,3.220,409.702,177.201,0,5,5,7,1,-10921639,172.889,183,56,238,71403,46.677,11.209,0.363,1.972
ID6905,6905,7,3.289,409.928,180.752,0,6,6,7,1,-10921639,172.288,186,51,240,71155,49.726,11.228,0.380,1.908
ID6932,6932,7,3.382,410.135,182.771,0,7,7,7,1,-10921639,177.792,187,60,243,73428,46.012,11.244,0.380,2.127
ID6958,6958,7,3.153,410.941,186.403,0,8,8,7,1,-10921639,173.174,184,44,245,71521,47.790,11.214,0.351,1.883
ID6987,6987,7,3.340,410.007,191.056,0,9,9,7,1,-10921639,186.998,200,80,245,77230,43.163,11.290,0.369,2.335
ID7046,7046,7,3.476,409.640,194.920,0,10,10,7,1,-10921639,193.998,205,83,254,80121,41.521,11.362,0.382,2.585
ID7016,7016,7,3.359,409.482,200.833,0,11,11,7,1,-10921639,194.257,204,93,255,80228,40.635,11.337,0.359,2.524
ID7098,7098,7,3.728,409.326,203.582,0,12,12,7,1,-10921639,212.433,218,128,255,87735,34.948,11.353,0.378,3.333
ID7071,7071,7,3.680,410.054,206.914,0,13,13,7,1,-10921639,207.271,215,115,255,85603,37.751,11.337,0.381,3.027
ID7125,7125,7,3.360,412.080,210.429,0,14,14,7,1,-10921639,200.361,213,89,255,82749,39.803,11.364,0.360,2.663
ID7150,7150,7,3.434,411.647,213.624,0,15,15,7,1,-10921639,206.966,218,115,255,85477,34.656,11.337,0.352,3.107
ID7176,7176,7,3.383,411.045,215.001,0,16,16,7,1,-10921639,201.867,214,73,255,83371,38.911,11.304,0.350,2.693
ID7203,7203,7,3.541,411.810,217.213,0,17,17,7,1,-10921639,206.932,217,100,255,85463,36.773,15.331,0.366,3.016
ID7230,7230,7,3.168,411.808,216.930,0,18,18,7,1,-10921639,191.780,200,86,240,79205,33.836,11.342,0.344,2.900
ID7256,7256,7,3.178,410.577,218.334,0,19,19,7,1,-10921639,192.165,200,73,244,79364,38.165,18.742,0.328,2.486
ID7312,7312,7,3.089,410.456,218.910,0,20,20,7,1,-10921639,186.860,194,91,234,77173,33.897,11.315,0.335,2.770
ID7286,7286,7,3.066,409.380,221.269,0,21,21,7,1,-10921639,187.814,195,95,234,77567,32.495,11.352,0.336,2.909
ID7342,7342,7,3.009,410.287,220.105,0,22,22,7,1,-10921639,188.368,197,110,242,77796,33.383,18.380,0.318,2.720
ID7370,7370,7,3.112,410.448,218.711,0,23,23,7,1,-10921639,191.276,201,87,240,78997,34.441,11.265,0.317,2.676
ID7421,7421,7,3.266,410.265,219.941,0,25,25,7,1,-10921639,203.111,212,105,250,83885,31.246,11.306,0.328,3.209
