Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID7451,7451,0,5.165,180.432,349.610,0,21,21,7,1,-10921639,209.002,248,62,255,86318,55.516,11.222,0.619,2.878
ID7480,7480,0,5.274,182.582,349.266,0,22,22,7,1,-10921639,207.705,255,59,255,85782,60.322,11.229,0.643,2.695
ID7508,7508,0,5.215,182.642,349.796,0,23,23,7,1,-10921639,209.610,253,73,255,86569,56.585,11.229,0.628,2.857
ID7536,7536,0,5.162,184.070,351.322,0,24,24,7,1,-10921639,214.225,247,88,255,88475,50.666,11.263,0.615,3.220
ID7564,7564,0,5.236,183.490,351.605,0,25,25,7,1,-10921639,210.010,246,71,255,86734,54.370,11.231,0.635,3.001
ID7592,7592,0,5.174,184.112,351.336,0,26,26,7,1,-10921639,214.831,255,78,255,88725,50.384,11.287,0.617,3.255
ID7620,7620,0,5.069,184.484,352.921,0,27,27,7,1,-10921639,220.603,255,105,255,91109,44.633,11.311,0.590,3.669
ID7650,7650,0,5.199,184.783,353.189,0,28,28,7,1,-10921639,219.867,255,80,255,90805,47.151,11.336,0.622,3.576
ID7679,7679,0,5.222,185.222,351.897,0,29,29,7,1,-10921639,217.053,255,94,255,89643,49.797,11.292,0.625,3.351
ID7707,7707,0,5.188,184.686,353.445,0,30,30,7,1,-10921639,221.438,255,96,255,91454,43.720,11.331,0.618,3.870
ID7736,7736,0,5.148,184.693,353.753,0,31,31,7,1,-10921639,217.770,255,86,255,89939,48.261,11.286,0.609,3.416
ID7763,7763,0,5.080,184.570,353.671,0,32,32,7,1,-10921639,222.136,255,97,255,91742,44.180,11.326,0.593,3.744
ID7791,7791,0,5.137,182.321,353.752,0,33,33,7,1,-10921639,221.663,255,97,255,91547,44.875,11.328,0.606,3.727
ID7819,7819,0,5.042,181.202,353.697,0,34,34,7,1,-10921639,221.521,255,113,255,91488,43.941,11.320,0.586,3.726
ID7847,7847,0,5.051,180.902,353.797,0,35,35,7,1,-10921639,221.404,255,101,255,91440,44.376,11.312,0.588,3.694
ID7877,7877,0,5.002,181.026,352.695,0,36,36,7,1,-10921639,220.475,248,112,255,91056,42.850,11.323,0.580,3.776
ID7906,7906,0,5.127,182.900,352.155,0,37,37,7,1,-10921639,216.368,255,83,255,89360,49.613,11.287,0.604,3.285
ID7936,7936,0,5.075,181.617,352.087,0,38,38,7,1,-10921639,215.983,255,78,255,89201,49.882,11.273,0.594,3.226
ID7964,7964,0,5.090,180.099,351.362,0,39,39,7,1,-10921639,218.969,255,105,255,90434,45.401,11.305,0.596,3.602
ID7991,7991,0,5.110,179.239,352.994,0,40,40,7,1,-10921639,220.838,255,106,255,91206,44.784,11.327,0.599,3.694
ID8019,8019,0,5.164,179.366,351.465,0,41,41,7,1,-10921639,216.910,255,86,255,89584,50.245,11.307,0.612,3.277
ID8044,8044,0,5.071,180.238,351.900,0,42,42,7,1,-10921639,216.073,255,76,255,89238,52.766,11.289,0.589,3.035
ID8070,8070,0,5.041,180.352,351.932,0,43,43,7,1,-10921639,217.726,255,83,255,89921,51.487,11.303,0.583,3.114
ID8096,8096,0,5.114,179.363,351.706,0,44,44,7,1,-10921639,214.116,255,94,255,88430,51.573,11.258,0.600,3.114
ID8123,8123,0,5.159,180.212,352.087,0,45,45,7,1,-10921639,214.923,255,74,255,88763,52.204,11.283,0.610,3.119
ID8150,8150,0,5.077,180.290,352.568,0,46,46,7,1,-10921639,215.429,255,71,255,88972,53.469,11.283,0.591,2.994
ID8178,8178,0,5.092,179.669,351.712,0,47,47,7,1,-10921639,216.228,255,74,255,89302,52.229,11.287,0.593,3.082
ID8201,8201,0,5.073,180.413,351.160,0,48,48,7,1,-10921639,215.913,255,81,255,89172,52.659,11.297,0.591,3.045
ID8227,8227,0,5.053,180.172,351.521,0,49,49,7,1,-10921639,211.019,248,74,255,87151,53.610,11.227,0.589,2.917
ID8253,8253,0,5.117,180.753,350.945,0,50,50,7,1,-10921639,213.874,255,81,255,88330,53.267,11.275,0.602,3.016
ID8280,8280,0,5.077,179.875,349.903,0,51,51,7,1,-10921639,210.237,255,68,255,86828,57.687,11.242,0.594,2.716
ID8305,8305,0,5.028,179.934,349.716,0,52,52,7,1,-10921639,213.724,255,81,255,88268,52.810,11.263,0.581,2.973
ID8330,8330,0,4.988,180.404,349.954,0,53,53,7,1,-10921639,212.726,251,75,255,87856,53.048,11.252,0.575,2.929
ID8355,8355,0,5.048,180.647,350.465,0,54,54,7,1,-10921639,214.148,255,81,255,88443,54.020,11.278,0.584,2.922
ID8383,8383,0,5.041,180.436,350.949,0,55,55,7,1,-10921639,215.121,255,90,255,88845,50.641,11.276,0.585,3.136
ID8408,8408,0,5.205,180.360,352.385,0,56,56,7,1,-10921639,214.063,255,67,255,88408,54.480,11.279,0.622,3.013
ID8432,8432,0,5.182,179.765,353.297,0,57,57,7,1,-10921639,215.487,255,89,255,88996,50.702,11.302,0.617,3.244
ID8456,8456,0,5.156,179.940,353.756,0,58,58,7,1,-10921639,216.867,255,83,255,89566,51.598,11.308,0.608,3.177
ID8481,8481,0,5.061,179.621,353.053,0,59,59,7,1,-10921639,212.470,254,72,255,87750,54.143,11.251,0.589,2.909
ID8508,8508,0,5.131,180.093,352.830,0,60,60,7,1,-10921639,215.341,255,86,255,88936,51.879,11.288,0.603,3.121
ID8534,8534,0,5.209,179.660,352.080,0,61,61,7,1,-10921639,214.254,255,73,255,88487,53.235,11.285,0.621,3.085
ID8559,8559,0,5.253,180.617,352.477,0,62,62,7,1,-10921639,214.145,255,73,255,88442,55.176,11.297,0.631,3.002
ID8584,8584,0,5.211,179.775,352.749,0,63,63,7,1,-10921639,215.644,255,83,255,89061,51.055,11.305,0.623,3.243
ID8610,8610,0,5.148,179.992,352.130,0,64,64,7,1,-10921639,218.755,255,91,255,90346,49.486,11.330,0.604,3.330
ID8636,8636,0,5.153,179.255,352.433,0,65,65,7,1,-10921639,219.327,255,83,255,90582,50.289,11.347,0.605,3.288
ID8663,8663,0,5.167,178.492,353.316,0,66,66,7,1,-10921639,221.312,255,103,255,91402,45.442,11.365,0.611,3.693
ID8692,8692,0,5.218,179.286,352.822,0,67,67,7,1,-10921639,217.860,255,87,255,89976,51.380,11.343,0.620,3.247
ID8719,8719,0,5.243,180.179,351.395,0,68,68,7,1,-10921639,214.961,255,73,255,88779,54.767,11.322,0.628,3.028
ID8747,8747,0,5.124,179.597,351.693,0,69,69,7,1,-10921639,216.959,255,75,255,89604,51.401,11.300,0.600,3.164
ID8773,8773,0,5.183,180.171,352.094,0,70,70,7,1,-10921639,214.634,255,70,255,88644,53.256,11.301,0.616,3.074
ID8801,8801,0,5.216,179.123,351.425,0,71,71,7,1,-10921639,215.462,255,90,255,88986,51.324,11.311,0.625,3.230
ID8830,8830,0,5.133,178.942,351.876,0,72,72,7,1,-10921639,215.458,255,55,255,88984,54.478,11.295,0.603,2.976
ID8859,8859,0,5.179,178.808,350.843,0,73,73,7,1,-10921639,212.910,255,62,255,87932,55.993,11.275,0.614,2.892
ID8887,8887,0,5.095,179.331,352.147,0,74,74,7,1,-10921639,217.879,255,89,255,89984,47.854,11.301,0.595,3.398
ID8915,8915,0,5.191,179.206,352.087,0,75,75,7,1,-10921639,214.949,255,83,255,88774,52.666,11.305,0.618,3.117
ID8942,8942,0,5.148,179.819,351.261,0,76,76,7,1,-10921639,216.927,255,78,255,89591,52.966,11.316,0.606,3.092
ID8970,8970,0,5.098,179.405,352.467,0,77,77,7,1,-10921639,218.542,255,97,255,90258,49.473,11.310,0.594,3.293
ID8998,8998,0,5.148,179.698,350.994,0,78,78,7,1,-10921639,214.976,255,60,255,88785,55.706,11.303,0.606,2.912
ID9027,9027,0,5.116,180.287,351.725,0,79,79,7,1,-10921639,220.283,255,73,255,90977,49.989,11.354,0.597,3.295
ID9055,9055,0,5.000,179.574,351.194,0,80,80,7,1,-10921639,215.617,255,83,255,89050,52.606,11.281,0.572,2.983
ID9080,9080,0,5.114,179.798,351.085,0,81,81,7,1,-10921639,216.552,255,75,255,89436,52.742,11.317,0.598,3.072
ID9106,9106,0,4.266,180.326,366.518,0,82,82,7,1,-10921639,232.538,255,112,255,96038,38.052,15.356,0.439,3.726
ID9133,9133,0,4.672,163.291,375.194,0,83,83,7,1,-10921639,224.283,255,74,255,92629,49.357,11.306,0.503,3.041
ID9161,9161,0,4.670,163.679,379.573,0,84,84,7,1,-10921639,229.085,255,87,255,94612,42.212,11.359,0.505,3.642
ID9189,9189,0,4.880,162.496,384.943,0,85,85,7,1,-10921639,204.678,236,49,255,84532,59.825,11.167,0.562,2.462
ID9220,9220,0,5.321,156.724,382.941,0,86,86,7,1,-10921639,204.920,251,55,255,84632,62.650,11.214,0.658,2.596
ID9249,9249,0,4.380,163.324,375.912,0,87,87,7,1,-10921639,209.823,233,47,255,86657,53.560,11.196,0.464,2.483
ID9276,9276,0,4.711,164.468,362.678,0,88,88,7,1,-10921639,216.654,255,71,255,89478,52.637,11.249,0.518,2.809
ID9304,9304,0,4.728,172.772,373.375,0,89,89,7,1,-10921639,227.157,255,98,255,93816,43.301,11.361,0.520,3.588
ID9331,9331,0,4.879,179.966,362.922,0,90,90,7,1,-10921639,223.283,255,80,255,92216,49.377,11.322,0.551,3.212
ID9360,9360,0,4.658,187.987,363.126,0,91,91,7,1,-10921639,222.630,255,75,255,91946,48.398,11.292,0.504,3.081
ID9416,9416,0,4.586,204.144,351.665,0,93,93,7,1,-10921639,206.107,255,55,255,85122,63.104,11.130,0.489,2.145
ID9444,9444,0,4.978,200.688,350.064,0,94,94,7,1,-10921639,208.770,249,62,255,86222,59.041,11.222,0.574,2.580
ID9472,9472,0,5.164,202.841,348.718,0,95,95,7,1,-10921639,203.545,255,39,255,84064,68.618,11.208,0.626,2.283
ID9501,9501,0,5.300,206.276,346.580,0,96,96,7,1,-10921639,205.099,255,42,255,84706,65.309,11.233,0.660,2.497
ID6859,6859,11,5.174,372.479,568.110,0,0,0,7,1,-10921639,198.789,220,58,255,82100,59.776,11.244,0.653,2.628
ID6944,6944,11,5.208,367.828,568.350,0,1,1,7,1,-10921639,201.182,220,60,255,83088,57.203,11.244,0.655,2.785
ID6888,6888,11,5.342,360.871,577.987,0,2,2,7,1,-10921639,202.731,230,61,255,83728,59.720,11.214,0.675,2.737
ID6917,6917,11,5.349,360.052,579.966,0,3,3,7,1,-10921639,198.823,223,56,255,82114,62.111,11.217,0.691,2.615
ID6999,6999,11,5.255,351.764,586.278,0,4,4,7,1,-10921639,193.852,212,59,255,80061,61.369,11.170,0.673,2.542
ID6972,6972,11,5.290,347.944,584.250,0,5,5,7,1,-10921639,196.763,216,60,255,81263,62.512,11.179,0.674,2.535
ID7029,7029,11,5.172,346.209,589.527,0,6,6,7,1,-10921639,192.944,210,52,255,79686,60.698,11.197,0.664,2.537
ID7057,7057,11,5.259,345.570,587.490,0,7,7,7,1,-10921639,194.770,219,58,255,80440,63.709,11.148,0.665,2.443
ID7085,7085,11,5.090,351.052,591.729,0,8,8,7,1,-10921639,189.995,207,42,255,78468,63.572,11.171,0.647,2.349
ID7114,7114,11,5.035,358.821,594.961,0,9,9,7,1,-10921639,183.930,199,45,255,75963,65.352,11.159,0.657,2.231
ID7145,7145,11,5.290,367.960,595.844,0,10,10,7,1,-10921639,180.593,191,48,255,74585,66.433,11.132,0.725,2.285
ID7175,7175,11,5.053,369.275,596.618,0,11,11,7,1,-10921639,173.031,180,44,255,71462,63.031,11.160,0.727,2.311
ID7203,7203,11,4.917,369.002,601.422,0,12,12,7,1,-10921639,179.044,190,41,255,73945,58.608,11.204,0.673,2.457
ID7232,7232,11,4.476,367.958,610.016,0,13,13,7,1,-10921639,172.973,184,52,234,71438,49.581,11.233,0.634,2.708
ID7262,7262,11,4.526,369.604,613.914,0,14,14,7,1,-10921639,172.579,183,37,244,71275,51.807,11.245,0.636,2.590
ID7290,7290,11,4.846,370.947,612.905,0,15,15,7,1,-10921639,180.266,189,60,254,74450,55.072,11.230,0.660,2.602
ID7319,7319,11,4.767,359.381,615.827,0,16,16,7,1,-10921639,178.789,189,60,255,73840,56.691,11.200,0.630,2.437
ID7347,7347,11,4.762,349.974,614.602,0,17,17,7,1,-10921639,174.460,181,53,255,72052,61.752,11.152,0.626,2.174
ID7407,7407,11,4.825,361.486,611.441,0,18,18,7,1,-10921639,175.085,184,54,255,72310,61.214,11.144,0.642,2.237
ID7377,7377,11,4.589,367.855,615.519,0,19,19,7,1,-10921639,176.533,194,65,246,72908,53.093,11.202,0.627,2.563
ID7437,7437,11,4.007,375.641,621.917,0,20,20,7,1,-10921639,163.283,179,33,220,67436,48.486,11.231,0.586,2.488
ID7464,7464,11,4.633,381.010,621.724,0,21,21,7,1,-10921639,170.995,179,51,246,70621,53.595,11.220,0.660,2.536
ID7492,7492,11,4.352,386.624,616.785,0,22,22,7,1,-10921639,152.467,157,39,248,62969,57.824,11.133,0.663,2.102
ID7520,7520,11,3.944,388.306,616.885,0,23,23,7,1,-10921639,146.591,152,36,235,60542,52.803,11.157,0.607,2.098
ID7548,7548,11,4.041,387.337,619.839,0,24,24,7,1,-10921639,149.554,155,49,227,61766,48.357,11.210,0.658,2.454
ID7576,7576,11,4.200,383.551,621.831,0,25,25,7,1,-10921639,151.576,162,33,220,62601,51.952,11.188,0.689,2.380
ID7606,7606,11,4.383,374.924,622.864,0,26,26,7,1,-10921639,168.000,173,71,247,69384,50.748,11.212,0.611,2.512
ID7636,7636,11,4.288,371.793,627.843,0,27,27,7,1,-10921639,173.133,182,69,244,71504,49.267,11.193,0.572,2.558
ID7664,7664,11,4.285,365.441,624.220,0,28,28,7,1,-10921639,165.930,169,50,249,68529,51.708,11.202,0.588,2.376
ID7693,7693,11,4.226,363.578,628.121,0,29,29,7,1,-10921639,168.736,180,51,238,69688,49.890,11.199,0.575,2.470
ID7721,7721,11,4.344,368.425,634.993,0,30,30,7,1,-10921639,172.218,181,68,244,71126,49.563,11.224,0.590,2.579
ID7749,7749,11,3.951,368.287,632.622,0,31,31,7,1,-10921639,166.421,177,70,227,68732,42.272,11.242,0.554,2.808
ID7776,7776,11,4.361,376.457,626.815,0,32,32,7,1,-10921639,174.949,183,70,248,72254,50.480,11.200,0.566,2.505
ID7804,7804,11,4.249,379.369,623.751,0,33,33,7,1,-10921639,173.719,185,71,239,71746,45.996,11.256,0.577,2.765
ID7832,7832,11,4.191,371.399,617.883,0,34,34,7,1,-10921639,173.998,183,72,233,71861,45.985,11.234,0.558,2.712
ID7862,7862,11,4.318,369.531,614.923,0,35,35,7,1,-10921639,175.012,186,55,237,72280,49.370,11.206,0.570,2.574
ID7893,7893,11,4.447,366.608,621.289,0,36,36,7,1,-10921639,176.494,187,74,244,72892,51.865,11.174,0.575,2.486
ID7922,7922,11,4.304,361.688,624.442,0,37,37,7,1,-10921639,172.964,182,52,248,71434,51.129,11.201,0.568,2.450
ID7950,7950,11,4.289,359.145,630.233,0,38,38,7,1,-10921639,172.097,184,59,234,71076,50.002,11.198,0.578,2.520
ID7979,7979,11,4.345,350.751,635.264,0,39,39,7,1,-10921639,172.780,183,59,241,71358,52.176,11.182,0.573,2.412
ID8006,8006,11,4.563,347.972,642.227,0,40,40,7,1,-10921639,175.804,183,57,255,72607,55.484,11.172,0.591,2.353
ID8032,8032,11,4.395,353.238,648.062,0,41,41,7,1,-10921639,172.450,184,57,246,71222,52.080,11.194,0.591,2.461
ID8058,8058,11,4.504,363.412,649.106,0,42,42,7,1,-10921639,179.547,191,70,246,74153,51.396,11.222,0.591,2.595
ID8084,8084,11,4.318,351.493,653.055,0,43,43,7,1,-10921639,171.116,182,49,245,70671,49.489,11.219,0.596,2.581
ID8110,8110,11,3.920,352.950,664.950,0,44,44,7,1,-10921639,132.070,157,0,240,54545,83.589,11.248,0.624,1.214
ID6862,6862,14,3.933,283.115,604.513,0,0,0,7,1,-10921639,116.305,86,0,255,48034,100.793,8.311,0.458,0.725
ID6947,6947,14,3.974,283.492,603.467,0,1,1,7,1,-10921639,114.600,77,0,255,47330,103.034,8.304,0.476,0.717
ID6892,6892,14,3.888,281.281,600.355,0,2,2,7,1,-10921639,118.453,90,0,255,48921,102.838,8.338,0.413,0.673
ID6920,6920,14,3.723,285.903,597.924,0,3,3,7,1,-10921639,112.099,74,0,255,46297,105.537,8.257,0.368,0.571
ID7000,7000,14,3.642,291.573,598.578,0,4,4,7,1,-10921639,113.954,79,0,255,47063,102.543,8.260,0.361,0.590
ID6975,6975,14,3.754,293.801,605.798,0,5,5,7,1,-10921639,127.910,107,0,255,52827,93.619,8.300,0.395,0.773
ID7032,7032,14,4.226,298.894,604.441,0,6,6,7,1,-10921639,134.114,126,0,255,55389,88.901,8.431,0.549,1.070
ID7060,7060,14,4.350,304.102,601.103,0,7,7,7,1,-10921639,140.414,141,0,255,57991,93.860,8.398,0.544,1.054
ID7087,7087,14,3.862,297.214,600.344,0,8,8,7,1,-10921639,177.823,195,0,255,73441,78.135,11.183,0.447,1.406
ID7113,7113,14,3.607,299.903,591.534,0,9,9,7,1,-10921639,114.913,92,0,255,47459,100.056,8.293,0.354,0.601
ID7142,7142,14,4.762,299.267,580.804,0,10,10,7,1,-10921639,213.801,255,0,255,88300,71.522,11.258,0.530,2.072
ID7172,7172,14,3.089,288.834,578.038,0,11,11,7,1,-10921639,112.327,121,2,227,46391,59.801,8.471,0.553,1.338
ID7201,7201,14,5.143,290.748,574.864,0,12,12,7,1,-10921639,224.525,255,23,255,92729,58.901,11.374,0.609,2.885
ID7230,7230,14,5.462,291.915,571.201,0,13,13,7,1,-10921639,240.312,255,78,255,99249,37.295,15.000,0.674,5.189
ID7259,7259,14,5.268,283.546,565.002,0,14,14,7,1,-10921639,240.632,255,96,255,99381,35.158,14.962,0.626,5.269
ID7287,7287,14,5.341,272.009,571.252,0,15,15,7,1,-10921639,240.247,255,72,255,99222,37.244,15.137,0.645,5.057
ID7316,7316,14,5.605,275.297,572.860,0,16,16,7,1,-10921639,248.809,255,126,255,102758,19.514,15.027,0.694,10.445
ID7344,7344,14,5.569,282.763,578.776,0,17,17,7,1,-10921639,247.441,255,121,255,102193,21.352,15.114,0.694,9.498
ID7404,7404,14,5.290,284.066,574.422,0,18,18,7,1,-10921639,233.392,255,27,255,96391,45.973,11.470,0.632,3.934
ID7374,7374,14,5.587,273.058,571.558,0,19,19,7,1,-10921639,235.925,255,40,255,97437,41.674,11.502,0.707,4.688
ID7432,7432,14,5.383,274.636,580.445,0,20,20,7,1,-10921639,225.356,255,18,255,93072,58.432,11.381,0.665,3.080
ID7461,7461,14,5.606,275.671,581.645,0,21,21,7,1,-10921639,235.753,255,56,255,97366,42.039,11.527,0.711,4.662
ID7489,7489,14,5.455,273.191,574.157,0,22,22,7,1,-10921639,227.993,255,33,255,94161,52.284,11.434,0.674,3.513
ID7516,7516,14,5.515,260.489,565.388,0,23,23,7,1,-10921639,239.179,255,61,255,98781,38.814,14.766,0.683,5.001
ID7543,7543,14,5.591,259.971,564.521,0,24,24,7,1,-10921639,244.741,255,115,255,101078,25.204,14.867,0.703,8.019
ID7571,7571,14,5.517,261.685,557.095,0,25,25,7,1,-10921639,242.954,255,111,255,100340,25.126,14.958,0.683,7.847
ID7600,7600,14,4.948,250.125,557.809,0,26,26,7,1,-10921639,229.104,255,68,255,94620,39.532,11.397,0.564,4.178
ID7629,7629,14,5.482,252.800,566.250,0,27,27,7,1,-10921639,244.751,255,86,255,101082,28.486,15.035,0.676,6.931
ID7658,7658,14,5.671,259.906,566.686,0,28,28,7,1,-10921639,239.087,255,88,255,98743,37.005,14.823,0.720,5.410
ID7688,7688,14,5.597,257.178,565.712,0,29,29,7,1,-10921639,245.559,255,125,255,101416,23.527,14.914,0.700,8.595
ID7716,7716,14,5.308,258.798,560.492,0,30,30,7,1,-10921639,245.354,255,91,255,101331,25.089,15.168,0.637,7.610
ID7743,7743,14,5.566,256.333,557.905,0,31,31,7,1,-10921639,243.632,255,129,255,100620,24.998,15.044,0.701,8.035
ID7772,7772,14,5.656,261.040,561.719,0,32,32,7,1,-10921639,247.414,255,128,255,102182,21.092,15.148,0.713,9.764
ID7799,7799,14,5.828,264.735,560.927,0,33,33,7,1,-10921639,245.029,255,126,255,101197,25.473,15.018,0.752,8.259
ID7826,7826,14,5.844,263.142,564.729,0,34,34,7,1,-10921639,246.753,255,128,255,101909,21.706,15.035,0.757,9.798
ID7854,7854,14,5.738,264.860,565.733,0,35,35,7,1,-10921639,248.554,255,120,255,102653,19.578,15.187,0.729,10.704
ID7885,7885,14,5.736,259.050,566.546,0,36,36,7,1,-10921639,242.370,255,97,255,100099,30.539,15.045,0.735,6.724
ID7915,7915,14,5.443,259.936,564.234,0,37,37,7,1,-10921639,242.421,255,90,255,100120,31.150,14.923,0.664,6.209
ID7943,7943,14,5.159,266.886,562.934,0,38,38,7,1,-10921639,234.889,255,12,255,97009,49.191,15.040,0.613,3.628
ID7971,7971,14,5.395,262.821,565.019,0,39,39,7,1,-10921639,237.823,255,74,255,98221,34.985,14.962,0.669,5.450
ID7999,7999,14,5.629,265.842,564.191,0,40,40,7,1,-10921639,241.661,255,62,255,99806,34.296,15.103,0.714,5.869
ID8025,8025,14,5.011,270.723,564.901,0,41,41,7,1,-10921639,233.867,255,13,255,96587,50.606,11.436,0.574,3.371
ID8051,8051,14,4.479,268.775,566.883,0,42,42,7,1,-10921639,224.015,255,6,255,92518,59.089,11.337,0.469,2.421
ID8076,8076,14,4.892,266.980,563.861,0,43,43,7,1,-10921639,229.073,255,6,255,94607,54.726,11.389,0.555,2.988
ID8103,8103,14,5.278,275.185,565.856,0,44,44,7,1,-10921639,234.644,255,28,255,96908,47.561,14.953,0.626,3.800
ID8131,8131,14,5.751,281.861,565.540,0,45,45,7,1,-10921639,242.441,255,103,255,100128,28.806,14.855,0.742,7.168
ID8158,8158,14,5.669,266.904,565.850,0,46,46,7,1,-10921639,246.375,255,77,255,101753,25.841,15.181,0.713,7.937
ID8185,8185,14,5.106,279.859,568.841,0,47,47,7,1,-10921639,245.552,255,108,255,101413,27.412,15.004,0.589,6.639
ID8208,8208,14,5.404,280.198,564.922,0,48,48,7,1,-10921639,224.126,255,48,255,92564,56.082,11.375,0.678,3.229
ID8235,8235,14,5.444,282.470,565.206,0,49,49,7,1,-10921639,224.346,255,34,255,92655,55.939,11.364,0.681,3.249
ID8262,8262,14,5.479,280.137,564.408,0,50,50,7,1,-10921639,232.235,255,62,255,95913,47.677,11.448,0.680,3.944
ID8288,8288,14,5.555,264.923,565.708,0,51,51,7,1,-10921639,241.450,255,98,255,99719,31.160,14.738,0.697,6.365
ID8314,8314,14,5.011,268.621,567.788,0,52,52,7,1,-10921639,223.419,255,28,255,92272,56.541,11.359,0.592,2.938
ID8339,8339,14,4.919,266.558,563.656,0,53,53,7,1,-10921639,234.179,255,51,255,96716,43.654,11.462,0.555,3.830
ID8365,8365,14,4.972,265.886,565.909,0,54,54,7,1,-10921639,224.654,255,8,255,92782,55.620,11.367,0.576,2.952
ID8392,8392,14,4.555,271.232,569.370,0,55,55,7,1,-10921639,210.140,255,9,255,86788,69.624,11.188,0.491,1.987
ID8418,8418,14,4.975,266.428,569.681,0,56,56,7,1,-10921639,241.593,255,83,255,99778,33.867,14.800,0.573,5.198
ID8443,8443,14,4.952,266.306,571.586,0,57,57,7,1,-10921639,243.501,255,105,255,100566,29.525,14.947,0.563,5.944
ID8467,8467,14,5.050,264.297,572.833,0,58,58,7,1,-10921639,244.046,255,89,255,100791,27.670,14.886,0.582,6.491
ID8492,8492,14,4.850,266.253,574.317,0,59,59,7,1,-10921639,234.201,255,45,255,96725,43.372,11.448,0.545,3.809
ID8517,8517,14,4.490,260.803,578.771,0,60,60,7,1,-10921639,227.182,255,27,255,93826,54.243,11.338,0.476,2.701
ID8542,8542,14,4.681,259.165,575.487,0,61,61,7,1,-10921639,232.017,255,13,255,95823,50.540,11.422,0.510,3.100
ID8566,8566,14,5.321,261.648,567.568,0,62,62,7,1,-10921639,239.738,255,73,255,99012,36.122,14.750,0.641,5.186
ID8590,8590,14,5.093,263.581,564.686,0,63,63,7,1,-10921639,238.441,255,49,255,98476,39.177,14.822,0.591,4.521
ID8616,8616,14,5.238,263.613,564.388,0,64,64,7,1,-10921639,235.985,255,53,255,97462,43.775,14.982,0.628,4.161
