Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID18123,18123,2,5.019,342.411,364.389,0,1,1,7,1,-10921639,210.082,255,0,255,86764,78.125,11.218,0.587,1.988
ID18206,18206,2,4.777,344.019,353.844,0,2,2,7,1,-10921639,205.286,255,0,255,84783,81.699,11.165,0.542,1.765
ID18152,18152,2,4.903,345.979,349.712,0,3,3,7,1,-10921639,200.903,255,0,255,82973,86.948,11.113,0.570,1.677
ID18234,18234,2,4.804,346.491,344.278,0,4,4,7,1,-10921639,203.160,255,0,255,83905,84.623,11.112,0.543,1.691
ID18262,18262,2,4.954,347.288,341.130,0,5,5,7,1,-10921639,210.564,255,0,255,86963,77.549,11.198,0.573,1.977
ID18288,18288,2,4.857,346.066,338.452,0,6,6,7,1,-10921639,213.254,255,2,255,88074,75.387,11.228,0.545,1.995
ID18318,18318,2,4.948,345.900,339.354,0,7,7,7,1,-10921639,220.499,255,9,255,91066,67.393,11.309,0.559,2.346
ID18343,18343,2,4.818,344.987,340.759,0,8,8,7,1,-10921639,209.293,255,0,255,86438,78.997,11.177,0.535,1.848
ID18370,18370,2,4.877,344.301,342.341,0,9,9,7,1,-10921639,210.947,255,14,255,87121,74.879,11.201,0.549,1.997
ID18398,18398,2,4.909,342.447,345.937,0,10,10,7,1,-10921639,220.281,255,15,255,90976,68.048,11.296,0.556,2.312
ID18425,18425,2,4.803,343.857,338.943,0,11,11,7,1,-10921639,207.450,255,0,255,85677,82.136,11.155,0.539,1.769
ID18452,18452,2,4.879,343.803,333.483,0,12,12,7,1,-10921639,214.068,255,10,255,88410,74.968,11.233,0.546,2.018
ID18529,18529,2,4.684,344.339,332.495,0,13,13,7,1,-10921639,204.300,255,9,255,84376,80.960,11.116,0.516,1.718
ID18476,18476,2,4.627,344.633,332.407,0,14,14,7,1,-10921639,208.910,255,2,255,86280,78.702,11.155,0.497,1.763
ID18504,18504,2,5.643,341.798,342.426,0,15,15,7,1,-10921639,251.322,255,112,255,103796,17.322,15.167,0.705,11.997
ID18553,18553,2,5.054,343.862,335.614,0,16,16,7,1,-10921639,255.000,255,255,255,105315,0.000,16.865,0.579,Infinity
ID18633,18633,2,5.052,346.847,332.785,0,17,17,7,1,-10921639,254.777,255,207,255,105223,2.768,17.778,0.584,67.841
ID18578,18578,2,5.308,340.305,338.842,0,18,18,7,1,-10921639,235.506,255,23,255,97264,48.645,11.563,0.639,3.775
ID18606,18606,2,5.108,342.160,336.709,0,19,19,7,1,-10921639,239.441,255,44,255,98889,42.727,14.521,0.596,4.185
ID18661,18661,2,5.160,341.425,339.152,0,20,20,7,1,-10921639,233.930,255,35,255,96613,46.710,11.481,0.610,3.796
ID18716,18716,2,4.979,341.268,339.038,0,21,21,7,1,-10921639,223.460,255,20,255,92289,60.084,11.377,0.570,2.700
ID18690,18690,2,4.738,343.702,338.438,0,22,22,7,1,-10921639,222.409,255,24,255,91855,57.589,11.340,0.529,2.673
ID18743,18743,2,4.671,345.011,338.227,0,23,23,7,1,-10921639,222.162,255,32,255,91753,55.562,11.318,0.515,2.719
ID18801,18801,2,4.561,347.568,339.677,0,24,24,7,1,-10921639,213.516,255,14,255,88182,61.692,11.287,0.512,2.343
ID18771,18771,2,4.641,348.785,340.167,0,25,25,7,1,-10921639,211.717,255,22,255,87439,64.766,11.268,0.531,2.266
ID18829,18829,2,4.780,349.357,339.927,0,26,26,7,1,-10921639,199.407,255,0,255,82355,76.971,11.184,0.571,1.883
ID18858,18858,2,4.972,349.648,342.019,0,27,27,7,1,-10921639,205.462,255,12,255,84856,72.628,11.194,0.589,2.096
ID18887,18887,2,3.859,347.888,342.754,0,28,28,7,1,-10921639,169.150,188,0,255,69859,78.419,8.483,0.434,1.305
ID18913,18913,2,4.883,348.957,339.857,0,29,29,7,1,-10921639,207.397,255,12,255,85655,68.137,11.190,0.566,2.199
ID18941,18941,2,4.975,344.164,337.809,0,30,30,7,1,-10921639,206.315,255,10,255,85208,70.088,11.216,0.588,2.181
ID18971,18971,2,4.901,345.302,338.134,0,31,31,7,1,-10921639,205.726,250,8,255,84965,67.450,11.180,0.568,2.209
ID19001,19001,2,4.984,338.717,338.732,0,32,32,7,1,-10921639,215.446,255,22,255,88979,62.814,11.273,0.577,2.510
ID19028,19028,2,4.901,339.160,340.553,0,33,33,7,1,-10921639,198.027,248,10,255,81785,73.953,11.099,0.573,1.950
ID19056,19056,2,5.169,339.614,337.426,0,34,34,7,1,-10921639,205.327,255,5,255,84800,71.415,11.229,0.637,2.237
ID19086,19086,2,4.919,338.986,340.584,0,35,35,7,1,-10921639,191.104,244,6,255,78926,80.777,11.072,0.591,1.757
ID19113,19113,2,4.900,342.156,341.878,0,36,36,7,1,-10921639,193.448,249,12,255,79894,79.321,11.117,0.585,1.801
ID19137,19137,2,4.689,341.353,345.835,0,37,37,7,1,-10921639,183.472,220,16,255,75774,81.546,8.599,0.554,1.605
ID19165,19165,2,4.661,346.435,345.197,0,38,38,7,1,-10921639,202.090,255,17,255,83463,72.942,11.172,0.525,1.908
ID19196,19196,2,4.448,351.498,344.676,0,39,39,7,1,-10921639,180.838,220,7,255,74686,86.009,8.508,0.526,1.449
ID19250,19250,2,4.637,346.025,350.794,0,40,40,7,1,-10921639,184.262,225,20,255,76100,80.842,8.584,0.542,1.602
ID19222,19222,2,4.668,344.286,349.469,0,41,41,7,1,-10921639,191.874,231,27,255,79244,76.387,11.050,0.531,1.743
ID19277,19277,2,4.699,342.145,349.631,0,42,42,7,1,-10921639,190.562,227,16,255,78702,76.650,11.097,0.547,1.758
ID19305,19305,2,4.885,341.172,342.733,0,43,43,7,1,-10921639,197.521,241,21,255,81576,72.100,11.156,0.582,2.015
ID19361,19361,2,4.839,343.545,345.011,0,44,44,7,1,-10921639,187.048,221,22,255,77251,78.496,11.034,0.573,1.737
ID19331,19331,2,4.746,341.917,342.570,0,45,45,7,1,-10921639,193.513,233,22,255,79921,75.353,11.133,0.555,1.834
ID19387,19387,2,4.777,344.348,345.589,0,46,46,7,1,-10921639,201.274,242,37,255,83126,69.326,11.155,0.542,2.041
ID19415,19415,2,4.840,342.831,341.577,0,47,47,7,1,-10921639,193.031,231,13,255,79722,75.703,11.109,0.572,1.856
ID19443,19443,2,4.449,348.604,342.820,0,48,48,7,1,-10921639,195.777,224,30,255,80856,70.249,11.134,0.490,1.833
ID19472,19472,2,4.666,346.571,344.402,0,49,49,7,1,-10921639,194.598,227,28,255,80369,72.012,11.051,0.523,1.855
ID19499,19499,2,4.625,344.650,344.495,0,50,50,7,1,-10921639,188.862,224,26,255,78000,76.144,10.960,0.518,1.693
ID19525,19525,2,4.520,344.851,345.857,0,51,51,7,1,-10921639,188.794,220,31,255,77972,75.276,8.635,0.501,1.675
ID19554,19554,2,4.377,347.077,347.695,0,52,52,7,1,-10921639,193.090,221,28,255,79746,69.785,11.099,0.475,1.781
ID19581,19581,2,3.942,339.098,361.512,0,53,53,7,1,-10921639,178.714,211,27,255,73809,79.589,8.495,0.423,1.336
ID19608,19608,2,4.076,333.700,370.352,0,54,54,7,1,-10921639,189.143,231,25,255,78116,78.073,11.133,0.437,1.474
ID19635,19635,2,4.255,333.700,370.626,0,55,55,7,1,-10921639,188.816,255,20,255,77981,85.988,8.573,0.459,1.382
ID19662,19662,2,4.233,337.760,366.258,0,56,56,7,1,-10921639,200.027,236,33,255,82611,66.195,11.195,0.453,1.884
ID19691,19691,2,4.384,330.642,374.439,0,57,57,7,1,-10921639,200.082,224,57,255,82634,61.050,11.184,0.479,2.123
ID19719,19719,2,3.952,326.570,382.521,0,58,58,7,1,-10921639,194.315,224,31,255,80252,68.544,11.201,0.413,1.657
ID19746,19746,2,3.611,325.033,383.380,0,59,59,7,1,-10921639,189.470,213,33,255,78251,63.053,11.170,0.369,1.619
ID19772,19772,2,3.853,324.447,383.823,0,60,60,7,1,-10921639,199.654,211,86,255,82457,46.929,11.227,0.393,2.401
ID19796,19796,2,3.499,325.724,382.817,0,61,61,7,1,-10921639,193.366,202,97,255,79860,39.755,11.264,0.361,2.580
ID19826,19826,2,3.614,326.021,381.535,0,62,62,7,1,-10921639,188.378,195,91,255,77800,45.537,11.213,0.375,2.258
ID19852,19852,2,4.143,326.387,381.115,0,63,63,7,1,-10921639,206.506,219,77,255,85287,49.496,11.196,0.427,2.496
ID19909,19909,2,4.045,325.435,383.816,0,64,64,7,1,-10921639,207.867,224,84,255,85849,47.729,11.238,0.415,2.553
ID19880,19880,2,3.759,328.574,381.260,0,65,65,7,1,-10921639,198.136,207,92,255,81830,42.140,11.298,0.396,2.667
ID19938,19938,2,3.469,326.868,381.096,0,66,66,7,1,-10921639,191.085,200,99,252,78918,38.196,11.261,0.367,2.686
ID19966,19966,2,3.824,327.572,384.488,0,67,67,7,1,-10921639,203.722,213,107,255,84137,39.331,11.286,0.402,2.970
ID20018,20018,2,3.756,327.472,383.724,0,68,68,7,1,-10921639,199.893,208,107,255,82556,37.517,11.293,0.396,3.024
ID19991,19991,2,3.696,327.019,385.094,0,69,69,7,1,-10921639,196.140,203,87,255,81006,40.194,11.259,0.384,2.707
ID20045,20045,2,3.813,327.200,384.714,0,70,70,7,1,-10921639,201.308,205,100,255,83140,40.011,11.282,0.396,2.856
ID20071,20071,2,3.581,328.399,382.858,0,71,71,7,1,-10921639,193.782,197,97,255,80032,38.941,11.237,0.372,2.697
ID20097,20097,2,3.851,327.718,385.600,0,72,72,7,1,-10921639,207.441,217,98,255,85673,38.205,11.338,0.405,3.128
ID20123,20123,2,3.842,327.809,385.562,0,73,73,7,1,-10921639,199.453,205,99,255,82374,37.263,11.320,0.417,3.153
ID20152,20152,2,3.709,326.620,386.238,0,74,74,7,1,-10921639,198.262,202,97,255,81882,35.430,11.317,0.397,3.178
ID20180,20180,2,3.596,326.737,386.047,0,75,75,7,1,-10921639,196.300,200,119,254,81072,32.501,11.315,0.390,3.390
ID20230,20230,2,3.886,328.801,385.809,0,76,76,7,1,-10921639,203.077,205,114,255,83871,35.085,11.323,0.415,3.394
ID20205,20205,2,4.106,329.996,386.764,0,77,77,7,1,-10921639,207.685,211,118,255,85774,36.508,11.310,0.436,3.454
ID20256,20256,2,3.970,328.504,389.063,0,78,78,7,1,-10921639,210.182,214,132,255,86805,32.629,11.328,0.414,3.772
ID20281,20281,2,3.980,328.629,388.358,0,79,79,7,1,-10921639,214.709,220,148,255,88675,31.072,11.321,0.411,4.022
ID20309,20309,2,3.734,327.133,388.689,0,80,80,7,1,-10921639,200.893,203,111,255,82969,34.216,11.315,0.391,3.300
ID20338,20338,2,3.682,327.956,387.937,0,81,81,7,1,-10921639,205.663,207,138,255,84939,30.793,11.315,0.378,3.664
ID20367,20367,2,3.641,328.409,387.718,0,82,82,7,1,-10921639,197.242,198,110,255,81461,34.578,11.305,0.382,3.156
ID20397,20397,2,4.015,331.303,389.092,0,83,83,7,1,-10921639,218.063,221,142,255,90060,30.451,11.349,0.412,4.178
ID20451,20451,2,3.898,330.704,388.777,0,84,84,7,1,-10921639,209.346,214,130,255,86460,34.025,11.304,0.402,3.526
ID20424,20424,2,3.696,329.800,389.682,0,85,85,7,1,-10921639,202.656,206,138,253,83697,27.494,15.305,0.407,4.261
ID20477,20477,2,3.458,329.782,389.432,0,86,86,7,1,-10921639,197.036,199,113,251,81376,30.523,11.322,0.364,3.442
ID20502,20502,2,3.756,331.205,387.834,0,87,87,7,1,-10921639,209.535,207,142,255,86538,31.386,11.314,0.378,3.661
ID20532,20532,2,3.360,329.821,389.037,0,88,88,7,1,-10921639,188.523,189,118,243,77860,30.092,11.321,0.369,3.378
ID20560,20560,2,3.605,330.976,389.029,0,89,89,7,1,-10921639,194.869,192,114,255,80481,34.617,11.280,0.380,3.098
ID20590,20590,2,3.483,330.547,392.424,0,90,90,7,1,-10921639,197.046,198,140,248,81380,27.248,11.343,0.376,3.949
ID20617,20617,2,3.215,331.601,390.769,0,91,91,7,1,-10921639,186.627,187,125,238,77077,30.985,11.264,0.341,3.061
ID20644,20644,2,3.482,333.553,391.163,0,92,92,7,1,-10921639,195.327,197,131,245,80670,31.778,11.291,0.367,3.302
ID20695,20695,2,3.081,332.888,391.044,0,94,94,7,1,-10921639,187.685,188,123,241,77514,27.399,11.302,0.332,3.412
ID20724,20724,2,3.361,334.306,391.655,0,95,95,7,1,-10921639,201.368,204,136,245,83165,26.613,11.352,0.351,3.930
ID20747,20747,2,3.284,332.449,391.820,0,96,96,7,1,-10921639,202.884,205,142,249,83791,24.649,15.242,0.339,4.171
ID18179,18179,3,3.508,384.007,381.070,0,0,0,7,1,-10921639,238.993,255,131,255,98704,27.476,15.450,0.318,4.195
ID18124,18124,3,3.614,387.661,384.913,0,1,1,7,1,-10921639,235.627,255,107,255,97314,30.398,15.384,0.334,3.879
ID18207,18207,3,3.511,385.006,385.481,0,2,2,7,1,-10921639,237.017,255,134,255,97888,29.487,15.461,0.317,3.868
ID18153,18153,3,3.648,382.564,386.909,0,3,3,7,1,-10921639,241.208,255,122,255,99619,27.122,15.427,0.340,4.513
ID18236,18236,3,3.456,384.016,388.819,0,4,4,7,1,-10921639,241.167,255,131,255,99602,24.283,15.250,0.309,4.693
ID18264,18264,3,3.433,384.608,389.675,0,5,5,7,1,-10921639,242.334,255,129,255,100084,23.784,15.340,0.310,4.823
ID18290,18290,3,3.351,383.328,389.140,0,6,6,7,1,-10921639,240.208,255,112,255,99206,27.847,11.433,0.294,3.920
ID18320,18320,3,3.445,381.020,388.635,0,7,7,7,1,-10921639,239.758,255,124,255,99020,25.586,15.332,0.309,4.421
ID18345,18345,3,3.263,379.578,388.173,0,8,8,7,1,-10921639,229.794,241,124,255,94905,29.792,11.355,0.284,3.414
ID18372,18372,3,3.398,377.945,389.211,0,9,9,7,1,-10921639,236.913,255,100,255,97845,30.528,15.601,0.301,3.595
ID18400,18400,3,3.371,378.906,392.876,0,10,10,7,1,-10921639,242.242,255,116,255,100046,23.764,15.492,0.300,4.701
ID18428,18428,3,3.492,377.861,394.756,0,11,11,7,1,-10921639,244.433,255,134,255,100951,20.958,15.335,0.316,5.595
ID18455,18455,3,3.484,376.844,396.246,0,12,12,7,1,-10921639,238.482,255,140,255,98493,25.009,11.381,0.311,4.528
ID18532,18532,3,3.403,376.648,398.414,0,13,13,7,1,-10921639,238.942,255,139,255,98683,25.041,15.652,0.302,4.422
ID18479,18479,3,3.425,378.266,399.135,0,14,14,7,1,-10921639,238.789,255,128,255,98620,27.252,15.482,0.304,4.089
ID18506,18506,3,3.286,378.514,399.895,0,15,15,7,1,-10921639,241.700,255,119,255,99822,24.688,15.432,0.287,4.368
ID18558,18558,3,3.357,378.050,402.533,0,16,16,7,1,-10921639,244.024,255,160,255,100782,19.503,15.411,0.299,5.753
ID18638,18638,3,3.495,378.618,404.471,0,17,17,7,1,-10921639,246.668,255,176,255,101874,15.926,22.319,0.323,7.558
ID18582,18582,3,3.283,375.389,404.163,0,18,18,7,1,-10921639,247.123,255,157,255,102062,15.640,25.445,0.291,7.125
ID18612,18612,3,3.332,372.031,405.264,0,19,19,7,1,-10921639,242.884,255,159,255,100311,20.435,25.278,0.296,5.429
ID18666,18666,3,3.446,372.375,409.951,0,20,20,7,1,-10921639,244.462,255,166,255,100963,21.625,18.594,0.312,5.373
ID18719,18719,3,3.447,373.677,408.421,0,21,21,7,1,-10921639,240.659,255,141,255,99392,24.518,22.257,0.316,4.711
ID18693,18693,3,3.414,371.874,409.949,0,22,22,7,1,-10921639,240.545,255,168,255,99345,23.067,22.177,0.308,4.911
ID18747,18747,3,3.588,371.711,412.875,0,23,23,7,1,-10921639,250.116,255,192,255,103298,11.546,25.345,0.337,10.925
ID18806,18806,3,3.347,372.571,419.548,0,24,24,7,1,-10921639,246.174,255,186,255,101670,15.833,25.501,0.298,7.138
ID18777,18777,3,3.314,373.787,414.203,0,25,25,7,1,-10921639,239.385,255,131,255,98866,26.636,18.506,0.306,4.208
ID18834,18834,3,3.667,371.589,414.838,0,26,26,7,1,-10921639,243.162,255,105,255,100426,26.130,22.065,0.346,4.786
ID18862,18862,3,3.628,366.661,414.765,0,27,27,7,1,-10921639,250.085,255,166,255,103285,12.864,18.434,0.347,10.017
ID18891,18891,3,3.583,363.658,412.799,0,28,28,7,1,-10921639,249.128,255,132,255,102890,19.219,18.460,0.338,6.544
ID18917,18917,3,3.715,357.678,415.924,0,29,29,7,1,-10921639,235.584,255,129,255,97296,32.914,22.252,0.350,3.711
ID18946,18946,3,3.694,361.816,420.860,0,30,30,7,1,-10921639,235.724,255,103,255,97354,33.196,19.086,0.347,3.661
ID18976,18976,3,3.588,362.626,420.455,0,31,31,7,1,-10921639,250.153,255,183,255,103313,12.021,18.788,0.335,10.439
ID19005,19005,3,3.773,358.125,419.635,0,32,32,7,1,-10921639,249.235,255,190,255,102934,13.182,19.068,0.366,10.140
ID19032,19032,3,3.860,361.872,425.055,0,33,33,7,1,-10921639,247.898,255,162,255,102382,18.354,18.939,0.374,7.353
ID19060,19060,3,3.658,366.668,425.905,0,34,34,7,1,-10921639,246.344,255,183,255,101740,15.801,18.699,0.344,7.977
ID19090,19090,3,4.033,359.162,425.500,0,35,35,7,1,-10921639,242.419,255,125,255,100119,26.930,18.381,0.402,5.161
ID19115,19115,3,3.885,356.380,426.129,0,36,36,7,1,-10921639,242.676,255,152,255,100225,24.037,19.271,0.382,5.582
ID19140,19140,3,4.341,356.602,424.917,0,37,37,7,1,-10921639,250.545,255,179,255,103475,13.472,15.593,0.452,11.573
ID19169,19169,3,4.452,357.687,428.507,0,38,38,7,1,-10921639,250.683,255,149,255,103532,15.122,15.625,0.473,10.653
ID19199,19199,3,4.574,357.165,435.137,0,39,39,7,1,-10921639,245.714,255,105,255,101480,26.458,15.000,0.487,6.087
ID19253,19253,3,4.570,363.242,434.613,0,40,40,7,1,-10921639,254.446,255,223,255,105086,3.373,15.917,0.492,49.727
ID19225,19225,3,4.253,367.104,435.456,0,41,41,7,1,-10921639,241.061,255,81,255,99558,34.640,15.236,0.436,4.224
ID19281,19281,3,4.421,360.354,439.912,0,42,42,7,1,-10921639,247.075,255,101,255,102042,23.869,15.447,0.465,6.575
ID19336,19336,3,4.032,360.987,435.804,0,45,45,7,1,-10921639,244.828,255,152,255,101114,22.098,18.385,0.400,6.336
ID19391,19391,3,4.334,354.992,435.548,0,46,46,7,1,-10921639,254.191,255,217,255,104981,4.357,15.775,0.458,36.628
ID19419,19419,3,4.217,359.661,430.368,0,47,47,7,1,-10921639,245.569,255,157,255,101420,21.250,18.088,0.432,6.968
ID19447,19447,3,4.095,360.276,435.883,0,48,48,7,1,-10921639,238.545,255,112,255,98519,31.599,15.502,0.410,4.392
ID19476,19476,3,4.100,357.707,435.089,0,49,49,7,1,-10921639,251.939,255,190,255,104051,10.127,18.448,0.420,14.708
ID19503,19503,3,3.710,349.024,424.713,0,50,50,7,1,-10921639,242.772,255,105,255,100265,29.102,18.400,0.354,4.366
ID19529,19529,3,3.797,345.245,425.130,0,51,51,7,1,-10921639,238.005,255,104,255,98296,31.249,15.639,0.367,4.094
ID19558,19558,3,3.780,349.710,424.629,0,52,52,7,1,-10921639,247.022,255,154,255,102020,17.765,18.818,0.368,7.480
ID19585,19585,3,3.907,349.772,425.440,0,53,53,7,1,-10921639,250.392,255,176,255,103412,12.732,18.656,0.393,11.101
ID19612,19612,3,3.916,350.332,424.802,0,54,54,7,1,-10921639,243.901,255,137,255,100731,24.179,18.103,0.387,5.625
ID19638,19638,3,3.838,347.128,422.448,0,55,55,7,1,-10921639,247.254,255,139,255,102116,20.650,15.460,0.372,6.499
ID19665,19665,3,3.877,344.787,424.691,0,56,56,7,1,-10921639,243.257,255,155,255,100465,22.924,19.362,0.382,5.866
ID19694,19694,3,3.935,346.826,423.853,0,57,57,7,1,-10921639,249.990,255,169,255,103246,14.240,18.768,0.389,9.836
ID19720,19720,3,4.061,347.387,424.216,0,58,58,7,1,-10921639,253.390,255,200,255,104650,6.866,18.241,0.413,21.584
ID19748,19748,3,4.121,343.351,424.255,0,59,59,7,1,-10921639,251.443,255,162,255,103846,12.040,15.705,0.423,12.412
ID19774,19774,3,4.118,343.958,427.488,0,60,60,7,1,-10921639,246.768,255,119,255,101915,23.422,15.623,0.414,6.174
ID19799,19799,3,3.982,342.059,427.297,0,61,61,7,1,-10921639,243.896,255,111,255,100729,27.516,15.707,0.392,4.994
ID19828,19828,3,4.310,342.934,426.763,0,62,62,7,1,-10921639,237.976,255,123,255,98284,32.459,15.543,0.445,4.513
ID19855,19855,3,4.144,338.182,429.804,0,63,63,7,1,-10921639,254.165,255,212,255,104970,4.436,18.081,0.428,34.348
ID19912,19912,3,3.963,342.060,428.498,0,64,64,7,1,-10921639,252.065,255,173,255,104103,11.452,15.497,0.392,12.387
ID19884,19884,3,4.157,336.996,429.640,0,65,65,7,1,-10921639,230.959,255,59,255,95386,44.792,15.184,0.426,3.082
ID19941,19941,3,4.160,334.363,432.516,0,66,66,7,1,-10921639,250.782,255,162,255,103573,13.718,18.226,0.429,10.985
ID19969,19969,3,4.290,332.555,433.712,0,67,67,7,1,-10921639,244.792,255,105,255,101099,26.398,15.196,0.444,5.700
ID20021,20021,3,4.145,331.555,430.267,0,68,68,7,1,-10921639,246.266,255,99,255,101708,26.465,15.485,0.416,5.471
ID19994,19994,3,4.284,330.865,432.178,0,69,69,7,1,-10921639,247.218,255,124,255,102101,22.041,15.571,0.446,6.921
ID20047,20047,3,3.973,328.108,432.999,0,70,70,7,1,-10921639,240.581,255,78,255,99360,33.145,18.323,0.390,4.075
ID20075,20075,3,3.986,328.448,434.241,0,71,71,7,1,-10921639,241.140,255,74,255,99591,30.357,15.467,0.394,4.488
ID20101,20101,3,4.117,322.476,428.226,0,72,72,7,1,-10921639,239.288,255,83,255,98826,35.399,15.170,0.411,3.940
ID20127,20127,3,4.137,320.850,431.159,0,73,73,7,1,-10921639,235.964,255,72,255,97453,38.971,15.190,0.414,3.546
ID20156,20156,3,3.869,319.762,430.406,0,74,74,7,1,-10921639,245.799,255,104,255,101515,26.125,18.527,0.374,5.121
