Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
(ID1505 : ID1527),7,1505,1527,9.903,62.500,416.030,228.662,0,3.147,3.147,None
(ID1527 : ID1549),7,1527,1549,1.538,63.500,418.104,228.271,0,1.240,1.240,None
(ID1549 : ID1571),7,1549,1571,19.171,64.500,417.681,230.365,0,4.379,4.379,None
(ID1571 : ID1593),7,1571,1593,8.796,65.500,415.747,231.133,0,2.966,2.966,None
(ID1593 : ID1616),7,1593,1616,4.317,66.500,415.324,229.048,0,2.078,2.078,None
(ID1616 : ID1639),7,1616,1639,4.000,67.500,415.038,227.503,0,2.000,2.000,None
(ID1639 : ID1662),7,1639,1662,8.266,68.500,413.426,228.044,0,2.875,2.875,None
(ID1662 : ID1684),7,1662,1684,33.623,69.500,414.647,227.170,0,5.799,5.799,None
(ID1684 : ID1707),7,1684,1707,1.322,70.500,416.328,224.690,0,1.150,1.150,None
(ID1707 : ID1730),7,1707,1730,34.622,71.500,415.679,221.325,0,5.884,5.884,None
(ID1730 : ID1753),7,1730,1753,7.385,72.500,414.687,219.550,0,2.717,2.717,None
(ID1753 : ID1776),7,1753,1776,49.654,73.500,417.025,222.458,0,7.047,7.047,None
(ID1776 : ID1798),7,1776,1798,13.528,74.500,421.012,225.798,0,3.678,3.678,None
(ID1798 : ID1821),7,1798,1821,51.586,75.500,423.125,223.993,0,7.182,7.182,None
(ID1821 : ID1844),7,1821,1844,11.216,76.500,422.744,220.003,0,3.349,3.349,None
(ID1844 : ID1866),7,1844,1866,22.031,77.500,420.483,217.164,0,4.694,4.694,None
(ID1866 : ID1888),7,1866,1888,41.883,78.500,421.384,217.736,0,6.472,6.472,None
(ID1888 : ID1912),7,1888,1912,16.726,79.500,422.360,218.601,0,4.090,4.090,None
(ID1912 : ID1936),7,1912,1936,20.946,80.500,419.894,218.009,0,4.577,4.577,None
(ID1936 : ID1959),7,1936,1959,1.624,81.500,417.784,218.786,0,1.274,1.274,None
(ID1959 : ID1981),7,1959,1981,9.678,82.500,417.032,216.729,0,3.111,3.111,None
(ID1981 : ID2026),7,1981,2026,10.734,83.500,417.436,216.627,0,3.276,3.276,None
(ID2026 : ID2003),7,2026,2003,4.452,84.500,417.440,217.429,0,2.110,2.110,None
(ID2003 : ID2048),7,2003,2048,2.629,85.500,416.369,217.645,0,1.621,1.621,None
(ID2048 : ID2071),7,2048,2071,4.639,86.500,417.260,218.471,0,2.154,2.154,None
(ID2071 : ID2094),7,2071,2094,6.681,87.500,418.999,217.398,0,2.585,2.585,None
(ID2094 : ID2117),7,2094,2117,35.151,88.500,417.933,218.697,0,5.929,5.929,None
(ID2117 : ID2140),7,2117,2140,0.993,89.500,416.636,221.354,0,0.997,0.997,None
(ID2140 : ID2163),7,2140,2163,56.819,90.500,416.892,225.368,0,7.538,7.538,None
(ID2163 : ID2185),7,2163,2185,0.190,91.500,416.934,229.144,0,0.436,0.436,None
(ID2185 : ID2208),7,2185,2208,5.712,92.500,418.337,229.303,0,2.390,2.390,None
(ID2208 : ID2230),7,2208,2230,22.325,93.500,417.199,229.023,0,4.725,4.725,None
(ID2230 : ID2252),7,2230,2252,0.269,94.500,414.970,228.352,0,0.519,0.519,None
(ID2252 : ID2274),7,2252,2274,0.154,95.500,414.871,228.151,0,0.393,0.393,None
(ID136 : ID66),18,136,66,2.136,0.500,233.837,532.074,0,1.461,1.461,None
(ID66 : ID114),18,66,114,148.079,1.500,228.081,529.571,0,12.169,12.169,None
(ID114 : ID90),18,114,90,305.111,2.500,226.927,520.415,0,17.467,17.467,None
(ID90 : ID210),18,90,210,6.132,3.500,232.093,514.165,0,2.476,2.476,None
(ID210 : ID162),18,210,162,49.513,4.500,230.935,518.402,0,7.037,7.037,None
(ID162 : ID186),18,162,186,40.099,5.500,229.009,524.661,0,6.332,6.332,None
(ID186 : ID233),18,186,233,163.866,6.500,223.988,523.527,0,12.801,12.801,None
(ID233 : ID257),18,233,257,10.007,7.500,218.077,520.314,0,3.163,3.163,None
(ID257 : ID280),18,257,280,2.123,8.500,216.193,521.463,0,1.457,1.457,None
(ID280 : ID304),18,280,304,10.679,9.500,215.819,519.940,0,3.268,3.268,None
(ID304 : ID327),18,304,327,7.399,10.500,215.904,519.678,0,2.720,2.720,None
(ID327 : ID375),18,327,375,2.258,11.500,215.932,520.320,0,1.503,1.503,None
(ID375 : ID351),18,375,351,3.181,12.500,217.068,519.921,0,1.784,1.784,None
(ID351 : ID399),18,351,399,0.910,13.500,218.342,520.013,0,0.954,0.954,None
(ID399 : ID422),18,399,422,2.046,14.500,218.720,520.525,0,1.430,1.430,None
(ID422 : ID448),18,422,448,2.824,15.500,219.457,520.957,0,1.680,1.680,None
(ID448 : ID471),18,448,471,4.194,16.500,219.437,520.052,0,2.048,2.048,None
(ID471 : ID494),18,471,494,7.341,17.500,218.833,520.767,0,2.709,2.709,None
(ID494 : ID517),18,494,517,0.252,18.500,218.930,522.331,0,0.502,0.502,None
(ID517 : ID542),18,517,542,3.136,19.500,219.049,523.411,0,1.771,1.771,None
(ID542 : ID567),18,542,567,3.972,20.500,219.333,523.271,0,1.993,1.993,None
(ID567 : ID591),18,567,591,6.504,21.500,218.922,521.089,0,2.550,2.550,None
(ID591 : ID614),18,591,614,4.340,22.500,219.188,520.643,0,2.083,2.083,None
(ID614 : ID637),18,614,637,3.530,23.500,219.356,522.136,0,1.879,1.879,None
(ID637 : ID661),18,637,661,1.870,24.500,219.409,522.595,0,1.368,1.368,None
(ID661 : ID684),18,661,684,2.219,25.500,220.367,522.964,0,1.490,1.490,None
(ID684 : ID707),18,684,707,16.116,26.500,220.467,521.634,0,4.015,4.015,None
(ID707 : ID730),18,707,730,0.449,27.500,220.167,519.970,0,0.670,0.670,None
(ID730 : ID754),18,730,754,2.491,28.500,220.704,519.785,0,1.578,1.578,None
(ID754 : ID776),18,754,776,2.222,29.500,221.860,518.776,0,1.491,1.491,None
(ID776 : ID801),18,776,801,0.630,30.500,222.079,518.487,0,0.794,0.794,None
(ID801 : ID825),18,801,825,0.178,31.500,221.801,518.896,0,0.422,0.422,None
(ID825 : ID849),18,825,849,0.043,32.500,221.914,519.189,0,0.208,0.208,None
(ID849 : ID872),18,849,872,0.192,33.500,221.827,519.108,0,0.439,0.439,None
(ID872 : ID895),18,872,895,1.315,34.500,222.024,518.470,0,1.147,1.147,None
(ID895 : ID918),18,895,918,0.300,35.500,222.089,517.945,0,0.548,0.548,None
(ID918 : ID941),18,918,941,2.073,36.500,221.674,518.591,0,1.440,1.440,None
(ID941 : ID964),18,941,964,0.887,37.500,221.156,519.587,0,0.942,0.942,None
(ID964 : ID988),18,964,988,1.952,38.500,221.191,519.309,0,1.397,1.397,None
(ID988 : ID1010),18,988,1010,0.655,39.500,221.995,518.678,0,0.810,0.810,None
(ID1010 : ID1034),18,1010,1034,0.443,40.500,222.563,518.904,0,0.665,0.665,None
(ID1034 : ID1058),18,1034,1058,4.144,41.500,222.586,518.183,0,2.036,2.036,None
(ID1058 : ID1082),18,1058,1082,5.632,42.500,223.306,516.366,0,2.373,2.373,None
(ID1082 : ID1105),18,1082,1105,3.315,43.500,223.418,516.064,0,1.821,1.821,None
(ID1105 : ID1128),18,1105,1128,5.999,44.500,221.791,517.432,0,2.449,2.449,None
(ID1128 : ID1151),18,1128,1151,0.133,45.500,220.881,518.471,0,0.365,0.365,None
(ID1151 : ID1175),18,1151,1175,3.951,46.500,220.578,519.607,0,1.988,1.988,None
(ID1175 : ID1198),18,1175,1198,1.656,47.500,220.931,520.392,0,1.287,1.287,None
(ID1198 : ID1221),18,1198,1221,0.010,48.500,221.502,520.234,0,0.102,0.102,None
(ID1221 : ID1244),18,1221,1244,0.864,49.500,221.747,519.888,0,0.930,0.930,None
(ID1244 : ID1268),18,1244,1268,26.220,50.500,222.850,517.099,0,5.121,5.121,None
(ID1268 : ID1292),18,1268,1292,0.234,51.500,223.865,514.542,0,0.484,0.484,None
(ID1292 : ID1313),18,1292,1313,2.077,52.500,223.502,514.858,0,1.441,1.441,None
(ID1313 : ID1336),18,1313,1336,1.598,53.500,223.472,514.969,0,1.264,1.264,None
(ID1336 : ID1359),18,1336,1359,4.177,54.500,224.154,515.648,0,2.044,2.044,None
(ID1359 : ID1382),18,1359,1382,0.504,55.500,224.619,516.509,0,0.710,0.710,None
(ID1382 : ID1405),18,1382,1405,0.338,56.500,224.763,516.587,0,0.581,0.581,None
(ID1405 : ID1427),18,1405,1427,1.576,57.500,224.083,516.440,0,1.255,1.255,None
(ID1427 : ID1448),18,1427,1448,1.935,58.500,223.653,516.755,0,1.391,1.391,None
(ID1448 : ID1469),18,1448,1469,1.104,59.500,223.525,516.961,0,1.051,1.051,None
(ID1469 : ID1493),18,1469,1493,1.143,60.500,223.160,516.984,0,1.069,1.069,None
(ID1493 : ID1516),18,1493,1516,2.555,61.500,223.467,518.138,0,1.598,1.598,None
(ID1516 : ID1537),18,1516,1537,5.461,62.500,223.618,517.659,0,2.337,2.337,None
(ID1537 : ID1559),18,1537,1559,2.446,63.500,223.521,517.285,0,1.564,1.564,None
(ID1559 : ID1581),18,1559,1581,0.022,64.500,223.702,517.973,0,0.148,0.148,None
(ID1581 : ID1604),18,1581,1604,0.436,65.500,223.723,517.589,0,0.660,0.660,None
(ID1604 : ID1627),18,1604,1627,0.384,66.500,223.680,517.556,0,0.620,0.620,None
(ID1627 : ID1649),18,1627,1649,0.031,67.500,223.647,517.797,0,0.177,0.177,None
(ID1649 : ID1673),18,1649,1673,0.475,68.500,223.387,517.837,0,0.689,0.689,None
(ID1673 : ID1695),18,1673,1695,3.130,69.500,222.954,518.805,0,1.769,1.769,None
(ID1695 : ID1717),18,1695,1717,0.401,70.500,222.971,519.390,0,0.633,0.633,None
(ID1717 : ID1740),18,1717,1740,0.118,71.500,223.057,518.927,0,0.344,0.344,None
(ID1740 : ID1764),18,1740,1764,0.193,72.500,222.962,518.968,0,0.439,0.439,None
(ID1764 : ID1787),18,1764,1787,0.543,73.500,222.717,519.499,0,0.737,0.737,None
(ID1787 : ID1809),18,1787,1809,0.454,74.500,222.514,520.157,0,0.674,0.674,None
(ID1809 : ID1832),18,1809,1832,2.837,75.500,222.608,519.659,0,1.684,1.684,None
(ID1832 : ID1854),18,1832,1854,1.812,76.500,223.238,519.261,0,1.346,1.346,None
(ID1854 : ID1876),18,1854,1876,2.477,77.500,223.701,518.912,0,1.574,1.574,None
(ID1876 : ID1898),18,1876,1898,1.794,78.500,223.067,518.453,0,1.339,1.339,None
(ID1898 : ID1922),18,1898,1922,0.951,79.500,222.825,518.433,0,0.975,0.975,None
(ID1922 : ID1946),18,1922,1946,6.322,80.500,222.382,519.067,0,2.514,2.514,None
(ID1946 : ID1969),18,1946,1969,0.387,81.500,221.491,520.341,0,0.622,0.622,None
(ID1969 : ID1991),18,1969,1991,1.923,82.500,221.877,520.145,0,1.387,1.387,None
(ID1991 : ID2036),18,1991,2036,6.557,83.500,223.204,518.686,0,2.561,2.561,None
(ID2036 : ID2013),18,2036,2013,1.512,84.500,223.429,517.796,0,1.230,1.230,None
(ID2013 : ID2058),18,2013,2058,0.155,85.500,223.016,517.861,0,0.394,0.394,None
(ID2058 : ID2081),18,2058,2081,3.273,86.500,223.808,518.523,0,1.809,1.809,None
(ID2081 : ID2104),18,2081,2104,0.482,87.500,224.083,519.073,0,0.694,0.694,None
(ID2104 : ID2127),18,2104,2127,5.161,88.500,222.665,519.239,0,2.272,2.272,None
(ID2127 : ID2150),18,2127,2150,0.307,89.500,221.828,519.438,0,0.554,0.554,None
(ID2150 : ID2173),18,2150,2173,3.622,90.500,223.039,519.326,0,1.903,1.903,None
(ID2173 : ID2195),18,2173,2195,5.414,91.500,223.155,518.499,0,2.327,2.327,None
(ID2195 : ID2218),18,2195,2218,0.205,92.500,222.098,517.733,0,0.452,0.452,None
(ID2218 : ID2240),18,2218,2240,0.460,93.500,221.694,518.062,0,0.678,0.678,None
(ID2240 : ID2262),18,2240,2262,0.482,94.500,221.789,518.556,0,0.694,0.694,None
(ID2262 : ID2284),18,2262,2284,1.015,95.500,222.416,518.402,0,1.007,1.007,None
(ID137 : ID67),19,137,67,6.081,0.500,437.665,551.091,0,2.466,2.466,None
(ID67 : ID115),19,67,115,8.925,1.500,436.996,552.262,0,2.987,2.987,None
(ID115 : ID91),19,115,91,18.975,2.500,439.589,554.392,0,4.356,4.356,None
(ID91 : ID211),19,91,211,4.866,3.500,442.694,554.814,0,2.206,2.206,None
(ID211 : ID163),19,211,163,11.879,4.500,445.373,553.915,0,3.447,3.447,None
(ID163 : ID187),19,163,187,33.558,5.500,444.439,551.971,0,5.793,5.793,None
(ID187 : ID234),19,187,234,7.362,6.500,443.211,550.883,0,2.713,2.713,None
(ID234 : ID258),19,234,258,58.397,7.500,441.085,549.525,0,7.642,7.642,None
(ID258 : ID281),19,258,281,22.537,8.500,435.667,546.558,0,4.747,4.747,None
(ID281 : ID305),19,281,305,65.430,9.500,436.946,547.642,0,8.089,8.089,None
(ID305 : ID328),19,305,328,3.622,10.500,439.291,549.740,0,1.903,1.903,None
(ID328 : ID376),19,328,376,53.002,11.500,441.677,550.993,0,7.280,7.280,None
(ID376 : ID352),19,376,352,46.622,12.500,441.702,551.546,0,6.828,6.828,None
(ID352 : ID400),19,352,400,12.964,13.500,439.812,551.695,0,3.601,3.601,None
(ID400 : ID423),19,400,423,158.160,14.500,446.234,556.606,0,12.576,12.576,None
(ID423 : ID449),19,423,449,16.395,15.500,449.696,561.596,0,4.049,4.049,None
(ID449 : ID472),19,449,472,24.491,16.500,447.633,560.416,0,4.949,4.949,None
(ID472 : ID495),19,472,495,111.960,17.500,447.588,552.713,0,10.581,10.581,None
(ID495 : ID518),19,495,518,11.088,18.500,449.138,546.214,0,3.330,3.330,None
(ID518 : ID543),19,518,543,27.199,19.500,448.048,543.613,0,5.215,5.215,None
(ID543 : ID568),19,543,568,4.617,20.500,445.428,541.242,0,2.149,2.149,None
(ID568 : ID592),19,568,592,113.639,21.500,440.089,538.231,0,10.660,10.660,None
(ID592 : ID615),19,592,615,46.388,22.500,432.242,534.451,0,6.811,6.811,None
(ID615 : ID638),19,615,638,3.323,23.500,429.036,533.550,0,1.823,1.823,None
(ID638 : ID662),19,638,662,0.316,24.500,428.665,534.143,0,0.562,0.562,None
(ID662 : ID685),19,662,685,98.261,25.500,429.189,538.792,0,9.913,9.913,None
(ID685 : ID708),19,685,708,0.609,26.500,429.410,543.791,0,0.780,0.780,None
(ID708 : ID731),19,708,731,4.720,27.500,427.944,543.933,0,2.173,2.173,None
(ID731 : ID755),19,731,755,66.344,28.500,423.004,542.682,0,8.145,8.145,None
(ID755 : ID777),19,755,777,3.781,29.500,420.005,541.830,0,1.944,1.944,None
(ID141 : ID69),21,141,69,4.389,0.500,29.004,609.595,0,2.095,2.095,None
(ID69 : ID117),21,69,117,8.742,1.500,30.280,611.770,0,2.957,2.957,None
(ID117 : ID93),21,117,93,5.702,2.500,30.650,611.929,0,2.388,2.388,None
(ID93 : ID213),21,93,213,48.556,3.500,28.260,607.979,0,6.968,6.968,None
(ID213 : ID165),21,213,165,12.633,4.500,25.318,603.629,0,3.554,3.554,None
(ID165 : ID189),21,165,189,12.134,5.500,25.907,603.034,0,3.483,3.483,None
(ID189 : ID236),21,189,236,1.298,6.500,27.914,603.849,0,1.139,1.139,None
(ID236 : ID261),21,236,261,7.731,7.500,27.690,602.552,0,2.780,2.780,None
(ID261 : ID284),21,261,284,1.353,8.500,26.348,601.268,0,1.163,1.163,None
(ID284 : ID308),21,284,308,3.561,9.500,25.196,600.399,0,1.887,1.887,None
(ID308 : ID332),21,308,332,1.315,10.500,24.637,599.087,0,1.147,1.147,None
(ID332 : ID379),21,332,379,0.491,11.500,24.850,598.217,0,0.701,0.701,None
(ID379 : ID355),21,379,355,0.603,12.500,25.282,598.220,0,0.777,0.777,None
(ID355 : ID403),21,355,403,78.727,13.500,24.955,594.120,0,8.873,8.873,None
(ID403 : ID426),21,403,426,79.165,14.500,25.268,585.362,0,8.897,8.897,None
(ID426 : ID451),21,426,451,32.196,15.500,27.260,578.389,0,5.674,5.674,None
(ID451 : ID476),21,451,476,7.206,16.500,28.803,574.508,0,2.684,2.684,None
(ID476 : ID499),21,476,499,0.893,17.500,29.552,572.882,0,0.945,0.945,None
(ID499 : ID522),21,499,522,2.024,18.500,29.374,573.043,0,1.423,1.423,None
(ID522 : ID546),21,522,546,0.059,19.500,28.768,573.531,0,0.243,0.243,None
(ID546 : ID571),21,546,571,1.199,20.500,28.444,574.008,0,1.095,1.095,None
(ID571 : ID595),21,571,595,0.425,21.500,28.200,574.192,0,0.652,0.652,None
(ID595 : ID618),21,595,618,0.168,22.500,28.021,573.719,0,0.410,0.410,None
(ID618 : ID641),21,618,641,0.029,23.500,27.809,573.523,0,0.171,0.171,None
(ID641 : ID665),21,641,665,0.033,24.500,27.785,573.397,0,0.183,0.183,None
(ID665 : ID688),21,665,688,0.084,25.500,27.864,573.177,0,0.290,0.290,None
(ID688 : ID711),21,688,711,0.488,26.500,27.840,573.381,0,0.699,0.699,None
(ID711 : ID734),21,711,734,0.041,27.500,27.736,573.636,0,0.203,0.203,None
(ID734 : ID758),21,734,758,0.560,28.500,27.685,573.920,0,0.748,0.748,None
(ID758 : ID781),21,758,781,0.059,29.500,27.648,574.178,0,0.243,0.243,None
(ID781 : ID805),21,781,805,0.044,30.500,27.567,574.156,0,0.210,0.210,None
(ID805 : ID829),21,805,829,0.072,31.500,27.442,574.359,0,0.268,0.268,None
(ID829 : ID853),21,829,853,0.210,32.500,27.442,574.252,0,0.458,0.458,None
(ID853 : ID876),21,853,876,7.731E-4,33.500,27.532,574.033,0,0.028,0.028,None
(ID876 : ID899),21,876,899,0.072,34.500,27.562,574.162,0,0.269,0.269,None
(ID899 : ID922),21,899,922,0.137,35.500,27.498,574.129,0,0.370,0.370,None
(ID922 : ID945),21,922,945,0.095,36.500,27.571,573.956,0,0.308,0.308,None
(ID945 : ID968),21,945,968,0.006,37.500,27.762,573.953,0,0.076,0.076,None
(ID968 : ID991),21,968,991,0.360,38.500,27.823,573.658,0,0.600,0.600,None
(ID991 : ID1014),21,991,1014,0.134,39.500,27.857,573.542,0,0.367,0.367,None
(ID1014 : ID1037),21,1014,1037,0.190,40.500,28.083,573.760,0,0.436,0.436,None
(ID1037 : ID1061),21,1037,1061,0.074,41.500,28.431,573.767,0,0.272,0.272,None
(ID1061 : ID1085),21,1061,1085,0.162,42.500,28.705,573.596,0,0.402,0.402,None
(ID1085 : ID1108),21,1085,1108,0.061,43.500,28.733,573.502,0,0.247,0.247,None
(ID1108 : ID1131),21,1108,1131,0.043,44.500,28.689,573.475,0,0.207,0.207,None
(ID1131 : ID1154),21,1131,1154,0.028,45.500,28.769,573.482,0,0.168,0.168,None
(ID1154 : ID1178),21,1154,1178,0.063,46.500,28.761,573.441,0,0.251,0.251,None
(ID1178 : ID1202),21,1178,1202,0.311,47.500,28.699,573.593,0,0.558,0.558,None
(ID1202 : ID1225),21,1202,1225,0.208,48.500,28.791,573.684,0,0.456,0.456,None
(ID1225 : ID1248),21,1225,1248,0.114,49.500,28.984,573.342,0,0.337,0.337,None
(ID1248 : ID1272),21,1248,1272,0.002,50.500,29.023,573.174,0,0.045,0.045,None
(ID1272 : ID1296),21,1272,1296,0.005,51.500,28.967,573.175,0,0.074,0.074,None
(ID1296 : ID1317),21,1296,1317,0.107,52.500,28.957,573.347,0,0.326,0.326,None
(ID1317 : ID1340),21,1317,1340,0.174,53.500,29.012,573.302,0,0.417,0.417,None
(ID1340 : ID1363),21,1340,1363,0.018,54.500,28.980,573.071,0,0.132,0.132,None
(ID1363 : ID1386),21,1363,1386,0.337,55.500,29.044,573.308,0,0.581,0.581,None
(ID1386 : ID1409),21,1386,1409,0.043,56.500,29.264,573.613,0,0.207,0.207,None
