Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID815,815,7,5.839,414.160,243.438,0,32,32,7,1,-10921639,210.576,255,36,255,86968,65.189,11.354,0.799,2.869
ID839,839,7,5.651,412.255,242.488,0,33,33,7,1,-10921639,209.048,255,34,255,86337,66.311,11.351,0.734,2.669
ID862,862,7,5.336,413.394,240.296,0,34,34,7,1,-10921639,210.044,255,36,255,86748,65.382,11.320,0.653,2.539
ID885,885,7,5.457,413.033,240.147,0,35,35,7,1,-10921639,206.017,255,32,255,85085,68.775,11.298,0.690,2.445
ID909,909,7,5.547,412.166,240.084,0,36,36,7,1,-10921639,211.874,255,49,255,87504,61.988,11.339,0.704,2.824
ID931,931,7,5.382,413.304,239.519,0,37,37,7,1,-10921639,203.133,255,18,255,83894,73.270,11.251,0.673,2.231
ID954,954,7,5.615,415.074,239.910,0,38,38,7,1,-10921639,206.121,255,10,255,85128,72.704,11.314,0.733,2.397
ID977,977,7,5.584,412.430,240.489,0,39,39,7,1,-10921639,205.840,255,21,255,85012,70.034,11.276,0.723,2.466
ID1000,1000,7,5.672,412.033,240.760,0,40,40,7,1,-10921639,210.361,255,18,255,86879,68.132,11.339,0.745,2.637
ID1023,1023,7,5.056,411.403,239.711,0,41,41,7,1,-10921639,214.642,255,52,255,88647,58.683,11.314,0.585,2.700
ID1047,1047,7,5.119,408.011,237.816,0,42,42,7,1,-10921639,215.308,255,42,255,88922,59.960,11.321,0.600,2.692
ID1071,1071,7,5.277,409.304,238.350,0,43,43,7,1,-10921639,209.107,255,14,255,86361,68.777,11.321,0.637,2.366
ID1095,1095,7,5.048,405.585,243.511,0,44,44,7,1,-10921639,212.954,255,22,255,87950,63.792,11.325,0.586,2.466
ID1117,1117,7,5.505,405.390,242.967,0,45,45,7,1,-10921639,205.630,255,21,255,84925,70.659,11.304,0.706,2.409
ID1140,1140,7,5.555,408.181,242.533,0,46,46,7,1,-10921639,207.470,255,15,255,85685,69.397,11.305,0.715,2.493
ID1164,1164,7,5.532,409.228,243.206,0,47,47,7,1,-10921639,207.269,255,10,255,85602,71.550,11.314,0.717,2.420
ID1188,1188,7,5.556,408.575,241.688,0,48,48,7,1,-10921639,208.019,255,12,255,85912,71.228,11.324,0.717,2.438
ID1211,1211,7,5.597,409.974,242.061,0,49,49,7,1,-10921639,205.893,255,17,255,85034,72.595,11.292,0.730,2.393
ID1234,1234,7,5.428,409.271,240.953,0,50,50,7,1,-10921639,201.155,255,9,255,83077,77.862,11.261,0.680,2.092
ID1258,1258,7,5.580,404.393,246.870,0,51,51,7,1,-10921639,206.642,255,13,255,85343,71.593,11.337,0.721,2.419
ID1283,1283,7,5.513,405.168,249.037,0,52,52,7,1,-10921639,211.574,255,36,255,87380,66.464,11.358,0.696,2.613
ID1304,1304,7,5.440,404.407,249.352,0,53,53,7,1,-10921639,211.291,255,34,255,87263,66.933,11.385,0.674,2.542
ID1327,1327,7,5.328,403.112,245.298,0,54,54,7,1,-10921639,209.736,255,13,255,86621,70.411,11.301,0.648,2.343
ID1350,1350,7,5.412,405.640,246.849,0,55,55,7,1,-10921639,218.094,255,50,255,90073,58.649,11.429,0.668,2.980
ID1373,1373,7,5.347,403.145,246.745,0,56,56,7,1,-10921639,211.969,255,35,255,87543,65.222,11.368,0.648,2.557
ID1395,1395,7,4.994,408.718,237.448,0,57,57,7,1,-10921639,219.196,255,45,255,90528,60.249,11.387,0.568,2.635
ID1416,1416,7,5.048,409.112,233.719,0,58,58,7,1,-10921639,217.966,255,41,255,90020,58.561,11.448,0.584,2.744
ID1481,1481,7,4.235,399.762,228.032,0,61,61,7,1,-10921639,237.177,255,130,255,97954,29.781,15.394,0.426,4.756
ID1505,1505,7,4.715,414.555,229.211,0,62,62,7,1,-10921639,192.470,233,28,255,79490,74.052,11.040,0.524,1.788
ID1527,1527,7,4.764,417.504,228.113,0,63,63,7,1,-10921639,205.748,255,31,255,84974,67.472,11.169,0.527,2.105
ID1549,1549,7,4.617,418.703,228.429,0,64,64,7,1,-10921639,216.547,255,35,255,89434,60.216,11.260,0.497,2.388
ID1571,1571,7,4.265,416.660,232.301,0,65,65,7,1,-10921639,192.194,233,27,255,79376,74.085,10.992,0.423,1.542
ID1593,1593,7,4.639,414.834,229.964,0,66,66,7,1,-10921639,231.300,255,63,255,95527,43.104,11.432,0.501,3.582
ID1616,1616,7,4.498,415.815,228.133,0,67,67,7,1,-10921639,227.559,255,51,255,93982,48.771,11.358,0.474,2.999
ID1639,1639,7,4.366,414.261,226.874,0,68,68,7,1,-10921639,213.247,255,45,255,88071,61.719,11.223,0.444,2.124
ID1662,1662,7,4.407,412.591,229.215,0,69,69,7,1,-10921639,238.056,255,25,255,98317,42.949,11.468,0.454,3.462
ID1684,1684,7,4.558,416.703,225.126,0,70,70,7,1,-10921639,188.138,225,24,255,77701,76.004,11.011,0.485,1.616
ID1707,1707,7,4.610,415.954,224.254,0,71,71,7,1,-10921639,183.985,215,25,255,75986,76.589,10.950,0.508,1.617
ID1730,1730,7,4.595,415.404,218.396,0,72,72,7,1,-10921639,187.964,221,26,255,77629,75.953,10.930,0.499,1.648
ID1753,1753,7,4.473,413.970,220.704,0,73,73,7,1,-10921639,206.884,255,4,255,85443,70.600,11.155,0.468,1.868
ID1776,1776,7,4.617,420.081,224.212,0,74,74,7,1,-10921639,206.259,255,28,255,85185,65.420,11.193,0.503,2.109
ID1798,1798,7,4.921,421.943,227.384,0,75,75,7,1,-10921639,181.545,215,14,255,74978,80.710,10.989,0.583,1.657
ID1821,1821,7,4.546,424.308,220.602,0,76,76,7,1,-10921639,198.005,255,0,255,81776,73.438,11.055,0.483,1.756
ID1844,1844,7,4.431,421.180,219.405,0,77,77,7,1,-10921639,199.538,255,31,255,82409,71.581,11.064,0.464,1.766
ID1866,1866,7,4.497,419.785,214.923,0,78,78,7,1,-10921639,199.910,255,24,255,82563,73.574,11.081,0.473,1.746
ID1888,1888,7,4.340,422.983,220.549,0,79,79,7,1,-10921639,200.121,255,0,255,82650,76.171,11.085,0.439,1.604
ID1912,1912,7,4.397,421.737,216.654,0,80,80,7,1,-10921639,203.801,255,5,255,84170,74.281,11.115,0.446,1.692
ID1936,1936,7,4.449,418.050,219.365,0,81,81,7,1,-10921639,182.404,219,6,255,75333,81.678,10.917,0.469,1.426
ID1959,1959,7,4.409,417.518,218.207,0,82,82,7,1,-10921639,201.099,250,50,255,83054,67.538,11.099,0.455,1.861
ID1981,1981,7,4.618,416.546,215.252,0,83,83,7,1,-10921639,242.254,255,101,255,100051,31.300,15.555,0.503,5.180
ID2026,2026,7,4.801,418.326,218.002,0,84,84,7,1,-10921639,244.971,255,97,255,101173,26.606,15.386,0.533,6.399
ID2003,2003,7,4.707,416.554,216.856,0,85,85,7,1,-10921639,245.789,255,127,255,101511,25.783,15.594,0.517,6.496
ID2048,2048,7,4.945,416.184,218.434,0,86,86,7,1,-10921639,245.845,255,123,255,101534,26.323,15.285,0.560,6.706
ID2071,2071,7,4.731,418.336,218.507,0,87,87,7,1,-10921639,246.782,255,130,255,101921,23.430,15.279,0.521,7.212
ID2094,2094,7,4.749,419.661,216.288,0,88,88,7,1,-10921639,246.412,255,164,255,101768,20.107,15.106,0.527,8.456
ID2117,2117,7,4.730,416.205,221.105,0,89,89,7,1,-10921639,246.973,255,155,255,102000,19.480,15.329,0.522,8.697
ID2140,2140,7,4.517,417.068,221.604,0,90,90,7,1,-10921639,244.075,255,160,255,100803,22.370,15.099,0.484,7.116
ID2163,2163,7,4.747,416.716,229.133,0,91,91,7,1,-10921639,237.729,255,90,255,98182,36.201,11.479,0.527,4.532
ID2185,2185,7,4.859,417.151,229.155,0,92,92,7,1,-10921639,236.840,255,62,255,97815,38.822,14.917,0.551,4.334
ID2208,2208,7,4.794,419.523,229.452,0,93,93,7,1,-10921639,240.605,255,104,255,99370,31.629,15.259,0.539,5.328
ID2230,2230,7,4.494,414.876,228.594,0,94,94,7,1,-10921639,244.867,255,121,255,101130,24.284,15.494,0.487,6.602
ID2252,2252,7,4.691,415.063,228.110,0,95,95,7,1,-10921639,243.668,255,63,255,100635,29.994,15.431,0.518,5.546
ID2274,2274,7,4.778,414.678,228.191,0,96,96,7,1,-10921639,245.593,255,89,255,101430,25.359,15.329,0.535,6.753
ID136,136,18,6.066,233.773,532.802,0,0,0,7,1,-10921639,252.671,255,139,255,104353,11.855,15.140,0.801,18.956
ID66,66,18,6.003,233.901,531.346,0,1,1,7,1,-10921639,251.867,255,150,255,104021,14.065,15.193,0.785,15.755
ID114,114,18,6.108,222.261,527.797,0,2,2,7,1,-10921639,251.254,255,151,255,103768,14.201,15.017,0.819,15.930
ID90,90,18,6.046,231.594,513.032,0,3,3,7,1,-10921639,251.881,255,159,255,104027,13.144,15.120,0.799,17.018
ID210,210,18,6.071,232.592,515.298,0,4,4,7,1,-10921639,252.571,255,178,255,104312,10.256,15.112,0.805,21.967
ID162,162,18,6.106,229.278,521.506,0,5,5,7,1,-10921639,250.039,255,138,255,103266,17.353,15.016,0.817,12.958
ID186,186,18,6.081,228.739,527.815,0,6,6,7,1,-10921639,251.453,255,149,255,103850,14.131,15.072,0.808,15.904
ID233,233,18,6.095,219.237,519.238,0,7,7,7,1,-10921639,250.753,255,158,255,103561,15.405,14.999,0.813,14.599
ID257,257,18,6.241,216.918,521.390,0,8,8,7,1,-10921639,248.182,255,134,255,102499,22.069,14.746,0.859,10.390
ID280,280,18,6.193,215.468,521.536,0,9,9,7,1,-10921639,247.615,255,100,255,102265,24.731,14.790,0.846,9.178
ID304,304,18,6.139,216.171,518.344,0,10,10,7,1,-10921639,248.317,255,130,255,102555,21.915,14.917,0.825,10.243
ID327,327,18,6.193,215.638,521.011,0,11,11,7,1,-10921639,247.600,255,90,255,102259,25.522,14.833,0.844,8.880
ID375,375,18,6.188,216.225,519.628,0,12,12,7,1,-10921639,246.831,255,123,255,101941,24.881,14.775,0.841,9.066
ID351,351,18,6.236,217.910,520.214,0,13,13,7,1,-10921639,247.988,255,126,255,102419,23.022,14.772,0.854,9.925
ID399,399,18,6.216,218.775,519.812,0,14,14,7,1,-10921639,248.939,255,115,255,102812,21.798,14.887,0.846,10.470
ID422,422,18,6.166,218.665,521.238,0,15,15,7,1,-10921639,248.833,255,125,255,102768,21.017,14.882,0.833,10.758
ID448,448,18,6.193,220.249,520.676,0,16,16,7,1,-10921639,250.077,255,134,255,103282,17.731,14.942,0.840,12.879
ID471,471,18,6.152,218.625,519.428,0,17,17,7,1,-10921639,250.027,255,119,255,103261,19.519,14.972,0.828,11.604
ID494,494,18,6.117,219.040,522.106,0,18,18,7,1,-10921639,251.567,255,159,255,103897,13.507,15.055,0.817,16.746
ID517,517,18,6.078,218.819,522.556,0,19,19,7,1,-10921639,251.789,255,131,255,103989,14.544,15.119,0.805,15.442
ID542,542,18,6.105,219.279,524.266,0,20,20,7,1,-10921639,252.298,255,145,255,104199,13.314,15.118,0.811,16.977
ID567,567,18,6.088,219.388,522.276,0,21,21,7,1,-10921639,251.351,255,127,255,103808,16.954,15.115,0.806,13.231
ID591,591,18,6.173,218.457,519.902,0,22,22,7,1,-10921639,253.138,255,179,255,104546,9.100,15.096,0.827,25.176
ID614,614,18,6.137,219.919,521.385,0,23,23,7,1,-10921639,252.625,255,150,255,104334,11.853,15.153,0.815,19.140
ID637,637,18,6.154,218.792,522.888,0,24,24,7,1,-10921639,250.429,255,137,255,103427,17.808,15.023,0.824,12.705
ID661,661,18,6.105,220.027,522.301,0,25,25,7,1,-10921639,247.746,255,71,255,102319,27.441,14.992,0.818,8.127
ID684,684,18,5.976,220.707,523.627,0,26,26,7,1,-10921639,247.051,255,83,255,102032,28.571,15.034,0.787,7.618
ID707,707,18,6.048,220.228,519.641,0,27,27,7,1,-10921639,250.557,255,140,255,103480,17.047,15.106,0.797,13.038
ID730,730,18,6.040,220.106,520.299,0,28,28,7,1,-10921639,246.542,255,83,255,101822,28.319,14.879,0.802,7.751
ID754,754,18,6.020,221.303,519.271,0,29,29,7,1,-10921639,246.765,255,84,255,101914,27.843,14.987,0.796,7.858
ID776,776,18,5.942,222.417,518.281,0,30,30,7,1,-10921639,246.949,255,73,255,101990,28.572,15.086,0.775,7.549
ID801,801,18,6.059,221.740,518.694,0,31,31,7,1,-10921639,248.843,255,98,255,102772,22.226,15.036,0.802,9.965
ID825,825,18,5.958,221.863,519.098,0,32,32,7,1,-10921639,244.734,255,81,255,101075,32.243,14.944,0.784,6.669
ID849,849,18,5.983,221.964,519.279,0,33,33,7,1,-10921639,244.271,255,56,255,100884,33.700,14.961,0.792,6.406
ID872,872,18,6.012,221.690,518.937,0,34,34,7,1,-10921639,246.789,255,65,255,101924,28.099,15.106,0.794,7.777
ID895,895,18,6.072,222.357,518.003,0,35,35,7,1,-10921639,250.942,255,145,255,103639,15.404,15.109,0.803,14.507
ID918,918,18,5.958,221.822,517.887,0,36,36,7,1,-10921639,247.823,255,106,255,102351,24.622,15.066,0.779,8.818
ID941,941,18,5.946,221.526,519.296,0,37,37,7,1,-10921639,247.661,255,79,255,102284,26.272,15.111,0.779,8.254
ID964,964,18,5.926,220.786,519.878,0,38,38,7,1,-10921639,245.167,255,58,255,101254,31.750,15.083,0.775,6.744
ID988,988,18,6.009,221.595,518.739,0,39,39,7,1,-10921639,246.637,255,108,255,101861,26.746,14.975,0.794,8.163
ID1010,1010,18,5.880,222.395,518.617,0,40,40,7,1,-10921639,244.743,255,88,255,101079,31.664,14.953,0.767,6.710
ID1034,1034,18,5.932,222.732,519.190,0,41,41,7,1,-10921639,248.845,255,91,255,102773,23.109,15.156,0.773,9.393
ID1058,1058,18,6.051,222.439,517.176,0,42,42,7,1,-10921639,248.598,255,119,255,102671,22.497,15.011,0.804,9.849
ID1082,1082,18,6.052,224.173,515.555,0,43,43,7,1,-10921639,248.058,255,112,255,102448,23.550,14.907,0.807,9.410
ID1105,1105,18,6.023,222.664,516.573,0,44,44,7,1,-10921639,246.746,255,88,255,101906,27.724,15.060,0.797,7.897
ID1128,1128,18,5.978,220.919,518.292,0,45,45,7,1,-10921639,245.443,255,93,255,101368,29.788,14.969,0.788,7.265
ID1151,1151,18,5.920,220.844,518.649,0,46,46,7,1,-10921639,247.564,255,74,255,102244,26.418,15.155,0.770,8.153
ID1175,1175,18,5.753,220.311,520.564,0,47,47,7,1,-10921639,244.031,255,50,255,100785,34.271,14.969,0.739,6.050
ID1198,1198,18,5.920,221.551,520.219,0,48,48,7,1,-10921639,248.053,255,98,255,102446,24.677,15.086,0.773,8.764
ID1221,1221,18,5.756,221.453,520.248,0,49,49,7,1,-10921639,246.455,255,78,255,101786,28.790,15.100,0.738,7.270
ID1244,1244,18,5.837,222.041,519.528,0,50,50,7,1,-10921639,244.690,255,56,255,101057,33.028,14.969,0.758,6.388
ID1268,1268,18,6.110,223.659,514.670,0,51,51,7,1,-10921639,251.332,255,152,255,103800,14.249,15.046,0.814,15.829
ID1292,1292,18,6.052,224.070,514.415,0,52,52,7,1,-10921639,249.533,255,158,255,103057,17.205,14.970,0.803,12.914
ID1313,1313,18,6.064,222.934,515.301,0,53,53,7,1,-10921639,250.540,255,105,255,103473,18.384,15.090,0.804,12.145
ID1336,1336,18,6.097,224.009,514.637,0,54,54,7,1,-10921639,251.811,255,127,255,103998,15.103,15.125,0.810,14.919
ID1359,1359,18,5.980,224.298,516.660,0,55,55,7,1,-10921639,253.540,255,193,255,104712,7.402,15.221,0.780,30.018
ID1382,1382,18,6.082,224.941,516.358,0,56,56,7,1,-10921639,252.281,255,163,255,104192,12.035,15.136,0.805,18.703
ID1405,1405,18,6.040,224.585,516.817,0,57,57,7,1,-10921639,252.140,255,153,255,104134,13.178,15.148,0.795,16.945
ID1427,1427,18,6.026,223.581,516.064,0,58,58,7,1,-10921639,252.116,255,154,255,104124,12.986,15.168,0.793,17.172
ID1448,1448,18,6.032,223.725,517.447,0,59,59,7,1,-10921639,252.809,255,146,255,104410,11.368,15.201,0.793,19.671
ID1469,1469,18,6.000,223.325,516.476,0,60,60,7,1,-10921639,251.508,255,134,255,103873,16.560,15.185,0.786,13.366
ID1493,1493,18,6.052,222.995,517.493,0,61,61,7,1,-10921639,252.990,255,174,255,104485,9.497,15.202,0.794,23.579
ID1516,1516,18,6.035,223.939,518.782,0,62,62,7,1,-10921639,249.617,255,97,255,103092,22.544,15.108,0.798,9.828
ID1537,1537,18,5.966,223.297,516.535,0,63,63,7,1,-10921639,251.840,255,114,255,104010,16.381,15.254,0.774,13.420
ID1559,1559,18,6.065,223.745,518.034,0,64,64,7,1,-10921639,252.884,255,153,255,104441,10.812,15.192,0.797,20.744
ID1581,1581,18,5.943,223.660,517.913,0,65,65,7,1,-10921639,254.438,255,201,255,105083,4.489,15.339,0.767,49.219
ID1604,1604,18,5.886,223.786,517.264,0,66,66,7,1,-10921639,251.395,255,147,255,103826,16.067,15.294,0.760,13.510
ID1627,1627,18,5.971,223.574,517.847,0,67,67,7,1,-10921639,253.513,255,155,255,104701,9.335,15.294,0.776,23.735
ID1649,1649,18,5.928,223.720,517.748,0,68,68,7,1,-10921639,253.477,255,154,255,104686,8.820,15.313,0.767,24.958
ID1673,1673,18,5.892,223.054,517.926,0,69,69,7,1,-10921639,253.121,255,168,255,104539,9.791,15.361,0.755,22.249
ID1695,1695,18,5.956,222.854,519.684,0,70,70,7,1,-10921639,251.872,255,113,255,104023,16.451,15.333,0.771,13.331
ID1717,1717,18,5.800,223.088,519.096,0,71,71,7,1,-10921639,251.329,255,137,255,103799,15.860,15.281,0.742,13.501
ID1740,1740,18,5.821,223.026,518.758,0,72,72,7,1,-10921639,251.349,255,138,255,103807,15.654,15.287,0.745,13.711
ID1764,1764,18,5.957,222.897,519.178,0,73,73,7,1,-10921639,251.315,255,135,255,103793,16.069,15.220,0.776,13.668
ID1787,1787,18,5.871,222.537,519.821,0,74,74,7,1,-10921639,252.973,255,163,255,104478,10.421,15.349,0.754,20.871
ID1809,1809,18,5.917,222.491,520.493,0,75,75,7,1,-10921639,249.729,255,128,255,103138,19.723,15.122,0.771,11.029
ID1832,1832,18,5.923,222.726,518.825,0,76,76,7,1,-10921639,251.383,255,124,255,103821,17.007,15.238,0.768,12.844
ID1854,1854,18,5.870,223.751,519.697,0,77,77,7,1,-10921639,252.153,255,159,255,104139,12.713,15.298,0.755,17.066
ID1876,1876,18,5.966,223.652,518.127,0,78,78,7,1,-10921639,251.259,255,129,255,103770,15.828,15.188,0.781,13.921
ID1898,1898,18,6.000,222.483,518.780,0,79,79,7,1,-10921639,250.625,255,108,255,103508,18.245,15.196,0.786,12.091
ID1922,1922,18,5.892,223.168,518.085,0,80,80,7,1,-10921639,252.390,255,132,255,104237,13.270,15.308,0.760,16.420
ID1946,1946,18,5.900,221.597,520.049,0,81,81,7,1,-10921639,251.753,255,136,255,103974,14.518,15.247,0.763,15.004
ID1969,1969,18,5.799,221.384,520.633,0,82,82,7,1,-10921639,251.433,255,113,255,103842,16.589,15.363,0.739,12.884
ID1991,1991,18,5.881,222.369,519.657,0,83,83,7,1,-10921639,252.184,255,118,255,104152,15.838,15.405,0.755,13.703
ID2036,2036,18,6.004,224.038,517.715,0,84,84,7,1,-10921639,252.741,255,167,255,104382,10.926,15.233,0.784,20.328
ID2013,2013,18,5.911,222.819,517.878,0,85,85,7,1,-10921639,253.605,255,159,255,104739,9.076,15.384,0.759,24.107
ID2058,2058,18,5.979,223.212,517.843,0,86,86,7,1,-10921639,253.697,255,157,255,104777,8.441,15.287,0.775,26.250
ID2081,2081,18,5.929,224.405,519.203,0,87,87,7,1,-10921639,254.688,255,222,255,105186,2.541,15.330,0.765,86.854
ID2104,2104,18,5.943,223.762,518.943,0,88,88,7,1,-10921639,253.475,255,166,255,104685,9.098,15.352,0.766,24.165
ID2127,2127,18,5.959,221.568,519.535,0,89,89,7,1,-10921639,253.559,255,175,255,104720,8.241,15.310,0.771,26.792
